;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;
3329;12961;264034;208850613;264032;25106701;15.12.2015 3:52;http://vk.com/photo-25106701_390979714;0;; - ; - 
3330;12962;264035;147633360;264032;25106701;15.12.2015 3:52;Поддержать русское население России в его программу не входит ! ) Блин какая мировая клоунада разыгрывается , а по сути смертельная агония цивилизации !;1;;Ч4;1
3331;12963;264036;330279493;264032;25106701;15.12.2015 3:53;Бомбит, бомбит, а толку мало. Пушкой по воробьям палит.;1;;Ч4;1
3332;12964;264037;24124116;264032;25106701;15.12.2015 3:57;Молодец , что  бомбит. Уже видны результаты. У убийц и воров меньше  награбленного стало.;1;;Х4,П4;1
3333;12965;264039;1260843;264032;25106701;15.12.2015 4:01;[id24124116|Лариса], это из за того что ценана нефть упала у наших воров бабла стало меньше ??;2;;Щ4, А3;3
3334;12966;264040;24124116;264032;25106701;15.12.2015 4:04;[id1260843|Андрейка], может  и из-за  того. Но их стало меньше  и у государства. Пусть всех кто уехал в Сирию воевать там переубивают. Хорошего  домой они все равно  не  принесут;0;;И4, М4;4
3335;12967;264041;1260843;264032;25106701;15.12.2015 4:12;[id24124116|Лариса], а вы добры ?? <br>Поверьте, люди на войну не всегда от хорошей жизни едут, но это их выбор. А вот зачем нас с вами втянули в эту войну - это вопрос как раз актуальный;0;;П3, Ж3;4
3336;12968;264042;24124116;264032;25106701;15.12.2015 4:14;[id1260843|Андрейка], закрыть глаза и делать  вид что ее нет это еще худший вариант развития событий, учитывая что уже бесноватые даже из мгу начали туда  подтягиваться;1;;Ч4;1
3337;12969;264043;269282336;264032;25106701;15.12.2015 4:15;авантюрист и бестолочь. мечется туда сюда, закончится это всё для вас крайне печально.;0;;Н4, У4;1
3338;12970;264044;7940380;264032;25106701;15.12.2015 4:21;Комментаторам выше наверное сильно хочется ваххабитов на Кавказе и в Ставрополье.;5;;У3;1
3339;12971;264045;1260843;264032;25106701;15.12.2015 4:21;[id24124116|Лариса], эта война началась 5 лет назад, и до сентября 2015 нас никаким боком не касалась. Теперь, когда из за ущербной политики кремля наша экономика разваливается самое время пострелять ракетами вместо того чтобы пустить эти деньги на образование, медицину и т.д. Ладно презику это интересно- он найдет что поесть, но как вы в этом заинтересованы?;0;;Ч4, А3;3
3340;12972;264047;28117782;264032;25106701;15.12.2015 4:48;[id7940380|Ольга], Естественно. Потом когда эти ваххабиты и им подобные орки вернутся - начнут взрывать вокзалы, захватывать больницы или ,еще хуже, развяжут гражданскую войну в какой-нибудь республике.<br>Потом все эти хомячки будут жаловаться что власть ничего не сделало и ничего не предотвратило, что бы избежать жертв.;9;;У3;1
