;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;
13333;80322;179252;126536227;179251;25106701;26.03.2015 16:02;Импорт (ввоз) просел. А вот ВВП - нет. При этом  самое то для инвестиций , для вложения денег в предприятия и производства, как сказано в другой статье. О чём это говорит, а?) <br>А говорит это о том, что на грани коллапса не российская внешняя торговля и уж тем более не российская экономика. На грани коллапса те, кто раньше ввозил через границу товары. Импортёры.;32;И4,П4;2
13334;80323;179253;23278213;179251;25106701;26.03.2015 16:05;Проблемы преимущественно зарубежных производителей?;1;А3;3
13335;80324;179254;36830;179251;25106701;26.03.2015 16:07;опять дипломированные экономисты);4;Ш3;4
13336;80325;179255;159667298;179251;25106701;26.03.2015 16:07;статья сродни крикам шизы про скорый конец америки с  помощью  Yellowstone)) http://vk.com/doc159667298_363475712;4;Ч2;2
13337;80326;179256;1626990;179251;25106701;26.03.2015 16:12;Ага, в мире есть только Европа и Америка, другие страны в расчет типа не берутся. Забавненько;1;Ч2,Ш2;3
13338;80327;179257;4486689;179251;25106701;26.03.2015 16:13;Как сказать. Рост валюты стимулирует экспорт.;0;Ж4;2
13339;80328;179258;200856281;179251;25106701;26.03.2015 16:13;Я только за санкции. А не быть чьей-то колонией, а тем более от ОПЕК -зависеть.<br>Санкции принесли пользу России и россиянам. <br>От санкций выиграли(ют) фармацевты, пищевая промышленность, часть аграрного сектора.<br>Отмена санкций ударит по российской экономике сильнее, чем сами санкции.<br><br>Что такое экономическая независимость? <br>Как один из факторов более свободного развития.;3;Е1О4;2
13340;80329;179259;265050962;179251;25106701;26.03.2015 16:16;Такого говна как на фото-помидоры полно везде тепличных но им не дают ходу изза импорта.... Это хуйня а не коллапс...;0;Ч2,Н4;2
13341;80330;179261;17640761;179251;25106701;26.03.2015 16:20;Нам надо санкции чуть обострить- вот Китай - лет двадцать назад Компартия Китая запретила вывозить редкоземельные металлы не в изделиях (без этих металлов невозможно делать экраны ) и что?? Все заводы западные партнеры перенесли в Китай. В России добывается куча металлов без которых невозможно авиастроительство и даже современные автомобили не собрать. Нам надо путем Китая идти и запретить вывозить титан и др. в виде сырья- только в изделиях));11;У4,Ж4;3
13342;80331;179263;51142271;179251;25106701;26.03.2015 16:24;[id4486689|Сил], а если подумать?;0;Б3;2
13343;80332;179264;9767940;179251;25106701;26.03.2015 16:27;[id36830|Алёша], разверни ка набросец, мил человек, ежели дипломированный;0;Р3,Ш3;4
13344;80333;179265;36830;179251;25106701;26.03.2015 16:28;[id9767940|Максим], кому нужен диплом, я необразованный, вижу что в сетках стоит и по каким ценам.<br>и про белорусский лосось наслышан;0;Ф3;4
13345;80334;179266;192980399;179251;25106701;26.03.2015 16:32;Что прижало  наверно евроэкспортеров и приходится  хоть как то оправдываться из за потери рынка сбыта.;2;Ц;3
13346;80335;179267;9767940;179251;25106701;26.03.2015 16:37;[id36830|Алёша], и шо? Ну вот шо? Скоро капец экономике? Или импортерам? Падение импорта это хорошо. Свято место пусто не бывает. Рынок отрегулируеться, внутренний производитель займет нишу внешних. но нужно некоторое время. <br>про лосось, ты против того чтоб часть маржи всяких европейцев забирали себе белорусские дельцы? переживаешь за иностранных капиталистов?);1;А3,П3,Б3;3
13347;80336;179268;36830;179251;25106701;26.03.2015 16:38;[id9767940|Максим], лосось не растет в беларуси<br>просто риски перекинули<br>да пох, я слил;0;Н4,К3;4
13348;80337;179269;4486689;179251;25106701;26.03.2015 16:39;[id51142271|Григорий], а если подумать,  то напишу то же самое.<br><br>Все крупные поставщики моего предприятия уже перенаправляют свои производственные мощности на экспорт и динамят внутренний рынок. Эт первое. <br><br>Второе. Если есть производственные мощности,  то низкая стоимость национальной вплюты стимулирует экпорт. Пример тому Япония и её политика в отношении йены.;0;Ж4;3
13349;80338;179270;230655558;179251;25106701;26.03.2015 16:40;Санкции это хорошо для России.Только обидно что страдать то все равно обычный люд будет а не эти шкуры сверху которые втягивали все это время в зависимость от Запада.;0;П4,Ч4;3
13350;80339;179274;230655558;179251;25106701;26.03.2015 16:48;Сергей, окститесь.Сейчас не первая половина 20 века.Народ уже все что можно выстрадал и поумнел.Дурачков сейчас не найдёте так что не надейтесь на это));1;Б3,Щ4;4
13351;80340;179275;4486689;179251;25106701;26.03.2015 16:53;[id51142271|Григорий], сори, импорт с экспортом перепутал...;0;К3;4
13352;80341;179279;223525746;179251;25106701;26.03.2015 16:57;[id241392547|Сергей], мда!;0;Ш3;4
13353;80342;179280;230655558;179251;25106701;26.03.2015 16:59;Сергей, это бросьте свою совковую пропаганду пихать.Я ничего не боюсь.За свой дом отвечу лично.Кто  ко мне придёт с оружием от оружия и погибнет.Благо я им успел запастится на этот случай.Моя хата с краю.;0;О4,Т3;4
13354;80343;179281;278315067;179251;25106701;26.03.2015 17:00;Хотел бы я посмотреть на эту сволочь.Россия сломает любого,кто посягнёт на её независимость и её сплочённость.Те,кто это попытаются сделать захлебнутся своей кровью.Если надо будет,сметём всех к чёртовой матери не то,что орды,но и континенты.;0;М4;4
13355;80344;179284;230655558;179251;25106701;26.03.2015 17:12;Сергей,ну да русские терпеливые до поры до времени.Сначало всем кажется что об них можно вытирать ноги сколько угодно все стерпит сопьется водка стала дешевле.Но у всего есть конец причём свой обычно он печальный.;1;П4,У4;4
13356;80345;179285;136729977;179251;25106701;26.03.2015 17:13;[id17640761|Григорий], Вы сами эту информацию проверяли? Или верите всему, что пишут в инете?;0;Б3,Ц3;4
13357;80346;179287;17640761;179251;25106701;26.03.2015 17:15;[id136729977|Андрей], информацию чего? Что в Китае компартия существует??)) Ты сам Андрюш, прежде чем мне написать проверил чего или сразу написал, интуитивно?)));0;Ш3,Ц3;4
13358;80347;179289;136729977;179251;25106701;26.03.2015 17:18;[id17640761|Григорий], не всё так просто.<br>Спрос на металлический титан в России полностью удовлетворяется продукцией ОАО «Корпорация ВСМПО-АВИСМА». Потребление титановой продукции в России в 2007 г. составило около 5 тыс.т.<br><br>В России производится также ежегодно около 20 тыс.т ферротитана, сырьём для изготовления которого служат титановый лом и ильменитовые концентраты. Крупнейшими продуцентами ферротитана являются компания ОАО «Ключевский завод ферросплавов», которая в 2007 г. выпустила 12,72 тыс.т сплава на заводе в г.Двуреченск Свердловской области, и ОАО «Корпорация ВСМПО-АВИСМА» – 7 тыс.т. Большая часть российского ферротитана поставляется за рубеж.<br><br>В России практически отсутствует производство диоксида титана, для получения которого в мире используется 97% титанового сырья. На Соликамском магниевом заводе в 2007 г. выпущено 3700 т диоксида титана, что составляет 0,07% мирового производства.<br><br>Спрос на диоксид титана в стране удовлетворяется за счёт его импорта, в основном из Украины, а также из США, Германии, Китая, Великобритании, Бельгии и других стран. Потребление диоксида титана в России в 2007 г. составило около 80 тыс.т :  он использовался главным образом в лакокрасочном производстве.;0;И1Ж4;3
13359;80348;179291;58708068;179251;25106701;26.03.2015 17:22;Магазин =пятерочка= Хожу в него через день..сегодня раскладывают привезенны продукты.Цены рис был 39 руб \800 гр.пачка -сегодня 91 руб..и далее все крупы..и т.д.на круг на 40-50% за день поднялись цены...Спросил почему так?? Продавали то что до нового года получили..а ЭТО ПО НОВЫМ ЦЕНАМ СЕГО ДНЯ!!Уряпутляря... крыманаша -на лопате из говна каша!!;0;Е1Ж4;4
13360;80349;179292;230655558;179251;25106701;26.03.2015 17:22;[id241392547|Сергей], я атеист.Нет никакого бога.есть ты сам и общество с природой.Человеку дан мозг не для того чтоб он верил в чудеса а для того чтоб их творил.В наших бедах виноват ни Обама,ни какая то таи5 колона.А только мы сами .Потому что мозга нет или мало развиты.;1;Е1,П4;3
13361;80350;179293;17640761;179251;25106701;26.03.2015 17:24;[id136729977|Андрей], я не пойму мысли она есть? Вот ты ссылку привел но мысль в чем? Я не понимаю или просто посчитал обиженным себя дескать ты не прав. Ты прав все нормально, но мысль свою выскажи раз написал??)) Что хочешь сказать я не понимаю));0;А3,З3;4
13362;80351;179294;136729977;179251;25106701;26.03.2015 17:25;Информацию про редкоземельные металлы, которые из Китая запретили вывозить. Я подобную информацию читал несколько раз ранее. Пытался найти данные, подтверждающие сей факт. Не нашёл. У Вас есть ссылка на источник - скиньте, буду признателен.;0;Ж4;3
13363;80352;179295;17640761;179251;25106701;26.03.2015 17:26;понял тебя извини пожалуйста)));0;К3;4
13364;80353;179296;17640761;179251;25106701;26.03.2015 17:26;Андрюш- затирают вполне реально в интернет я без шуток говорю;0;И3;4
13365;80354;179297;53842937;179251;25106701;26.03.2015 17:27;...вам что жрать не хватает????????????????;0;Ц3;4
13366;80355;179298;17640761;179251;25106701;26.03.2015 17:27;[id136729977|Андрей], целые команды сидят и трут реальную информацию но найти можно - просто посиковое словосочетание забей и на странице где то 20 или более найдешь;0;Р3;4
13367;80356;179300;17640761;179251;25106701;26.03.2015 17:28;[id136729977|Андрей], сейчас по этим металлам Китай не монополист уже, но заводы у них построены и производство не остановить));0;Ж4;3
13368;80357;179301;17640761;179251;25106701;26.03.2015 17:29;[id136729977|Андрей], я ссылку найду тебе скину;0;ДЗ;4
13369;80358;179302;136729977;179251;25106701;26.03.2015 17:29;Уже искал. Не нашёл.;0;Ж4;4
13370;80359;179305;11431999;179251;25106701;26.03.2015 17:31;Как ни  заказная  статья, так сразу всё на эмоциях... ?? Катастрофа!!! Усё пропало!! Рятуйтэсь хлопци!! ??;0;Ч2;2
13371;80360;179306;136729977;179251;25106701;26.03.2015 17:32;Мысль проста. Чистый запрет - скорее вреден. Мы титаном завалены, а вот диоксид титана почти весь закупаем. А это - сырье для красок. А что если там тоже встанут в позу? Нехрен покупать сырьё, покупайте наши краски...;0;И4;3
13372;80361;179307;17640761;179251;25106701;26.03.2015 17:32;[id136729977|Андрей], я в Питере недавно был у друга моего бати- он говорит что молибден добывает только Канада и мы Россия (Молибден он по северным странам рассыпан) и я понял что автостроение без этого металла тоже невозможно совсем))) Словом есть у нас рычаги для переноса промышленного потенциала к нам на Родину)));1;Е1,Ж4,У4;4
13373;80362;179308;136729977;179251;25106701;26.03.2015 17:32;[id17640761|Григорий], а про фразу: Нам надо путем Китая идти и запретить вывозить титан и др. в виде сырья- только в изделиях));0;Ф3;4
13374;80363;179309;136729977;179251;25106701;26.03.2015 17:33;Хорошо, спасибо!;0;Х3;4
