;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;
13093;35753;236411;274669192;236410;25106701;22.08.2015 8:01;http://vk.com/photo-25106701_376291882 http://vk.com/photo-25106701_376291883;2;; - ; - 
13094;35754;236412;1074471;236410;25106701;22.08.2015 8:07;Психиатр поймет;0;;Ц4;4
13095;35755;236413;87043425;236410;25106701;22.08.2015 8:10;Просто не хотят нас понимать, вот и всё.;1;;И4;1
13096;35756;236416;180950704;236410;25106701;22.08.2015 8:16;Фраза убивает люди которые могут формировать общественное мнение.;1;;Ч2;1
13097;35757;236417;82853210;236410;25106701;22.08.2015 8:19;Пользующиеся доверием люди обходят эту Власть стороной...;1;;П4;2
13098;35758;236418;305929871;236410;25106701;22.08.2015 8:25;[id82853210|Сергей], поясните);0;;А3;3
13099;35759;236419;82853210;236410;25106701;22.08.2015 8:29;[id305929871|Егор], иностранец ,что ль ? Презирают...;0;;И3;4
13100;35760;236424;299235128;236410;25106701;22.08.2015 8:32;[id82853210|Сергей], вы вообще спите?)вы как будто только что из гулага вышли на волю,увидели что в стране теперь можно открыто поливать грязью власть и наслаждаетесь этой великолепной привилегией по полной.вы правда выглядите как последний обиженный россиянин в стране)вас кто то обижает?вам снятся кошмары с путиным?почему вы так обижены на все и вся?));13;;Ц3;4
13101;35761;236425;82853210;236410;25106701;22.08.2015 8:34;[id299235128|Человек], ооо,вата сплотилась и объеденилась! Может мысль какую родите вместо пустословия.Идите на РТР,я там не бываю,брезгую.;0;;Щ3;4
13102;35762;236426;299235128;236410;25106701;22.08.2015 8:34;[id82853210|Сергей], вот об этом я и говорил));0;;Ц3;4
13103;35763;236427;82853210;236410;25106701;22.08.2015 8:35;[id299235128|Человек], может быть..? Удивишься наверное,но я тебя не конспектирую...;0;;Ф3;4
13104;35764;236428;299235128;236410;25106701;22.08.2015 8:37;[id82853210|Сергей], да чего тут удивляться)ртр,вата..;0;;Н3;4
13105;35765;236429;82853210;236410;25106701;22.08.2015 8:38;[id299235128|Человек], так подобное,-к подобному.(с);0;;П3;4
13106;35766;236430;305929871;236410;25106701;22.08.2015 8:42;[id82853210|Сергей], кого презирают?))Вы какими то урывками говорите,точнее пишите) сформулируйте правильно,если конечно есть такая возможность.;0;;Т3;4
13107;35767;236431;82853210;236410;25106701;22.08.2015 8:43;[id305929871|Егор], школу прогуливал ?;0;;Н3;4
13108;35768;236432;305929871;236410;25106701;22.08.2015 8:44;[id82853210|Сергей], так кого презирают ? Вы о чем вообще...?;0;;А3;4
13109;35769;236433;299235128;236410;25106701;22.08.2015 8:45;[id82853210|Сергей], ой да ладно,если кто то не согласен со всем,что глаголит эхо москвы(источник настоящей истины) то он тупой ватник?мне похуй на путина и на всю эту власть с 90-х,просто вы под каждым вторым постом о президенте пишите так,как будто он вам какую то неизгладимую боль причиняет каждый день)ну если вам так легче,то пожалуйста;1;;Ц3, Г4, Щ3;4
13110;35770;236434;305929871;236410;25106701;22.08.2015 8:46;[id82853210|Сергей], (Пользующиеся доверием люди обходят эту Власть стороной...)Какие люди? Какую власть? Школу говорите)))Вы её посещали вообще?;0;;Н3;4
13111;35771;236435;15664891;236410;25106701;22.08.2015 8:48;А почему надо спешить с представлением своей точки зрения? Вроде как сперва во всем убедиться надо и взвесить все, чем голословно что-то утверждать незамедлительно.;0;;Ж4;1
13112;35772;236436;82853210;236410;25106701;22.08.2015 8:49;[id299235128|Человек], как вы убоги,Оспадя!!! Услыхали про Эхо Москвы и на него бочку катите.Да таблица умножения много где есть.Да и сам не без глаз.Это вы,ватники без Киселева никуда.;0;;Н3, Щ3;4
13113;35773;236437;299235128;236410;25106701;22.08.2015 8:50;[id82853210|Сергей], киселев?)да успокойтесь вы))));0;;З3;4
13114;35774;236438;82853210;236410;25106701;22.08.2015 8:51;[id305929871|Егор], тебе грузчиком попробовать надо.Тролить ума не хватает.;0;;Н3;4
13115;35775;236439;305929871;236410;25106701;22.08.2015 8:51;[id82853210|Сергей], ясно) Вы из деревни));1;;Н3;4
13116;35776;236440;299235128;236410;25106701;22.08.2015 8:52;[id82853210|Сергей], у вас недотрах)вам надо снять стресс и успокоиться);0;;Н3;4
13117;35777;236441;82853210;236410;25106701;22.08.2015 8:52;[id305929871|Егор], ага,Министр культуры ее Рашка-Говняшка назвал!;0;;Ц3;4
13118;35778;236442;299235128;236410;25106701;22.08.2015 8:52;[id82853210|Сергей], вы из деревни?;0;;А3;4
13119;35779;236443;305929871;236410;25106701;22.08.2015 8:52;[id82853210|Сергей], два слова связать не можете)))) лучше молчите))));0;;Р3;4
13120;35780;236444;82853210;236410;25106701;22.08.2015 8:54;Недочеловек,я и города и деревни видел.Во многих странах.;0;;Л3, Е1;4
13121;35781;236445;82853210;236410;25106701;22.08.2015 8:56;[id305929871|Егор], такс кем общаюсь!!! Или тебе про эмбриональное состояние философского предикта рассказать ? Поймешь?;0;;Н3;4
13122;35782;236446;305929871;236410;25106701;22.08.2015 8:57;[id82853210|Сергей], расскажите.Может в этом рассказе у Вас лучше получится.;0;;Р3;4
13123;35783;236447;82853210;236410;25106701;22.08.2015 8:58;[id305929871|Егор], а дальше,-платно.Я не дурнее Государства...;0;;Ц3;4
13124;35784;236448;305929871;236410;25106701;22.08.2015 9:01;[id82853210|Сергей], политика это не ваш конек.Жду рассказ -эмбриональное состояние философского предиката,а не предикта);0;;Н3;4
13125;35785;236449;82853210;236410;25106701;22.08.2015 9:02;[id305929871|Егор], нужен будет совет обращусь.Скоро навоз на даче разбрасывать.Ты в навозе должен шарить!;0;;Ц3;4
13126;35786;236451;305929871;236410;25106701;22.08.2015 9:03;[id82853210|Сергей], это все?)))));0;;А3;4
13127;35787;236453;82853210;236410;25106701;22.08.2015 9:03;[id305929871|Егор], ну,можешь дрова поколоть.Ногу береги,альтернативно одаренный...;0;;Н3;4
13128;35788;236455;305929871;236410;25106701;22.08.2015 9:05;[id82853210|Сергей], ну теперь как бы видно, что в вашей голове-дрова,да навоз))));0;;Н3;4
13129;35789;236456;144112348;236410;25106701;22.08.2015 9:05;а по сути сергей вы правы только в своей беспомощности перед любой власти кто бы это не был путин или парощенко и говорить что кто то из них говно согласиться что вы помазаны этим говном причём во всё-услышание.;0;;Ч3;4
13130;35790;236457;82853210;236410;25106701;22.08.2015 9:06;[id305929871|Егор], в себя заглянул! Молоток!!!;0;;Ц3;4
13131;35791;236459;82853210;236410;25106701;22.08.2015 9:08;[id305929871|Егор], ну ты где,опарыш с манией Величия ?;0;;Л3 ;4
13132;35792;236460;82853210;236410;25106701;22.08.2015 9:15;[id144112348|Владислав], я тебя не искал.;0;;Г3;4
13133;35793;236461;72547716;236410;25106701;22.08.2015 9:23;[id82853210|Сергей], Чмо недоразветое завали пасть!!!На растоянии вы все смелые тявкать!!!;0;;Л3;4
13134;35794;236462;152954428;236410;25106701;22.08.2015 9:25;Если вы желаете чтобы Россия была понятой,то всего навсего научитесь её понимать!!!;1;;П4;1
13135;35795;236463;82853210;236410;25106701;22.08.2015 9:25;[id72547716|Юрий], а ты героеублюдок в лицо говоришь ? Вот дурак то,даже этого не понимает??!;0;;Л3;4
