;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;
1026;79003;180772;1074471;180771;25106701;01.04.2015 10:31;Спасибо всепобеждающей силе и мудрости нашего национального лидера. Если б ы не он, то сейчас бы по помойкам бы все лазили и жили бы без электричества. Ещё не стоит забывать, что за 15 путинских лет скорость интернета выросла в тысячи раз!!!;3;Х4,Ш4;2
1027;79004;180773;2382590;180771;25106701;01.04.2015 10:35;походу такая тенденция только в Москве и Питере;3;Б4;2
1028;79005;180774;13843787;180771;25106701;01.04.2015 10:41;[id2382590|Сергей], за МКАДом жизни нет ));1;Ш4;3
1029;79006;180776;276867767;180771;25106701;01.04.2015 10:48;[id2382590|Сергей], ,боюсь спросить в каком месте вы живете ,если статистика с 96 года не изменилась у вас;0;Б3,Ш3;4
1030;79007;180777;276867767;180771;25106701;01.04.2015 10:51;[id13843787|Владимир], да не говорите))разруха,кризис и смерть;0;Б3,Ш3;4
1031;79008;180779;59269427;180771;25106701;01.04.2015 10:59;сейчас на балалайке доиграю, и пойду последнего ежа доедать, запивая наваристой гречихой;0;Ш2,Ш4;3
1032;79009;180780;197803872;180771;25106701;01.04.2015 11:02;Жить стало легче,жить стало веселей!И. В. Сталин.:);1;Ш4;4
1033;79010;180781;59269427;180771;25106701;01.04.2015 11:02;а вообще отличная статья- с графиками, в Forbes- как раз в морду госдеповским троллеботам тыкать;0;Х2;3
1034;79011;180783;395487;180771;25106701;01.04.2015 11:10;[id59269427|Руслан], не глядя могу сказать, что это Марк Адоманис. лучик адекватности в беспросветной тьме западных СМИ.;0;Х2;3
1035;79012;180784;276867767;180771;25106701;01.04.2015 11:13;[id395487|Лёлик], вот именно))<br>Главное,что легко и непринужденно еще опровергает статьи псевдожурналистов простыми цифрами и таблицами));0;Х2;3
1036;79013;180785;193243180;180771;25106701;01.04.2015 11:25;[id395487|Лёлик], да ладно, на западе же нет паРашкинских позорных  сми )));0;Ц3;4
1037;79014;180786;193243180;180771;25106701;01.04.2015 11:26;[id276867767|Рустам], да, хорошо он позорность паРашкинского днища описал));0;С3,Д2;3
1038;79015;180787;193243180;180771;25106701;01.04.2015 11:27;Руслан, ага, паРашкинским ирчп только тыкать и остается)));0;Б3;4
1039;79016;180789;276867767;180771;25106701;01.04.2015 11:30;[id193243180|?вгений], гуляй тролль))<br>Вас так бесят такие статейки);2;Г3,Ц3;4
1040;79017;180792;193243180;180771;25106701;01.04.2015 11:37;[id276867767|Рустам], ой, у паРашкинского быдловатничка бомбануло от осознания позорности паРашкинского днища)));0;Л3;4
1041;79018;180802;59269427;180771;25106701;01.04.2015 11:44;[id395487|Лёлик], ну для Форбс только он и рубит  правду-матку ;0;Ц4;4
1042;79019;180804;276867767;180771;25106701;01.04.2015 11:45;[id193243180|?вгений], я живу отлично))Как и многие))<br>27 апреля слетаю в Марокко,если получится с работой уладить дела))<br>Делаю,что хочу))Свобода не ограничена))Как и у многих в стране))В родном городе постепенно все улучшается))<br>Только неудачники и деграданты видят свою страну убогой))Убейся об стену))Сделай полезное для всего мира)));0;Х1,Х4,С3;4
1043;79020;180806;193243180;180771;25106701;01.04.2015 11:46;[id276867767|Рустам], так на каком там месте паРашкинское позорное днище по ирчп?)))));0;С3;4
1044;79021;180808;193243180;180771;25106701;01.04.2015 11:48;[id276867767|Рустам], кстати, о свободе и правах человека в паРашкинском позорном днище тоже исследования есть))) напомнить?));0;М3;4
1045;79022;180809;276867767;180771;25106701;01.04.2015 11:48;[id193243180|?вгений], ахахах))ты веришь этим рейтингам?));0;К3;4
1046;79023;180811;59269427;180771;25106701;01.04.2015 11:49;[id193243180|?вгений], вот еще, побейтесь головой об стенку- с разбега http://vk.com/photo-25106701_358299839;0;Л3;4
1047;79024;180812;193243180;180771;25106701;01.04.2015 11:49;[id276867767|Рустам], т.е. опровергнуть ФАКТЫ об ущербности паРашкинского позорного днища вам НЕЧЕМ?))) ч.т.д.));0;Т3;4
1048;79025;180814;59269427;180771;25106701;01.04.2015 11:50;[id193243180|?вгений], узнаете себя? http://vk.com/photo-25106701_358299918;2;Л3;4
1049;79026;180817;59269427;180771;25106701;01.04.2015 11:51;[id193243180|?вгений], вот это точно про вас http://vk.com/photo-25106701_358300031;4;Л3;4
1050;79027;180819;276867767;180771;25106701;01.04.2015 11:52;[id193243180|?вгений], ты настолько примитивен))это даже забавно.Набор клише и фразочек россиянофобов троллей))Зачем мне что-то опровергать?)<br>Тем более,если я вижу такие страны выше по этому веселому рейтингу,как Барбадос,Словения,Эстония,Катар,Чили и даже Хорватия:DDD;0;Н3,Ф4;4
1051;79028;180821;59269427;180771;25106701;01.04.2015 11:53;[id276867767|Рустам], да это очередное школоло школу прогуливает, что тут неясного;0;Н3;4
1052;79029;180822;276867767;180771;25106701;01.04.2015 11:53;[id59269427|Руслан], ой да не надо обращать внимания))Мы еду даем- троллю)<br>Самое страшное для таких,как он.Это игнор со стороны других)));1;З3;4
1053;79030;180823;59269427;180771;25106701;01.04.2015 11:53;[id276867767|Рустам], оке, договорились;0;В3;4
1054;79031;180824;193243180;180771;25106701;01.04.2015 11:53;[id59269427|Руслан], ФАКТЫ - вещь упрямая))) http://vk.com/photo-25106701_358300158;0;И3;4
1055;79032;180825;193243180;180771;25106701;01.04.2015 11:55;[id276867767|Рустам], слив засчитан) когда опять соберетесь пословоблудить при нормальных людях, будьте готовы к тому, что вас в ваше словоблудие снова мордой ткнут)));0;Т3,М3;4
1056;79033;180827;59269427;180771;25106701;01.04.2015 11:57;[id193243180|?вгений], старый баян про про нефть http://sdelanounas.ru/blogs/43631/<br>Вы все равно все не осилите, поэтому передаю суть: если бы в 1999 году до прихода Путина были бы те же цены на нефть и тот же объем добычи, что и сейчас, то все равно бюджет бы получал в 10 (ДЕСЯТЬ) раз меньше денег, чем сейчас. Путин заставил нефть работать на благо страны, а не кучки олигархов- это факт. Привет ходору;2;Ш3,Х4;4
1057;79034;180828;59269427;180771;25106701;01.04.2015 11:58;[id193243180|?вгений], утрись, тля;0;Л3;4
1058;79035;180830;193243180;180771;25106701;01.04.2015 11:59;[id59269427|Руслан], т.е опровергнуть ФАКТЫ о паРашкинском позорном днище вам НЕЧЕМ?))) ч.т.д.))<br>кстати, простой вопрос про бюджет)) что это?) http://vk.com/photo-25106701_358300539;0;Н3;4
1059;79036;180831;59269427;180771;25106701;01.04.2015 11:59;[id193243180|?вгений], вот вам факты- этого достаточно, чтобы переизбирать Путина столько, сколько потребуется http://vk.com/photo-25106701_358300620;0;Ф3,Х4;4
1060;79037;180832;193243180;180771;25106701;01.04.2015 12:00;[id59269427|Руслан], о, спасибо, что напомнили)))))<br>http://alt-gazeta.ru/index.php/v-fokuse/2048-2011-11-03-23-18-43.html;0;Х3;4
1061;79038;180833;280057346;180771;25106701;01.04.2015 12:00;И воевать в соседней стране;0;Т4;4
1062;79039;180834;59269427;180771;25106701;01.04.2015 12:01;[id193243180|?вгений], вы бы еще на цензор.нет ссылку дали, ахахахахаха;0;Ц3;4
1063;79040;180835;193243180;180771;25106701;01.04.2015 12:01;[id59269427|Руслан], вы не ответило на вопрос))) http://vk.com/photo-25106701_358300740 http://vk.com/photo-25106701_358300741;0;Т3;4
1064;79041;180836;193243180;180771;25106701;01.04.2015 12:02;[id59269427|Руслан], т.е. опровергнуть ФАКТЫ о паРашкинском позорном днище и пуйле вам все еще НЕЧЕМ?)) ч.т.д.)));0;А3;4
1065;79042;180850;59269427;180771;25106701;01.04.2015 12:17;[id193243180|?вгений], вот факты http://vk.com/photo-25106701_358301852;0;К3;4
1066;79043;180854;193243180;180771;25106701;01.04.2015 12:19;[id59269427|Руслан], а прикольно ваши  факты  2010 заканчиваются))) http://vk.com/photo-25106701_358301969;0;Н3;4
1067;79044;180855;193243180;180771;25106701;01.04.2015 12:21;[id59269427|Руслан], )))))))))) http://vk.com/photo-25106701_358302071 http://vk.com/photo-25106701_358302072;0;Ч3;4
1068;79045;180856;60106616;180771;25106701;01.04.2015 12:23;Тролли с фактами объясните как на 100 родов может быть 160 абортов? Это не факты а филькина грамота;0;Н3;4
1069;79046;180858;197497662;180771;25106701;01.04.2015 12:26;Вадим, данные конечно приукрашены (росстат же), но я думаю имеется в виду, что на 100 родивших женщин приходится 168 сделавших аборт.;0;Ф3;4
1070;79047;180859;59269427;180771;25106701;01.04.2015 12:27;[id193243180|?вгений], факты-то вот http://vk.com/photo-25106701_358302589;0;Ф3;4
1071;79048;180860;193243180;180771;25106701;01.04.2015 12:27;[id60106616|Вадим], так родов, а не беременностей же;0;Ф3;4
1072;79049;180861;193243180;180771;25106701;01.04.2015 12:27;[id59269427|Руслан], не переживайте, у меня еще много ФАКТОВ о паРашкинском позорном днище))) http://vk.com/photo-25106701_358302655;0;М3;4
1073;79050;180862;193243180;180771;25106701;01.04.2015 12:31;[id59269427|Руслан], ))))) http://vk.com/photo-25106701_358302958 http://vk.com/photo-25106701_358302959;0;Ш4;4
1074;79051;180865;60106616;180771;25106701;01.04.2015 12:40;[id193243180|?вгений], тогда тот кто составлял таблицу ничего не смыслит в статистике. Так не пишут.;0;Ч4;4
1075;79052;180871;12638823;180771;25106701;01.04.2015 12:55;Да что с людьми? От куда такая агрессия? Я так понимаю агрессия у людей появляется, когда у них плохо что-то, что же тут надо саболезновать;1;З3,П3;4
1076;79053;180872;59269427;180771;25106701;01.04.2015 12:59;[id193243180|?вгений], факты-то вот они- с ними не поспоришь http://vk.com/photo-25106701_358304850;0;И4;4
1077;79054;180873;51142271;180771;25106701;01.04.2015 13:00;[id193243180|?вгений], ну т.е. ты не паРашкинский? Хуле тогда тут забыл с московской анкетой?));0;Л3;4
1078;79055;180878;193243180;180771;25106701;01.04.2015 13:03;[id59269427|Руслан], ))) http://vk.com/photo-25106701_358305191;0;;
1079;79056;180880;193243180;180771;25106701;01.04.2015 13:04;[id51142271|Григорий], ой, еще у одного паРашкинского быдловатничка бомбануло от осознания собственной ущербности и позорности паРашкинского днища)));0;Л3;4
1080;79057;180883;51142271;180771;25106701;01.04.2015 13:06;[id193243180|?вгений], понятно))) ну развлекайся, карма дело такое;0;Ш3;4
1081;79058;180887;59269427;180771;25106701;01.04.2015 13:09;[id193243180|?вгений], с фактами, как ни крути, не поспоришь http://vk.com/photo-25106701_358305763;0;Ф3;4
1082;79059;180959;241896101;180771;25106701;01.04.2015 14:55;[id193243180|?вгений], А ты сам от куда?);0;А3;4
1083;79060;180970;190650850;180771;25106701;01.04.2015 16:10;А он с Луны прилетел! ??;0;Ц3;4
