;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;
2799;40393;230960;260789896;230958;25106701;11.08.2015 17:36;Так же буд ем ховать мосгордуму. Собаки потом растащат.....;0;М4;4
2800;40394;230961;70101599;230958;25106701;11.08.2015 17:39;говно путин как всегда молодец, все верно рассчитал;4;Л4;4
2801;40395;230964;12115597;230958;25106701;11.08.2015 17:44;[id260789896|Ираида], укры, кто контакте тот москаль!!!! Не загрязняйте своей писаниной и комментами вконтакте.  Специально для древних укров есть фейсбук. К тому же здесь общаются 99% на вражеской мове!!!!;7;С3,Г3;4
2802;40396;230966;247336004;230958;25106701;11.08.2015 17:46;[id12115597|Олег], для великовозрастных мудней есть одноклассники.;3;С3;4
2803;40397;230967;108593916;230958;25106701;11.08.2015 17:47;[id12115597|Олег], не трать силы. Это люди без мозгов - говнотролли. С ними разговаривать - зашквар);2;Р3,З3;4
2804;40398;230968;28046035;230958;25106701;11.08.2015 17:50;http://vk.com/photo-25106701_375130979;1;;
2805;40399;230969;17479534;230958;25106701;11.08.2015 17:55;И много российских военных погибло на Донбассе?;0;А3,С3;4
2806;40400;230970;5682143;230958;25106701;11.08.2015 17:55;[id70101599|Лена], Многодавиловка;1;Ц3;4
2807;40401;230971;29208444;230958;25106701;11.08.2015 17:55;А я вот помню как в Европе фермеры уничтожали продукты которые они не могли продать из за санкций. И никакой шумихи.;3;И4;3
2808;40402;230972;70101599;230958;25106701;11.08.2015 17:56;[id5682143|Марат], В Дании раздали бездомным 15 тонн сыра, который предназначался для экспорта в Россию, но остался из-за эмбарго на ввоз продуктов из стран Евросоюза.;1;И4;3
2809;40403;230973;145001706;230958;25106701;11.08.2015 17:57;Укров вообще не хоронили, бросали раненых и убегали.  В итоге трупы великих укров, собирали  сепаратисты , возвращали идиотам, родителям, которые воспитали этих уродов;3;Щ4;4
2810;40404;230974;264877619;230958;25106701;11.08.2015 17:57;[id28046035|Артём], пользуйся случаем, пока подзарядка работает:  WINTER IS COMING !;0;Ш3;4
2811;40405;230975;5682143;230958;25106701;11.08.2015 17:59;[id70101599|Лена], согласен было бы лучше! Сейчас новость прочёл - на Украине запрещают российские книги. Что Госдура что хохлы только PRом и занимаются;0;В3,Ч4;4
2812;40406;230976;28046035;230958;25106701;11.08.2015 18:00;[id5682143|Марат], можно ссылочку на запрет русских книг?;0;А3;4
2813;40407;230977;141543303;230958;25106701;11.08.2015 18:03;[id28046035|Артём], а пусть не лезут;0;Н4;4
2814;40408;230978;153978963;230958;25106701;11.08.2015 18:04;[id17479534|Дима], в бесконечность раз меньше чем древних укров, то есть нисколько;0;И4;4
2815;40409;230979;28046035;230958;25106701;11.08.2015 18:04;[id141543303|Владимир], и то верно. Они же первые начали.);0;В3,Ф4;4
2816;40410;230980;29208444;230958;25106701;11.08.2015 18:06;Сразу видно людей, которые совершенно не разбираются в экономике. При капитализме не может быть и не должно быть чего то бесплатного. Так функционирует система.;0;Ф4;4
2817;40411;230981;265342735;230958;25106701;11.08.2015 18:06;Не соглашусь с авторами:<br> смотреть, как давят импортную жратву приятнее, чем на похороны ошметков тел женщин, детей после взрывов снарядов на Донбассе.;0;Б2;3
2818;40412;230982;5682143;230958;25106701;11.08.2015 18:07;[id28046035|Артём], Colta;0;В3;4
2819;40413;230983;5682143;230958;25106701;11.08.2015 18:07;[id28046035|Артём], не всё конечно;0;У3;4
2820;40414;230984;28046035;230958;25106701;11.08.2015 18:10;Запрещены почти исключительно книги упоротых злобных пропагандонов. НИ Пушкина, ни Чехова, ни Грибоедова etc. это не коснулось.;1;Ф4,Т4;4
2821;40415;230987;307296345;230958;25106701;11.08.2015 18:21;[id265342735|Серж], не путайте женщин и детей с российскими военослужащими;0;Б3;4
2822;40416;231003;3024891;230958;25106701;11.08.2015 18:48;[id287804305|Мишка], Иногда я не пойму мудаков которые желают горя моей стране, но при этом ругают всё, что делает власть.... для вас же стараеца )));0;Ш3;4
2823;40417;231005;3024891;230958;25106701;11.08.2015 19:00;[id287804305|Мишка], пока лишь твои действия радуют бендерию и ракомозгнутых )) как поможет России эти картинки ? )) добра он желает )));0;Б3,Щ3;4
2824;40418;231010;3024891;230958;25106701;11.08.2015 19:08;[id287804305|Мишка], ты просто глупый))) если ты видишь пропоганду рф... то почему то не видишь их )... и стал простым инструментом ...;0;Б3,Ц3;4
2825;40419;231015;3024891;230958;25106701;11.08.2015 19:30;[id287804305|Мишка], эээм ? чё ? с тобой кто общается ? это паблик в вк где всем пох на противоположное мнение ))) трусы надень или крестик сними ))));0;Б3,Н3;4
2826;40420;231053;51430676;230958;25106701;11.08.2015 22:45;[id25232983|Михаил], http://vk.com/photo-25106701_375161760;0;;
2827;40421;231071;272083778;230958;25106701;11.08.2015 23:29;Александррр, ты что это Мишку облагораживаешь? Это чистый шизик, без примесей,гомнюк короче??????;0;В3,Л3;4
2828;40422;231089;221166;230958;25106701;12.08.2015 3:29;[id25232983|Михаил], бл**ь, да. я вообще за Путина, но это ппц.;0;Ч4;4
2829;40423;231090;221166;230958;25106701;12.08.2015 3:30;[id55058528|Сергей], уничтожать надо. потому что в случае раздачи любой кто траванётся сможет в суд подать на таможню и хз сколько бабла отсудить, к примеру.;0;В2;3
2830;40424;231091;383981;230958;25106701;12.08.2015 3:31;[id55058528|Сергей], наш народ без показухи жить не может. денег бюджетных считать не надо. пользы от этого г-на никто бы и не получил - мясо с глистами и яблоки со сроком хранения в 10 лет. правильно что под нож пустили. я бц своих детей этим бы не кормила. ну только что бомжам раздать, чтоб померли быстрее, это да;0;Т4,В4,Ц3;3
2831;40425;231099;26877308;230958;25106701;12.08.2015 3:42;[id221166|Иван], там не отравленные продукты, а наоборот качественные. как в суд можно подать на благотворительность? просто пора смирится, что наша власть антинародная.;0;Б3,Щ4;3
2832;40426;231101;26877308;230958;25106701;12.08.2015 3:43;[id29208444|Алексей], капитализм разный бывает, в каких то странах пособие по безработице больше чем у нас ср зарплата...;0;Б3,Ч4;4
2833;40427;231103;221166;230958;25106701;12.08.2015 3:44;[id26877308|Илья], запросто можно подать. у меня знакомый работал в ресторане, откуда ящиками продукты каждый день выкидывали. спросил хозяина - чё не отдать кому? тот ответил - так они пару дней подержат, испортят, потом суд подадут - охренеешь. а если с помойки берут - так тут не подкопаться.<br>так что, всё это  раздайте бедным  - дешёвый популизм.;0;Ж1,У3;4
2834;40428;231105;221166;230958;25106701;12.08.2015 3:45;[id26877308|Илья], вы не забывайте, что в этих же странах средняя з/п почти как пособие &gt :  что создаёт идеальные условия для размножения принципиально не работающих.<br>что касается антинародной власти. это вы говорите про Россию, когда есть свободная Украина? а совесть, или там... разум - где у вас?;0;Ч4,Ф4,Ш3;4
2835;40429;231106;26877308;230958;25106701;12.08.2015 3:45;[id221166|Иван], так пусть бы они и просто выложили их на улице где нибудь, но не давили и не уничтожали! разницу понимаете?;0;Р4;3
