;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;
1547;20634;254803;155672209;254802;25106701;25.10.2015 9:24;С одной стороны, в НАТО огромное количество бойцов, обученных, а в РФ в бой пойдут зеленые еще.;0;;Ж4;1
1548;20635;254805;141600077;254802;25106701;25.10.2015 9:37;Гипотетическая война?;0;;Ж4;1
1549;20636;254807;155672209;254802;25106701;25.10.2015 9:37;[id73449365|Павел], а в США 1,5 миллиона, есть разница?;2;;А3;2
1550;20637;254808;256892362;254802;25106701;25.10.2015 9:46;[id73449365|Павел], в Нато еще Германия, Британия, Турция, Канада)))) вам хана!;1;;У3;2
1551;20638;254810;41764449;254802;25106701;25.10.2015 9:49;Никто с Россией воевать не будет, успокойтесь. Сумасшедших нет. Другое дело, что для всяких прочих конфликтов по всей Земле солдаты нужны. Кто-то же должен нести демократию в массы;1;;И4;3
1552;20639;254812;240159661;254802;25106701;25.10.2015 9:52;В современных войнах количество не имеет большого значения, это не прошлые войны. Стрелковые оружия помогут в городах на открытой местности ты мишень и нет разницы сколько вас там рота, батальон или бригада накроет всех.;3;;Ж4;2
1553;20640;254813;50651751;254802;25106701;25.10.2015 9:55;[id155672209|Рауф], какие полтора ляма, кого ты лечишь?) Да и большой вопрос эффективней ли контрабасы в войне чем призыв;0;;Б3;2
1554;20641;254814;155672209;254802;25106701;25.10.2015 9:56;[id50651751|Алексей], конечно, эффективней, чуваки, которых призвали и они один год держали два раза автомат или люди, которые этим всю жизнь занимаются?;2;;Ч3;2
1555;20642;254816;155672209;254802;25106701;25.10.2015 9:59;[id73449365|Павел], СССР—великая мировая держава, которую все боялись и она имела огромный вес в мире, РФ нельзя сравнивать с такой страной;1;;Б3;3
1556;20643;254817;1563720;254802;25106701;25.10.2015 9:59;[id73449365|Павел], а союзники, они за кого были?;0;;А3;4
1557;20644;254818;83083060;254802;25106701;25.10.2015 10:01;[id155672209|Рауф], ой да ладно,у них памперсов на всех не хватит);2;;Ц3;4
1558;20645;254819;155672209;254802;25106701;25.10.2015 10:01;[id83083060|Дмитрий], ахаахахахах;0;;Х3;4
1559;20646;254820;50651751;254802;25106701;25.10.2015 10:01;[id155672209|Рауф], если готовить нормально то норм будет а для профи оч много особенностей, всю жизнь и прочее — прям идеализация какая-то, не совсем близкая к реальности) свои плюсы и минусы есть и там и там) контрабасов можно использовать везде без зазренич совести,а если призыв будет потери нести начнутся возмущения, много нюансов;0;;Ж3;3
1560;20647;254821;155672209;254802;25106701;25.10.2015 10:03;[id50651751|Алексей], вот для этого и нужно завлекать народ на контракт значительными денежными средствами, тогда очень много кто пойдет;0;;Р4;3
1561;20648;254822;22229939;254802;25106701;25.10.2015 10:03;Есть литовские и украинские рабы. Дяде Сэму не о чем беспокоится - дешевое пушечное мясо в 3 мировой. А доллары на оплату и напечатать можно.;7;;Ц3;2
1562;20649;254823;151875207;254802;25106701;25.10.2015 10:08;в США боятся русских. если бы не боялись- давно бы уже напали.;0;;И3;2
1563;20650;254824;155672209;254802;25106701;25.10.2015 10:09;[id151875207|Андрей], никто никого не боится, они уже это делают.;0;;Б3;2
1564;20651;254825;151875207;254802;25106701;25.10.2015 10:09;[id155672209|Рауф], каким образом?;0;;А3;2
1565;20652;254826;50651751;254802;25106701;25.10.2015 10:10;[id155672209|Рауф], это не армия получается, исключительно на финансовых началах ее не склеишь, при серьезной войне и экономических трудностях все посыпется, это же армия страны, во главе угла идеалогия должна быть а если тупо бабки то это куча наемников, деньги всех проблем не решают, короче если строить армию исключительно на бабках это недальновидно, зарплатами и нынешняя армия вроде не обделена, на врачей вот так не щедрятся;0;;Ч3, Ч4;2
1566;20653;254827;127421102;254802;25106701;25.10.2015 10:11;http://vk.com/audio2000345244_410330391;0;; - ; - 
1567;20654;254828;285521941;254802;25106701;25.10.2015 10:11;[id155672209|Рауф], однако, то, что ты выше написал, не помешало Гитлеру напасть на Союз. Связь?<br>Американцы не выиграли, не довели до ума ни одну внешнюю войну. Даже японцев громили с помощью славной Красной (на что потом Бэй снял фильм с выводом черным по белому: Перл Харбор - победа над японцами и вообще фашизмом).;0;;Ч3;2
1568;20655;254829;155672209;254802;25106701;25.10.2015 10:11;[id151875207|Андрей], курс доллара, вследствие чего сокращение бюджета. Россия считается мировой державой, но экономика трещит;0;;Ч4;3
1569;20656;254830;155672209;254802;25106701;25.10.2015 10:13;[id285521941|Керри], а разве не это хорошая война? Когда ты воюешь через третьи лица, а не сам?;0;;А3;3
1570;20657;254831;151875207;254802;25106701;25.10.2015 10:19;[id155672209|Рауф], н-да уж точно. Может по твоему африканскому мнению- России уже пора сдаться Америке?;1;;Н3, А3;4
1571;20658;254833;155672209;254802;25106701;25.10.2015 10:23;[id151875207|Андрей], нет, просто нужно развиваться, а ты человек, который не видит очевидного;0;;Ч3;4
1572;20659;254834;22229939;254802;25106701;25.10.2015 10:29;[id155672209|Рауф], есть вариант что это огромное количество обученных бойцов накроют ядерным где то в районе Щецина. Ядерную доктрину России либералы еще пока не отменили.;2;;У3;2
1573;20660;254835;123742848;254802;25106701;25.10.2015 10:34;Ну у нас больше 1% хотят служить;0;;Ц4;1
1574;20661;254836;285521941;254802;25106701;25.10.2015 10:34;[id155672209|Рауф], через третьи лица? Это надо смотреть статистику потерь советской и американской армий в войне с Японией, которой у меня, к сожалению, под рукой нет. Но не думаю, что перевес в потерях сильно на стороне советских войск. Западный фронт - там да, там американцы, выражаясь словами одной статьи, всего лишь не могли себе позволить есть индейку по воскресеньям, тогда как каждая советская семья потеряла в войне как минимум по одному человеку.;0;;Ж3;3
1575;20662;254837;155672209;254802;25106701;25.10.2015 10:49;[id22229939|Виктор], это опасно и чревато последствиями;0;;У3;2
1576;20663;254838;22229939;254802;25106701;25.10.2015 10:51;[id155672209|Рауф], так нападение солдат НАТО и так является серьезным последствием. Будут ставки поднимать каждая сторона максимально. Ты конечно можешь сказать что сработает ПРО и будешь прав, часть ракет грохнут, но валить будут всерьез, поэтому шарахнут с гарантированным уничтожением.;0;;У3;2
1577;20664;254839;155672209;254802;25106701;25.10.2015 10:53;[id22229939|Виктор], сейчас, я думаю, лучше вести войну не в открытую, а обходными путями, используя наемников с других стран и подрывать экономику;0;;И3;2
1578;20665;254840;22229939;254802;25106701;25.10.2015 10:53;[id155672209|Рауф], ну да, это по сути уже происходит.;0;;В3;2
1579;20666;254841;285521941;254802;25106701;25.10.2015 10:54;[id22229939|Виктор], вообще, это вояки США решили, что в случае прямого столкновения с Россией им придется применить ядерное оружие первыми, потому как другой способ выиграть войну у русских не представляется им возможным. Так что опасаться надо нам и держать руку на кнопке);2;;М4,У1;1
1580;20667;254842;55380421;254802;25106701;25.10.2015 11:16;[id155672209|Рауф], всю жизнь?Контрактники в основном постарше призывников на год-два.Всю жизнь.....;0;;Б3;1
1581;20668;254843;155672209;254802;25106701;25.10.2015 11:17;[id55380421|Юрий], и? Призывники через год пойдут домой, а контрактники будут всю жизнь этим заниматься;0;;Б3;3
1582;20669;254844;55380421;254802;25106701;25.10.2015 11:31;[id285521941|Керри], Керри,коалиция США,Британии и прочих потеряла вдвое больше солдат чем японцы.<br>Советские войска в Манчжурской операции,потеряли  почти 8 раз меньше японцев. http://vk.com/photo-25106701_384323672 http://vk.com/photo-25106701_384323673;0;;И4;3
1583;20670;254845;55380421;254802;25106701;25.10.2015 11:33;[id155672209|Рауф], всю жизнь?Дай бог процентов двадцать,остальные получат льготы,бабло и свалят.;0;;Ц3;3
1584;20671;254848;285521941;254802;25106701;25.10.2015 11:50;[id55380421|Юрий], согласно этому, получается, что Союз за бесценок отжал Северные территории у Японии?<br>Вот те и война через третьи лица);1;;Ц4;3
1585;20672;254849;55380421;254802;25106701;25.10.2015 11:59;Керри, а то,не всё пиндосам сливки снимать)<br>А если серьёзно,то эти территории достались нам путём разгрома миллионной японской армии.<br>Почему ты их  Северными территориями  называешь,японец штоле?);0;;Ж4;3
1586;20673;254853;285521941;254802;25106701;25.10.2015 12:18;[id55380421|Юрий], не, слыхал просто, у японцев эти острова под таким названием числятся)<br>С тех пор, как американцы записались в большие забияки, они нехило зарабатывают на войнах и заработали даже на Второй мировой. Однако, это не отменяет того факта, что они совершенно не пригодны к войне и получают по зубам от любого аборигена, на чью территорию вторгаются);1;;К3;3
1587;20674;254855;55380421;254802;25106701;25.10.2015 12:24;[id285521941|Керри], ну теперь и Россия вроде научилась выгоду от войн получать.По крайней мере будем на это надеятся.;0;;Х4;3
1588;20675;254856;55380421;254802;25106701;25.10.2015 12:25;[id252652514|Алан], вики пишет,что 1.3.Но как я понял туда включена и нацгвардия,боеспособность которой внушает сомнения.;0;;И4;1
1589;20676;254857;285521941;254802;25106701;25.10.2015 12:26;[id252652514|Алан], можно и с Пентагоном данные попросить, т.к. бравых вояк в генеральских погонах едва ли наберется на миллион человек.<br>*в статье фигурируют цифры о численности войск США в разное время от 566 тысяч солдат до 440.;0;;Ж3;1
1590;20677;254860;155672209;254802;25106701;25.10.2015 12:38;[id252652514|Алан], ты не объективен, ты из тех людей, кто считает, что где он—там лучше;0;;Ч3 ;4
1591;20678;254864;285521941;254802;25106701;25.10.2015 13:06;[id252652514|Алан], ??????;1;;А3;4
1592;20679;254873;90551571;254802;25106701;25.10.2015 14:06;[id22229939|Виктор], ни одна ракета России не долетит до США. Во-первых по всей Европе стоят системы ПРО, которые заточены на перехват. Ракеты могут долететь до Польши, Германии, Прибалтики, а дальше не смогут. Во-вторых, в нейтральных водах есть полно подлодок США, которые перехватят те ракеты, которые всё же смогут обойти ПРО. В-третьих, никто в РФ ракеты не запустит. В США и Европе живут дети и семьи наших чиновников и они сами. Какой отец позволит бомбить своих детей? В-четвёртых, в 20-ом веке уже существовала страна, которая гордилась своими ракетами и которая действительно могла бомбить всю планету два-три раза, но эта страна развалилась без единого выстрела, поскольку кроме оружия ничего не производила.;1;;Т4;1
1593;20680;254881;22229939;254802;25106701;25.10.2015 14:14;[id90551571|Сергей], у тебя масса брешей в твоем монологе и я их с удовольствием использую. Во первых Совок не развалился а его разобрали изнутри сами граждане - знай народ заранее как обернется дело - не факт что меченому партбюро позволило бы развалить страну. Во вторых если реально поднимут ставки - будут арестовывать счета за рубежом и свозить танчики в Польшу - привезти детей обратно в страну цена одного билета на самолет. В третьих сработает ПРО или не сработает на 100% не знает ни один американский генерал в Пентагоне, а тебе и подавно это не сообщат телефонным звонком из Белого Дома. Не парься по поводу ПРО - я тебе просто не поверю и ты сам знаешь. Я бы не стал так уповать на несметное количество подлодок США которые где то там плавают.;1;;Ф3, Б3;4
1594;20681;254891;55380421;254802;25106701;25.10.2015 14:38;[id90551571|Сергей], а в Арктике и Тихом океане стоят американское ПРО?<br>Раскажите кстати как подлодки перехватывают баллистические ракеты.А то видно я сильно отстал от жизни.Интиресуюсь современными военными технологиями,а про эту ещё не слышал.;0;;Ц3;3
1595;20682;254892;90551571;254802;25106701;25.10.2015 14:43;[id22229939|Виктор], Совок растащила номенклатура, созданная ещё при Ленине и Сталине. Пропаганда день и ночь твердила народу, что наверху все знают лучше. Сейчас эта же номенклатура правит и говорит тоже самое. Не верьте в этот бред про злого Горбачёва, который мечтал всё развалить. СССР развалился бы и при Брежневе и при Хрущёве, если бы они столкнулись с той ценой на нефть, что была при Горби. <br>Никто не будет возвращать детей обратно. Даже при Карибском кризисе дети советской элиты не возвращались обратно, а тут и тем более не вернутся. Люди не для того по двадцать лет вывозили капиталы, чтобы от них отказаться в один день. Если им и пригрозят арестом недвижимости, то они сразу же пойдут на компромисс, а по телевизору скажут, как мы всех переиграли. <br>Если не сработает ПРО, то есть ещё много систем перехвата. Военный бюджет одних США больше всего бюджета РФ. И даже если они там много пилят, то большинство денег всё равно покроют все расходы на безопасность. http://vk.com/photo-25106701_384346015;1;;И3;3
1596;20683;254895;90551571;254802;25106701;25.10.2015 14:56;[id55380421|Юрий], тут две статьи, есть и на русском. <br>https://en.wikipedia.org/wiki/Trident_(missile)<br>https://en.wikipedia.org/wiki/Aegis_Combat_System;0;; - ; - 
1597;20684;254896;147456948;254802;25106701;25.10.2015 14:58;Нафига ядерным державам в случае серьезной угрозы солдаты?;1;;А2;1
1598;20685;254897;77358355;254802;25106701;25.10.2015 15:11;[id155672209|Рауф], в 41 году было положеие в сто крат хуже чем сейчас, даже без учета влияния СССР. Пик мощи СССР был в 87 году;0;;Ж3;3
