;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;
53;66253;196645;198229052;196644;25106701;12.05.2015 11:41;Да детка, это так??;5;А2;3
54;66254;196647;274871613;196644;25106701;12.05.2015 11:42;Чем хуже обстановка в стране, тем пышнее торжества.;3;Т4;1
55;66255;196648;25232983;196644;25106701;12.05.2015 11:43;Может владимиру пора попустится немного? Разогнался через чур, так можно  спотыкнуться и всё ебло себе расшибить;1;Н4,Л4;3
56;66256;196650;28281841;196644;25106701;12.05.2015 11:43;Это было потрясающе, до сих пор не отпускает! ??;0;Ц2;1
57;66257;196651;3320850;196644;25106701;12.05.2015 11:44;Европа ноет, это их проигрыш!;0;Ц4;2
58;66258;196653;8273884;196644;25106701;12.05.2015 11:45;[id274871613|Владимир], а я думал это связано с круглой датой, которая никакого отношения к ситуации в стране не имеет.<br><br>Массоы, илюминаты, во всем есть тайный смысл :);8;Ж4;2
59;66259;196657;274871613;196644;25106701;12.05.2015 11:46;[id8273884|Сергей], нет, это закон пропаганды: меньше хлеба - больше зрелищь.;1;Ж4;4
60;66260;196659;276914347;196644;25106701;12.05.2015 11:46;Пораженцам и трусам из Европы не понять, что значит День Победы для народов СССР.Дом Павлова в Сталинграде обороняли больше, чем всю Европу. Гитлер при подстрекательстве США и Великобритании и молчаливо-трусливом согласии Европы развивал свою теорию о расовой неполноценности народов СССР и миллионами уничтожали людей в крематориях, травили газами, ставили свои изуверско-медицинские опыты.Вот сейчас и квакают глядя на Россию, пытаются переписать историю, где выгородить главных подстрекателей всех войн в мире -США и Англия.;14;Н4,Ж4;2
61;66261;196661;8273884;196644;25106701;12.05.2015 11:46;[id274871613|Владимир], и дата окончания Великой Отечественной видимо подстроилась под этот закон. Сильный он однако, даже временем управляет!;0;Ц3;4
62;66262;196664;8273884;196644;25106701;12.05.2015 11:48;[id5179567|Ростислав], вот вы свою концепцию сами и похоронили. Во время празднования 60 лет победы (2005) уровень жизни в России был в разы ниже чем сейчас!;4;Н3,Ж4;4
63;66263;196666;126536227;196644;25106701;12.05.2015 11:49;[id8273884|Сергей], сейчас он тебе напишет, что вообще ничего не изменилось, Путин виноват и кругом воры. ??;8;Ц3;4
64;66264;196667;8273884;196644;25106701;12.05.2015 11:49;[id126536227|Григорий], конечно напишет, а мы посмеемся :);2;Ц3;4
65;66265;196669;72648380;196644;25106701;12.05.2015 11:51;[id5179567|Ростислав], а с кем Россия воюет?;6;А3;4
66;66266;196670;28281841;196644;25106701;12.05.2015 11:51;меньше всего в этой жизни мне интересно, что там по мне видно какому-то Ростиславу (кто такой - фиг знает...) <br>хоть узлопыхайтесь до усёру - меня это не зацепит));4;Ц3,Г3;4
67;66267;196671;251170248;196644;25106701;12.05.2015 11:52;а Вам рассказать, что  война  на стороне является прибыльным бизнесом для нашей страны, или Вы сами поймете? и о какой международной изоляции Вы, простите, говорите?;0;Ж3,И4;4
68;66268;196672;139685782;196644;25106701;12.05.2015 11:52; Чем в России пышнее торжества,тем все  мрачнее  вражьи голоса -) И,безусловно,запомнится праздник  грандиозным шествием Бессмертного полка, а  не  некими    скучающими учительницами .;6;Ц4,Ж4;4
69;66269;196673;223525746;196644;25106701;12.05.2015 11:52;[id274871613|Владимир], может от части прав, не нужно на него нападать, не то привыкли ,что не мнение или точка зрение.. осудят признают виновным..!!Просто не к месту сказанное, ведь великий праздник!!! Как же иначе, столько людей отдали жизнь, браво и низкий поклон усопшим ,ничто не забыто и никто.., шествием мы дали понять!!! Спасибо стране за грандиозной парад и выступление!!!;2;В4,Ж4;4
70;66270;196674;118992790;196644;25106701;12.05.2015 11:52;Включил так называемый  парад победы  - увидел рекламу танков под флагами дивизии  Руссланд  - выключил телевизор.;0;С4;3
71;66271;196675;126536227;196644;25106701;12.05.2015 11:53;[id5179567|Ростислав], да, расскажи мне об войне и изоляции. Особенно с Китаем там, Индией, Латинской Америкой, частями Европы... Тааааакая изоляция. ??;7;Ц3,Ж4;4
72;66272;196676;274871613;196644;25106701;12.05.2015 11:54;[id251170248|Avalanche], ну ка, расскажи о прибыли которую мы получили в результате этой войны, со ссылками на официальные источники естественно.;0;С3;4
73;66273;196677;8273884;196644;25106701;12.05.2015 11:54;[id5179567|Ростислав], иди свидомитам эти сказки рассказывай :)<br><br>От факта что Россия за последние 15 лет была одним из самых быстроразвивающихся государств на планете их трясет как от святой воды демонов :) Тебя походу тоже :) http://vk.com/photo-25106701_364963959;3;Ж4,Ц3;4
74;66274;196681;251170248;196644;25106701;12.05.2015 11:56;Вы на  спутник и погром  подписаны, да еще и на  ты  ко мне обращаетесь. а упоминание  официальных  источников совсем делает мне боль. думаете, после этого я Вам что-то рассказывать буду, глупенький?;1;Щ3,Ц3;4
75;66275;196682;274871613;196644;25106701;12.05.2015 11:56;[id126536227|Григорий], основные торговые партнёры РФ находятся в Западной Европе, в частности Германия. Продолжать?;0;Ж4;4
76;66276;196684;274871613;196644;25106701;12.05.2015 11:58;[id251170248|Avalanche], значит никаких подтверждений вашей теории окромя конспирологических бредней у вас нет?;0;Л3;4
77;66277;196685;126536227;196644;25106701;12.05.2015 11:58;[id274871613|Владимир], Германия это не Западная Европа, а Центральная. Иди гуляй. <br>Даже географию не знаешь, неуч. И  основные торговые партнёры  это понятие динамичное, а не статичное. Хотя ты вряд ли поймёшь смысл этих слов. ??;1;Г3,Л3;4
78;66278;196686;72207517;196644;25106701;12.05.2015 11:58;Даже ядерное оружие)))) конечно показали....это напоминание светочам демократии и общечеловекам в лице США о том, что ответ будет болезненный если не смертельный.;2;Ш3,Ж4;4
79;66279;196689;251170248;196644;25106701;12.05.2015 12:00;мяу, котик, у меня есть мозги, умение анализировать, хорошее образование и куча прочитанных книжечек. а конспирологические теории - это Вы о том, что путин ящерица?;0;Е1,Н4;4
80;66280;196690;274871613;196644;25106701;12.05.2015 12:00;[id126536227|Григорий], Германия считается часть именно Западной Европы.<br>Весьма показательно, что квасной патриот с  советским медведем  на аве начинает разговор с хамства);0;И4,Н3,Ц3;4
81;66281;196691;126536227;196644;25106701;12.05.2015 12:01;[id274871613|Владимир], весьма показательно, что чувак с угрюмым котом вместо лица начинает разговор с нытья и ворчания. ?? <br>Западная Европа это этак Испания и Франция. Германия - Центральная);4;Н3,И4;4
82;66282;196692;2177969;196644;25106701;12.05.2015 12:01;[id5179567|Ростислав], Ну во всяком случае, мне в России больше нравится чем в незалэжной... );1;Е1;4
83;66283;196693;274871613;196644;25106701;12.05.2015 12:01;[id251170248|Avalanche], пока что вы демонстрируете лишь свой длинный язык, но никак не умение анализировать.;0;Н3;4
84;66284;196695;251170248;196644;25106701;12.05.2015 12:02;т.е. по Вашему в комментариях вк я должна анализировать? вот у Вас забавные представления о жизни.;1;Ш3;4
85;66285;196698;274871613;196644;25106701;12.05.2015 12:03;[id126536227|Григорий], я вот периодически почитываю западную прессу, в том числе и германскую, и везде Германия фигурирует в качестве западно-европейской страны);0;Е1,Ж4;4
86;66286;196699;251170248;196644;25106701;12.05.2015 12:05;я одежки европейские не таскаю, фантастов английских не читаю и фильмы американские не смотрю. мне хватит стран брикс, на самом деле, с головой.<br>и ни на что я не претендую, релакс.;2;Е1;4
87;66287;196700;126536227;196644;25106701;12.05.2015 12:05;[id274871613|Владимир], давай, докажи свои слова. Я периодически это тоже делаю, да и пишу там о всяких вещах, о которых европейские аборигены ни сном, ни духом. ?? <br>И географически она центральная. Точка.;1;Р3,И4;4
88;66288;196702;32264008;196644;25106701;12.05.2015 12:05;Против парада и больших торжеств в честь 70-летия кричат те, кто историю ни разу не раскрыл и видимо их семья не теряла своих героев на фронтах.<br>Такое чувство, что одни школьники, соплю на кулак намотав рассказывают какой Пу плохой и как у России все плохо.<br>Если живешь в России и тебе не нравится, Вали отсюда! Скажем в Казахстан! Может понравится.;4;Т3,С3,У3;4
89;66289;196703;274871613;196644;25106701;12.05.2015 12:05;[id251170248|Avalanche], странная у вас реакция на просьбу аргументировать свои слова);1;Ш3;4
90;66290;196704;255727208;196644;25106701;12.05.2015 12:06;[id5179567|Ростислав], а кого не устраивает могут и работать начать!;2;Р3,Л3;4
