;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
2331;7474;78877;43883533;78876;32803139;2015-01-16 14:48:36;Про Кировск новость 2009 года...;2;;;Ч2;1
2332;7475;78879;1767043;78876;32803139;2015-01-16 14:58:46;[id43883533|Анастасия], новость про заявление Мединского, а Кировск, как я понимаю, был источником вдохновения для Звягинцева.;3;;;П3;2
2333;7476;78880;43883533;78876;32803139;2015-01-16 15:15:15;Если новость про ложь Мединского, то и вынести бы ее на первый план, а то читаешь обзор, проходишь по ссылке- первая половина статьи подает информацию как недавнюю,   ответ Мединскому из российской действительности . Не было б у меня сегодня свободного времени изучить, решила б что на днях это произошло. Ну это так, личное мнение, за информацию спасибо.;2;;;Ч2, Х3;2
2334;7477;78881;1381406;78876;32803139;2015-01-16 15:17:54;Пусть армяне куда угодно выходят, никого им не выдадут.;0;;;О4;2
2335;7478;78882;5156359;78876;32803139;2015-01-16 15:33:04;[id1381406|Денис], правильно, пускай от России уйдет последний, более менее союзник. Процесс запущен, никто не простит убийцы и поведения РФ.;2;;;У4;2
2336;7479;78883;1381406;78876;32803139;2015-01-16 15:38:46;[id5156359|Геннадий], мы своих граждан не выдаем. А если посчитать, сколько русских убили армяне, то обижаться явно не им стоит.;0;;;Щ4;3
2337;7480;78884;1741219;78876;32803139;2015-01-16 15:39:55;[id1767043|Елена], заявлялось, что  источником вдохновения  была реальная история, произошедшая в США (вот он ней в википедии http://vk.cc/2YqqMc) https://ru.wikipedia.org/wiki/%D0%A5%D0%B8%D0%BC%D0%B5%D0%B9%D0%B5%D1%80,_%D0%9C%D0%B0%D1%80%D0%B2%D0%B8%D0%BD_%D0%94%D0%B6%D0%BE%D0%BD;0;;;Б3;3
2338;7481;78886;1741219;78876;32803139;2015-01-16 15:43:15;Как голосуем, так и живем.<br>Недавно http://vk.com/wall-32803139_78594 вылезала информация о том, как голосовали в этой воинской части в Гюмри на выборах президента...<br><br> Бросаются в глаза 3 участка на объектах Минобороны РФ в г. Гюмри Армении — УИК №5021, №5022 и №5023: в списки избирателей на этих участках включено ровно 1 000, 2 000 и 1 000 избирателей соответственно, причем и в помещении для голосования проголосовало ровно 1 000, 2 000 и 1 000 избирателей, а за кандидата №5 отдано 946, 1 924 и 976 голосов. ;3;;;Ч4;3
2339;7482;78887;5156359;78876;32803139;2015-01-16 15:44:30;[id1381406|Денис], а вы считали? С какой точностью? Речь про жесточайшего даже по нынешним меркам убийцу в форме российской армии. Хотя, пусть, пусть начнется с этого эпизода уход Армении от России. Замечательно!;1;;;У4;3
2340;7483;78888;1381406;78876;32803139;2015-01-16 15:49:10;[id5156359|Геннадий], так что вы предлагаете? Выдать его?;0;;;С3;2
2341;7484;78889;5156359;78876;32803139;2015-01-16 15:53:32;[id1381406|Денис], да мне уже всё равно. Подумаешь, какая то Армения, дзюдоист нас со всем миром перессорил. Плевать, пусть сейчас Армяне, как Куба с Америкой, сдружатся с Турцией и нахуй СНГ. Так что, Бурунди и КНДР нам в помощь.;0;;;И4;4
2342;7485;78890;1624060;78876;32803139;2015-01-16 16:48:52;[id1381406|Денис], а что с убийцей делать? Или то что он россиянин сразу ему крылья сзади рисует? Убийство произошло где? На территории Армении? Какие законы там действуют? По каким законам нужно судить это деяние? У вас логика нецивилизованного аборигена, оперирующего понятиями  свой-чужой  в перемешку с блатными выкидонами типа  менты, сучары позорные, своих не сдам, шей дело начальник, но пацаны своих не бросают .<br><br>Деградация достигла какого-то апогея. И это уже обрыдло.;4;;;Ч3;4
2343;7486;78891;1381406;78876;32803139;2015-01-16 16:52:08;[id1624060|Никита], то есть вы предлагаете публично наплевать на 61-ю статью Конституции РФ. Не удивительно, что Государство кладет на нее болт - ведь даже граждане ни во что ее не ставят.;0;;;С3;4
