;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
930;3051;84233;1503746;84232;32803139;03.09.2015 18:49;подписи и печати на конвертах в какой момент появляются?;2;;;А2;1
931;3052;84234;1503746;84232;32803139;03.09.2015 18:49;остальное вроде не противоречит фз;1;;;Х4;1
932;3053;84235;-32803139;84232;32803139;03.09.2015 18:59;[id1503746|Дмитрий], дописали недостающую информацию.;0;;;К1;1
933;3054;84237;5179791;84232;32803139;03.09.2015 19:03;Я член УИК с ПРГ в Ломоносове. Досрочное голосование идет вовсю, но членов комиссии даже не привлекают. Сегодня сама позвонила председателю, она сказала,  пока справляемся втроем .<br>В общем, давным-давно уже в фарс превратились эти выборы, на всех уровнях.;4;;;Ч4;1
934;3055;84238;2668694;84232;32803139;03.09.2015 19:18;[id5179791|Татьяна], досрочное голосование в УИК начнется 9 сентября. Сейчас УИКи работают в режиме дежурства с 16.00 до 20.00 по будням и утром по выходным, занимаются информированием избирателей.;0;;;К4;2
935;3056;84239;1503746;84232;32803139;03.09.2015 19:26;[id2668694|Галина], и проверкой списков. каждый избиратель может попробовать себя там найти.;2;;;З3;2
936;3057;84240;1503746;84232;32803139;03.09.2015 19:28;[club32803139|Наблюдатели Петербурга за честные выборы], да, обновилось с задержкой. эта технология с отсроченным подписанием понятна. на результат не влияет;0;;;Ч4;1
937;3058;84243;637073;84232;32803139;04.09.2015 1:22;[id5179791|Татьяна], Та же ситуация у меня год назад была. На дежурство со списками привлекали, за все время ни один человек не подошел - сидел книжку читал и в инете лазал. А от предложения помочь на досрочке великодушно отказались :)<br><br>Вообще, надо отдать должное, с досрочкой великолепная задумка. Даже особо заставлять людей не надо идти - просто в рабочее время отпустить проголосовать, а в воскресенье с чистой совестью целый день на огород. Попробуешь сказать, что досрочка - зло, электорат посмотрит косо и пальцем у виска покрутит.;0;;;З3, В4;1
938;3059;84244;5179791;84232;32803139;04.09.2015 9:26;[id637073|Сергей],  просто в рабочее время отпустить проголосовать  - ха-ха три раза. Год назад, когда я еще работала в гос.учреждении, я видела как  просто отпускали  - В ОБЯЗАТЕЛЬНОМ ПОРЯДКЕ всех грузили в автобус и волокли на досрочку в Петродворце. На участке творился ад, т.к. точно так же по разнарядке везли эшелонами бюджетников и пенсионеров. Может, из комиссии действительно были только  святая троица . Зато там толклась практически вся районная администрация, глава МО и не меньше взвода ментов. <br>Электорат действительно будет переводить тему разговора на картошку-огурцы, но ничем крутить не будет. Потому что электорат из числа бюджетников вообще никто не спрашивает, хочешь работать - садись в автобус и не выёживайся. Да и электорату из числа малого бизнеса тоже умеют тонко намекать на толстые обстоятельства, поэтому последние поедут на участок на собственном транспорте, без разговоров.;2;;;В3, Щ4;2
939;3060;84245;5179791;84232;32803139;04.09.2015 9:28;[id2668694|Галина], благодарю за консультацию, что бы я делала без вашей вот этой информации, даже не знаю.;1;;;Ш3;4
