;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;
2165;7636;78674;24251075;78673;32803139;10.01.2015 11:06; КПРФ пожаловалась на Дмитрия Энтео в ФСБ   ??;5;Ш4;1
2166;7637;78676;684097;78673;32803139;10.01.2015 12:06;Картинка замечательно отражает суть всех СМИ.;6;Ц4;1
2167;7638;78680;1741219;78673;32803139;10.01.2015 13:49;Новость с КПРФ и Энтео рядом с новостью о Сухареве и Ходорковском - прекрасны!<br><br>КПРФ направила обращение во все органы, кроме того единственного, который уполномочен рассматривать эту ситуацию. Публичное оправдание терроризма, ст.205.2 УК РФ, подследственность у следственного комитета (ведомство Бастрыкина) - ст.151 п.2 пп. 1. ппп.а УПК.<br><br>В отличие от КПРФ, Иван Сухарев лишних движений не производил - сразу обратился именно туда, куда надо ??;4;Ц2,Ч4;2
2168;7639;78681;1741219;78673;32803139;10.01.2015 14:01;[id684097|Захар], а мне кажется, что картинка замечательно отражает заблуждение части общества - искреннее ли, либо навязываемое.<br><br>Ситуация во Франции связана с нарушением большего объема прав (право на свободу информации -  свободу слова , право на свободу самовыражения, право на жизнь - думаю, и другие права) в отношении куда большего количества людей (мне кажется, это не только жители Франции).<br><br>На Донбассе же - постепенно затихающий региональный конфликт. Истоки которого - в нарушении принципов международного права, но проявляется и в попрании прав жителей этого региона. Этот конфликт, безусловно, требует пристального внимания к себе, в первую очередь со стороны военных специалистов, политиков, дипломатов. И, думаю, получает его. Общественное мнение по этому поводу уже сформировано и выражено.<br><br>В этом смысле, к позиции СМИ я отношусь с уважением - они не гонятся за  жареными фактами , которых на Донбассе накопать проще некуда, а уделяют внимание наиболее сущностным проблемам сегодняшнего дня.;6;Б3, Ч4;2
2169;7640;78683;684097;78673;32803139;10.01.2015 14:50;[id1741219|Викторъ], независимых СМИ нет, СМИ всегда выражают позицию своего хозяина и если хотите (с Вашего позволения чуть переиначу Вашу фразу) занимаются формированием проблем сегодняшнего дня));0;П4;3
2170;7641;78686;1741219;78673;32803139;10.01.2015 15:30;[id684097|Захар], я не буду столь категоричен и соглашусь лишь с тем, что  зависимые  СМИ существуют (хоть это и противоречит закону). Но на самом деле, это не столь важно. Даже если допустить, что все СМИ -  зависимые , при условии независимости их  хозяев , каждый  хозяин  может проводить ту информационную политику, которую считает необходимой. Плюрализм мнений (пусть не журналистов, что было бы предпочтительней, но их  хозяев ) все равно достигается.;5;И4;4
2171;7642;78691;19353280;78673;32803139;10.01.2015 18:17;как обычно, достаточно однобокий набор новостей для формирования определенного мнения, отчасти, заключенного в хэштеге под постом. Новая информационная политика  хозяев  Эхо Москвы мне стала ближе именно формированием в ней плюрализма, как одной из фундаментальных ценностей демократического общества);1;Ч2, Х4;4
2172;7643;78692;168154272;78673;32803139;10.01.2015 21:31;[id19353280|Дмитрий], как многолетний слушатель Эха Москвы, могу сказать, что плюрализм там был всегда. Там на регулярной основе участвовали в передачах Михаил Леонтьев, Александр Проханов, Сергей Доренко, Максим Шевченко и много других приятных тебе людей. Порою я был категорически не согласен с ними, но ничего, терпел))));0;Х4;4
2173;7644;78696;19353280;78673;32803139;11.01.2015 0:49;Не скажу за всегда, но последнее время там встречаю больше разных интересных позиций. Хороший пост был у Ильи Пономарева по поводу критики плюрализма на Эхе - https://vk.com/ilya_ponomarev?w=wall1849562_41810;0;Х4;4
2174;7645;78697;185901;78673;32803139;11.01.2015 1:03;[id19353280|Дмитрий], огласите, пожалуйста, весь список  больше разных интересных позиций , наиболее интересен список людей представляющих эти позиции. Ну, хотя бы, 3-4 иллюстрации твоего тезиса.;0;Р3;4
2175;7646;78698;19353280;78673;32803139;11.01.2015 1:14;[id185901|Аркадий], я уже успел соскучиться по твоему вниманию, спасибо)<br>В соответствии с принципами открытости и прозрачности эти иллюстрации доступны на моей странице)<br>Из последних: https://vk.com/wall19353280_3146, https://vk.com/wall19353280_3215;0;Р3;4
2176;7647;78699;185901;78673;32803139;11.01.2015 1:25;[id19353280|Дмитрий], спасибо.;0;Х3;4
2177;7648;78700;19353280;78673;32803139;11.01.2015 2:10;[id185901|Аркадий], а у нас тут большие перемены. Проект Открытое Пространство на самофинансировании, у НП сальдо на 01.01.15 больше 100 тыс. руб., а члены организации предлагают Совету рассмотреть вопрос о денежном вознаграждении тех, кто борется с фальсификациями на выборах в судах. Все как ты хотел, и без революций)))<br>Пора возвращаться);2;Е3,Ш3;4
2178;7649;78701;185901;78673;32803139;11.01.2015 2:22;[id19353280|Дмитрий], я все это знаю, но это не то, что я хотел, а миф про  революцию  ты сочинил и тщательно его поддерживаешь))) Ты ваще знатгый мифотворец. Это тебя роднит с путиноидами));0;К3,Ш3;4
2179;7650;78702;19353280;78673;32803139;11.01.2015 2:26;[id185901|Аркадий], а чего ты хотел?;0;А3;4
2180;7651;78703;185901;78673;32803139;11.01.2015 2:28;[id19353280|Дмитрий], какая теперь разница? Если тебе сильно самому интересно, перечитай протоколы Советов.;0;Р3;4
2181;7652;78704;19353280;78673;32803139;11.01.2015 2:34;[id185901|Аркадий], но ты хотя бы одобряешь эти изменения или опять что-то не устраивает?;0;А3;4
2182;7653;78705;185901;78673;32803139;11.01.2015 2:36;[id19353280|Дмитрий], третий вариант - мне абсолютно наплевать));0;И4;4
2183;7654;78706;19353280;78673;32803139;11.01.2015 2:49;жаль, либералам надо держаться вместе, а то на почве постоянных взаимных упреков и размежеваний их с каждым годом становится все меньше( <br>На Революцию их уже не хватит, но хотя бы с сосулями навести порядок);0;П4,Ш4;4
2184;7655;78707;185901;78673;32803139;11.01.2015 2:51;[id19353280|Дмитрий], вы с Крыленковой сделали все возможное, чтобы из НП ушли все, кто реально работал на честные выборы, так что не лей теперь крокодиловы слезы));0;Т3;4
