;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;
2990;6524;80068;261230240;80067;32803139;28.02.2015 23:03;Вечная память !!!;1;Д4;1
2991;6525;80069;2893407;80067;32803139;28.02.2015 23:13;http://vk.com/doc2893407_248636784;0;;
2992;6526;80079;109220606;80067;32803139;01.03.2015 4:54;Что-то по этим людям вы траурно маршировать не ходили, что людишки не достойные вашего внимания?<br>https://vk.com/wall-76853451_1049;3;Ч3;3
2993;6527;80080;1618536;80067;32803139;01.03.2015 4:58;[id109220606|Романъ], они не той национальности.;1;Н4,С3;4
2994;6528;80081;109220606;80067;32803139;01.03.2015 5:15;[id1618536|Пётр], похоже на то.;0;В4;4
2995;6529;80083;52200721;80067;32803139;01.03.2015 8:58;Все люди достойны внимания. Я иду за всех.;1;П4;3
2996;6530;80091;2938376;80067;32803139;01.03.2015 16:41;??  ??  ??  ??  ??  ??  ??  ??  ??;0;;
2997;6531;80092;109220606;80067;32803139;01.03.2015 17:36;[id52200721|Владимир], а где вы были, когда по целому ряду этих убийств проходили народные сходы? Или только убийство Немцова возбудило благородное негодование?;3;Т3;3
2998;6532;80140;52200721;80067;32803139;02.03.2015 10:11;[id109220606|Роман], Я хожу не только по людям, и по ним тоже. В основном против беспредела власти.;0;Ф3;4
2999;6533;80143;2938376;80067;32803139;02.03.2015 11:13;[id109220606|Роман], этот сорт поднимает вонь только когда им своих по внешности и духу прижимают: того же Ходорковского, обычного жулико-коммерсанта прижали - а вони сколько подняли? Потому что Ходорковский их сорта. А сколько бедных белых христиан страдает - интересует кого-то? Нет. Ибо для сорта этой специфичной оппозиции от Z.O.G. критика власти сама по-себе не окончательная цель. Их задача установить своих деспотов из когорты чубайсов, ходорковских и гусинских. Которых изгнал В. Путин. Национализм никуда не делся: каждый печется о своей нации, вере и виде. Просто не афишируется.;0;Щ4,Т4;4
3000;6534;80149;2668694;80067;32803139;02.03.2015 13:27;[id2938376|Reinhard], да вы, батенька, оказывается, еще и убежденный антисемит. Я вот даже термина  Z.O.G.  никогда не слышала, пришлось загуглить. О да. За 15 лет правления в стиле  что хочу, то и ворочу  и при полной поддержке населения по-прежнему продолжать всерьез рисовать себе эти страшилки о  деспотах ...;0;Т3, Т4;4
3001;6535;80152;2938376;80067;32803139;02.03.2015 13:30;[id2668694|Галина], нет, не антисемит, хотя верю что этническая внешность влияет на выбор ценностей. Про Z.O.G. вы своим сообщением только подтвердили правильность моих взглядов об этом. Ибо, Z.O.G. не был бы Z.O.G.ом, а еврейский фашизм не был бы таковым, если бы носители этой идеологии открыто себя называли кто они есть, щеголяя с повязками Z.O.G. А русский президент и русская культура, православие и Христианство вот оно: открыта и на виду. Лай сколько угодно на них, критикуй и изгаляйся. Они открыты.;0;Ф3,Ч3;4
3002;6536;80162;5156359;80067;32803139;02.03.2015 13:56;[id2668694|Галина], а почему вы не называет его уважаемым?;0;А3;4
3003;6537;80220;2288714;80067;32803139;02.03.2015 18:27;[id2938376|Reinhard], интересно, что вы разделили православие и христианство, да еще христианство написали с прописной буквы, а православие - нет.;0;Н3;4
3004;6538;80228;2938376;80067;32803139;02.03.2015 18:53;[id2288714|Дмитрий], Христианство больше: в нем и протестантизм, и католицизм. <br>Првославие больше организация и вариант Христианства.<br>Христианство от Христос.;0;И4;4
3005;6539;80231;2288714;80067;32803139;02.03.2015 19:16;[id2938376|Reinhard], это мне, безусловно, известно. Но коль скоро православие - всего лишь форма христианства, то зачем вы ее выделили и поставили на первое место? Далее, интересно, как ваши националистические убеждения вяжутся с христианским положением о равенстве людей во Христе независимо от национальности и расы? Германские национал-социалисты, насколько мне известно, отрицали христианство в целом, и католичество в частности.;0;Ч3;4
3006;6540;80233;2938376;80067;32803139;02.03.2015 19:27;[id2288714|Дмитрий], православие уважаю больше всех конфессий за особую строгость, верность и основательность, к тому же это российский ресурс а в России православие. Вы верующий? Я есть для православных наверняка еретик, но по своему они в этом правы, другой конфессии не православной. <br><br>Гитлер был ведь жестокий мракобес: он ставил даже животных выше людей. <br>Глупо следовать именно политике и идеям Гитлера: она не единственная где уместна забота о расе и национализм! Жестокость Гитлера даже к своим и предательство товарищей совершенно анти-христианская. ?? <br><br>Для Христианства национализм и стремление к расовой чистоте (сохранение типа тела вида людей) вполне в порядке. Христианство учит любви как к Богу так и человеколюбию вообще: научает любить людей всех, назависимо от расы и нации. И это важно: сохраняя расу, нацию - честно жить в любви между людьми. Цель и смысл Христианства не в заповедях (особенно  не прелюбодействуй  - вообще неестественный бред Мойши), а в сохранении природной естественности и в едином человеколюбии. Христианство это не столько свод постулатов, а (сама суть его, основа!) - человеческие честность и любовь.??;0;И4;4
3007;6541;80239;168154272;80067;32803139;02.03.2015 19:43;Господа, заканчивайте флудить. Откройте для этого отдельную тему.;1;П3,Р3;4
