;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;
527;3765;83279;1381406;83278;32803139;09.07.2015 23:18;Защищают права меджлиса и крымских татар, защищают права украинцев, защищают права людей, нарушающих УК РФ, всё это при поддержке украинских и европейских  правозащитных  организаций, с неясными источниками финансирования. <br><br>В общем, двоякое ощущение. С одной стороны, защита прав - это однозначное благо, с другой - когда это делают люди с неясной мотивацией и анти-российским настроем, то поддерживать такое не хочется. Русские люди должны сами следить за соблюдением прав и свобод, без участия  Центр інформації про права людини  и прочих  Українська Гельсінська спілка з прав людини .;3;Ф4,Ж4;2
528;3766;83281;2102258;83278;32803139;09.07.2015 23:46;[id1381406|Денис], если Вам мотивация не ясна, то ведь это проблема Вашего восприятия. А разговор об  антироссийском настрое  вовсе странный. Считаю, что защита тех прав российских граждан или людей, проживающих на территории РФ, которые (права) гарантированы законами РФ - в любом случае пророссийская. И наоборот, нарушение этих прав - антироссийское по сути.;12;Б3,Т4;2
529;3767;83283;168154272;83278;32803139;10.07.2015;Вынужден был прочитать текст  Вестей . Как будто в дерьмо наступил. Но сейчас от таких  СМИ  другого и не ждёшь.<br>P.S. Александре и её организации желаю успехов.;15;Н4,Д4;2
530;3768;83284;2102258;83278;32803139;10.07.2015 0:09;[id168154272|Андрей], да. Тоже стараюсь избегать...;0;В3;4
531;3769;83286;1381406;83278;32803139;10.07.2015 0:44;[id2102258|Даниил], я считаю лицемерами тех, кто говорит о незаконности возврата Крыма, но при этом позитивно относится к новой украинской власти. Эта организация именно так себя и ведёт.;1;Т4;3
532;3770;83287;2466590;83278;32803139;10.07.2015 1:37;Во-первых, это не организация, а во-вторых, личные взгляды участников Крымской Полевой Миссии, как правозащитной инициативы, касаются исключительно самих участников = а высказывания данных взглядов, есть реализация свободы слова, которая закреплена в том числе и в Конституции РФ!<br>Но прежде чем делать выводы, к представителям какой власти в КПМ относятся позитивно, стоит хотя бы ознакомиться с отчетами миссии, из которых станет ясно, что позитивно в КПМ относятся только к соблюдению прав и свобод человека = на территории Крыма или бывших жителей Крыма!;2;Ф3,Р3;4
533;3771;83289;44991606;83278;32803139;10.07.2015 2:00;На сайте Крымской полевой миссии ничего не сказано про любовь к украинской власти. А защита прав человека практически всегда сопровождается критическим отношением к представителям власти, которые нарушают эти самые права. Если патриотизм - это любовь к власти, то правозащита по определению не патриотична. Именно за такую  непатриотическую  деятельность преследуют все правозащитные организации. А чтобы  пипл хавало , добавляют, что эти организации - агенты западных спецслужб.;6;Х4,Н4;4
534;3772;83296;2102258;83278;32803139;10.07.2015 10:19;[id1381406|Денис], как мне кажется, если граждане называют себя правозащитниками, то от них я ожидаю, что они помогают конкретным людям, права которых нарушаются. Если они это делают, то мне неважно, каких взглядов они придерживаются. А если НЕ делают, то тоже неважно. Поэтому сам по себе посыл -  они плохие из-за своих политических взглядов  - кажется мне ложным. Это ведь не политическая партия идущая к власти.;3;Ч3;4
535;3773;83297;1381406;83278;32803139;10.07.2015 12:19;[id2102258|Даниил], я с этим категорически не согласен. <br><br>Тот же Навальный, на заре своей антикоррупционной карьеры, заявлял, что в политику он не пойдет. Прошло несколько лет, и, вуаля, выборы мэра, своя партия - полноценный политик, если бы дома не сидел. <br><br>То есть, лояльность определенных слоев населения, связи с другими государствами на достаточно высоком уровне, поддержка иностранными финансовыми организациями, а также наличие сплоченной команды, при желании, достаточно быстро конвертируется в политические очки, которые используются для вполне реальной борьбы за власть.<br><br>Поэтому, если какая-то общественная организация с иностранной поддержкой набирает достаточный уровень влияния на определенной территории, то эту организацию надо брать под прозрачный контроль, чтобы отловить момент перехода от  мы защищаем права / мы боремся с коррупцией / мы делаем город лучше /etc. к уходу в системную (в худшем случае - в не системную) политику. Не потому что они 100% этот переход совершат, а потому что они могут его совершить, а значит это риск, а значит им необходимо управлять.;2;Б3,Ч4;4
536;3774;83298;81401;83278;32803139;10.07.2015 12:32;[id1381406|Денис], то есть, правозащитников прессуют, потому что Путину необходимо контролировать политическую поляну. Спасибо, кэп, как говорилось еще недавно.;4;Т4;4
