;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
3182;6174;80387;19353280;80386;32803139;2015-03-05 23:57:19;Интересно будет послушать, как события в Крыму год назад повлияли на судьбы и жизни миллионов людей?;1;;;А4;1
3183;6175;80390;5156359;80386;32803139;2015-03-06 00:34:22;какое пошлое название, какое пошлое мероприятие, какие пошлые люди это придумали;1;;;Ч2;1
3184;6176;80394;45328830;80386;32803139;2015-03-06 00:51:15; Встреча с жителями Крыма <br>уже страшно, а вдруг правду скажут, что на референдум пришло 30% и те все липовые и крымчане стонут под российским игом и все как один хотят снова в Украину...;5;;;Н4, С3;2
3185;6177;80415;168154272;80386;32803139;2015-03-06 17:53:44;А кто будет вести это мероприятие?;0;;;А2;1
3186;6178;80419;35627207;80386;32803139;2015-03-06 19:42:27;а дочери офицеров будут?;2;;;А2, Ш4;3
3187;6179;80420;20254123;80386;32803139;2015-03-06 21:30:09;ЭТО ВИДЕО НУЖНО СМОТРЕТЬ!!! Данное видео как нельзя лучше<br>расскажет человеку несведущему или не до конца понимающему, что в<br>действительности происходит на Украине, на Донбассе, кто стоит за всем этим,<br>что из себя представляют все эти ОПГ власти<br>в Украине, что из себя представляют ОПГ власти в Крыму, кто стоит за всем этим.<br>ПРОШУ ВСЕХ РАСПРОСТРАНИТЬ ДАННОЕ ВИДЕО!!! СИЛА В ПРАВДЕ!!! Сергей Данилов. Бригада  УКРАИНА  https://www.youtube.com/watch?v=ZyVR0R9kUtk http://vk.com/video20254123_171494838;1;;;И3, С3;4
3188;6180;80421;20254123;80386;32803139;2015-03-06 21:30:40;Вниманию спецслужб! http://krimsegodnya.ru/religiia/religiia/kiev-gotovit-krymskii-gambit;1;;;М4;4
3189;6181;80422;20254123;80386;32803139;2015-03-06 21:32:29;Много о том что происходит в Крыму можете прочесть в Антикоррупционное бюро республики Крым в ФБ https://www.facebook.com/groups/1508584892715635/;1;;;Р3;2
3190;6182;80423;389978;80386;32803139;2015-03-06 21:53:11;Дмитрий, рад, что вы отреагировали, надо туда идти :);1;;;В3;1
3191;6183;80424;389978;80386;32803139;2015-03-06 22:08:50;Самое не скажу страшное, самое поразительное в том, что стало невозможно возражать этому проекту в рамках нынешнего образовательного и информационного поля, в рамках парадигмы. Я ведь, четырьмя руками за то, что они делают. Если бы не маленькое - но. Так уже было. Если кусочек амбры зарыть в кучу навоза или, как это не парадоксально, наоборот. То в отличие от бочки мёда и ложки дёгтя, никто ни чего не поймёт. Но то самый осадок останется. И вот на фоне очень правильных инициатив и движух, пропихивается всякое дерьмо. Может быть это случайность? Не думаю :) Как говорится на одном популярном демотиваторе. Обратите внимание, кто бы был против честных    выборов, чистого Хопра и пр.;0;;;Н2;3
3192;6184;80425;6243314;80386;32803139;2015-03-06 22:14:44;Хуясе, я и не знал, что подвергаюсь пыткам.;0;;;Ц2;4
3193;6185;80426;22479448;80386;32803139;2015-03-06 22:24:04;[id45328830|Максим], не, про 30% на референдуме точно лажа. Но жить стало краше и веселее - факт;0;;;"Б3; Ш3";3
3194;6186;80427;389978;80386;32803139;2015-03-06 22:38:12;[id6243314|Алексей], как не подвергаетесь, подвергаетесь. Приходите сами или пришлите представителя, вам расскажут;1;;;Ц3;4
3195;6187;80428;389978;80386;32803139;2015-03-06 22:40:54;[id35627207|Анна], и внучки;1;;;Ш3;4
3196;6188;80429;6243314;80386;32803139;2015-03-06 22:51:59;[id389978|Иван], пожалуй, поеду сам. Могу не успеть, но вы, пожалуйста, расскажите там за меня о пытках и о подорожании водки. Ибо это возмутительно!<br>Вот ещё. С приходом москалей в Севастополе практически пропала зима. Раньше она хоть иногда заходила.;1;;;С3, Ц4;4
3197;6189;80430;45328830;80386;32803139;2015-03-06 22:53:36;[id22479448|Константин], это ваше частное мнение.<br>Настоящий демократ и либерал и все дочери офицеров точно знают что 30% и что там все не так однозначно.<br>Читайте рассказы Саши К., она никогда не врет!!!;0;;;"Б3; Р3";4
3198;6190;80431;22479448;80386;32803139;2015-03-06 22:59:18;[id45328830|Максим], блин, я забыл. Я же проплаченная титушка кремлевская;2;;;Ш3;4
3199;6191;80432;389978;80386;32803139;2015-03-06 23:13:50;Люди, приходите, там же открытое пространство;0;;;Р3;1
3200;6192;80435;35627207;80386;32803139;2015-03-07 00:46:25;[id22479448|Константин], Вы, как и многие комментаторы, кто-то искренне, кто-то лукаво, забываете одну простую вещь - сравнивать то, что в Крыму сейчас, надо не с тем, что было в Крыму до майдана, а с тем, что сейчас в Харькаве, Одессе, Киеве и тд., не говорю уже о том, что сейчас в Новороссии. При этом не забывая, что майдан не путин и не Стрелков организовали.;0;;;Ч3;3
3201;6193;80436;45328830;80386;32803139;2015-03-07 03:00:27;[id389978|Иван], зачем?<br>Что вообще можно доказать упоротой демшизе?<br>У них только мантры про путина и кровавую гебню, никакие аргументы они даже не хотят слушать.<br>А про Крым так вообще смешно, они верят Сашиным сказкам как святому писанию  : )<br>Вы им притащите хоть сто крымчан, которые будут говорить, что эти сказки очень далеки от истины, так ватой назовут в лучшем случае  : )<br><br>Еще раз упоротость демшизы это просто Вера. Их Вера.<br>Глупо доказывать что-то фанатикам...правда их вера без путина рассыплется, им бы на него молится надо.;2;;;Ч4, Ш4;4
3202;6194;80437;109220606;80386;32803139;2015-03-07 03:04:02;Заукраинцы ранее заявляли, что Россия подписала гарантии её территориальной целостности, но насколько мне известно там же был пункт о внеблоковом статусе Украины, который уже пытались нарушить те, кто пришёл к власти в результате Майдана. А если договор пытается нарушить одна сторона, то почему другая его должна соблюдать?<br>http://korrespondent.net/ukraine/politics/346088-yushchenko-timoshenko-i-yacenyuk-podpisali-zayavlenie-o-nato;0;;;К4;4
3203;6195;80438;109220606;80386;32803139;2015-03-07 03:11:55;[id45328830|Максим], не рассыпется, так как верят они не в демократию как таковую, а в миф о том, что в США обязательно есть демократия, примерно как верят мусульманские террористы, что они попадут в рай, и их там будут ублажать девственницы - гурии.);2;;;Б3;4
