;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
2460;7298;79111;6047327;79110;32803139;2015-01-24 18:02:23;Вроде как уже выяснили что фейк;4;;;Б2;1
2461;7299;79112;2709646;79110;32803139;2015-01-24 18:12:27;а если пойдет инфа что заставляют сменить пол тоже выложите :) ???;1;;;Ш2;2
2462;7300;79113;109220606;79110;32803139;2015-01-24 18:15:18;http://vk.com/video109220606_171024523;0;;;Ж3;3
2463;7301;79114;2102258;79110;32803139;2015-01-24 18:15:28;[id6047327|Георгий], если у Вас есть какая-то информация, то поделитесь, пожалуйста.;3;;;А3;2
2464;7302;79115;677452;79110;32803139;2015-01-24 18:17:33;ну на фига эту ересь перепостить?;0;;;Ч2;2
2465;7303;79116;6047327;79110;32803139;2015-01-24 18:18:50;[id2102258|Даниил], лентач опубликовал опровержение от солдатских матерей (вроде как сегодня или в крайнем случае вчера);0;;;И4;2
2466;7304;79118;-32803139;79110;32803139;2015-01-24 18:36:05;[id6047327|Георгий], информация об опровержении также есть в посте;0;;;Ж3;2
2467;7305;79119;109220606;79110;32803139;2015-01-24 18:36:41;Сами  Солдатские матери  открещиваются от провокации либерастов.)<br>http://soldiersmothers.ru/novosti/novost/?tx_ttnews%5Btt_news%5D=810&amp : cHash=0296c78045dee75bf35881b1bf31fdd5;0;;;Щ4;2
2468;7306;79120;2102258;79110;32803139;2015-01-24 18:37:20;[id6047327|Георгий], пожалуйста, прочитайте внимательно сообщение на стене, которое Вы комментируете. Там как раз это и говорится.;0;;;П3;3
2469;7307;79121;63542;79110;32803139;2015-01-24 18:51:01;А зачем вариант  Солдатские матери раздувают скандал на пустом месте, одно с другим никак не связано , они же как раз опровергли этот вброс?;0;;;А2;2
2470;7308;79122;65394654;79110;32803139;2015-01-24 19:31:45;Поебень какая-то... Дружат ли авторы сего с головой?;0;;;Л2;4
2471;7309;79123;847370;79110;32803139;2015-01-24 19:34:09;[id63542|Алексей], никто не опровергал факта массового перевода срочников в контрактников;2;;;Б3;2
2472;7310;79124;17830038;79110;32803139;2015-01-24 20:30:28;Текст написан некорректно, по отношению к  Солдатским матерям . Вроде факты верные, да изложены неоднозначно. Из этого поста выходит, что они раздувают скандал, хотя исходя из их вчерашней рассылки они наоборот хотят его избежать и опровергают неподтверждённую информацию.;0;;;Ч2;2
2473;7311;79125;2668694;79110;32803139;2015-01-24 20:37:50;[id17830038|Марина], к сожалению, у нас такая жизнь, что при любом изложении любых фактов всегда будет казаться, что что-то куда-то передернуто. С одной стороны, госструктуры врут без зазрения совести, с другой - они устанавливают жесточайшую цензуру. Между этих двух огней только и остается, что ставить проблему, говоря намеками :(;1;;;Ж4;3
2474;7312;79126;17830038;79110;32803139;2015-01-24 20:47:43;[id2668694|Галина], тут именно вопрос корректности в отношении конкретной организации. У них и так непростые времена, а статья подрывает доверие. Я просто сопоставляю с информацией полученной из их рассылки. Не все её получают, чтобы сделать выводы.;1;;;К4;3
