;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
3603;5536;81043;8816004;81042;32803139;2015-03-22 23:57:00;Остается только лишь радоваться тому, что Питер мало голосует за уродище ЛДПР.;0;;;И4;2
3604;5537;81044;91426475;81042;32803139;2015-03-23 00:01:47;[id8816004|Яна], да там разницы..;0;;;Б3;4
3605;5538;81045;2740359;81042;32803139;2015-03-23 00:05:16;Дорогие друзья! Ну, вы же ответственные люди! Ну, не КПРФ, а Коммунисты России. Ну, все же документы на руках! Исправьте уж  : );1;;;П2;1
3606;5539;81046;-32803139;81042;32803139;2015-03-23 00:07:46;[id2740359|Алексей], исправили через 2 минуты после публикации, спасибо :);0;;;К1;4
3607;5540;81048;991644;81042;32803139;2015-03-23 00:09:05;Да вообще не понятно. Кто те люди, что голосуют за ЕР? Здесь в принципе что-то не чисто. Надо только выяснить способ, которым людей опять надули.;1;;;Ч4;2
3608;5541;81049;2740359;81042;32803139;2015-03-23 00:09:13;И вам спасибо! Присутствовал на участке. Довольно интересное шоу.;0;;;И3;3
3609;5542;81050;2740359;81042;32803139;2015-03-23 00:22:19;[id991644|Дмитрий], Способ понятен. Но, на данный момент, не доказуем.;0;;;И4;3
3610;5543;81051;2009530;81042;32803139;2015-03-23 00:24:57;У нас в Сестрорецке точно также было! Единороссы почти все свои голоса получили на досрочном голосовании, и за счет этого выиграли выборы!;0;;;Щ4;3
3611;5544;81052;2009530;81042;32803139;2015-03-23 00:34:13;[id991644|Дмитрий], это те люди, которые ночуют в ИКМО после досрочного голосования)));2;;;И4;3
3612;5545;81053;2740359;81042;32803139;2015-03-23 00:41:37;[id2009530|Анна], А кто мешает ночевать в ИКМО людям со статусом члена комиссии с правом совещательного голоса?;1;;;А3;3
3613;5546;81054;2009530;81042;32803139;2015-03-23 00:43:31;[id2740359|Алексей], закон))) Сейф вечером опечатывается. Утром распечатывается, можно в присутствии кандидатов, членов комиссии с правом совещательного голоса или какого угодно еще. Но ночью здание закрывается, ключи по идее только у председателя ИКМО. У дверей - сотрудник полиции охраняет.;1;;;И4;3
3614;5547;81055;2009530;81042;32803139;2015-03-23 00:44:04;[id2740359|Алексей], Однако на деле у нас утром сейф оказался распечатанным, а председателя ИКМО в результате увезли в больницу с сердечным приступом.;0;;;Щ4;4
3615;5548;81056;1741219;81042;32803139;2015-03-23 00:47:00;[id2009530|Анна], ключи у секретаря (по закону), но это, правда, мелочи ??;0;;;П3;4
3616;5549;81057;2740359;81042;32803139;2015-03-23 00:49:12;[id2009530|Анна], Данный вопрос решается по месту. Тут общих схем нет. Иногда срабатывает, иногда нет. Закон оговаривает основные принципы хранения и ответственных за процесс. Остальное - дело бадания с комиссией. На выборах Новодевяткино этим никто не заморочился...;0;;;И3;4
3617;5550;81058;2009530;81042;32803139;2015-03-23 00:49:12;[id1741219|Виктор], у нас в Сестрорецке были у председателя, и он сам нам их показывал некоторым из кандидатов и заверял, что ну вот же они у меня, не беспокойтесь, никуда не денутся, все будет по-честному.))) Можно было конечно дежурить ночью у здания ИКМО)) Но учитывая, что наблюдали 11 дней досрочки и почти не спали уже давно, это уже было чересчур)) Хотя наверное оно того стоило);0;;;Ч4;4
3618;5551;81059;2009530;81042;32803139;2015-03-23 00:51:37;[id2740359|Алексей], да никто бы вам не разрешил ночевать в здании ИКМО в обнимку с сейфом))) Абсолютно ясно, как появились эти голоса за ЕР.;0;;;Т4;4
3619;5552;81060;2740359;81042;32803139;2015-03-23 00:52:53;[id2009530|Анна], Тут надо смотреть схему здания, режим посещения, работу охраны и пр. Повторюсь, вопрос индивидуальный.;0;;;Б3;4
3620;5553;81061;2009530;81042;32803139;2015-03-23 00:57:59;[id2740359|Алексей], ну какой режим посещения? На ночь в здании, где хранится сейф с бюллетенями, не должно оставаться никого по закону! А охрана - это не охрана здания, сотрудник полиции ставится в этом случае, как и на участках во время голосования. Кстати у нас в 8 утра перед передачей бюллетеней на участки сотрудник полиции был уже не тот, что оставался вечером, они уже успели смениться.;0;;;Б3, Щ4;4
3621;5554;81062;2009530;81042;32803139;2015-03-23 00:59:25;Не знаю, если бы явка была очень высокой, то возможно она и перебила бы досрочные голоса.;0;;;Ж4;4
3622;5555;81063;2740359;81042;32803139;2015-03-23 00:59:38;[id2009530|Анна], Нет в законе нормы, оговаривающей нахождение в здании с сейфом людей ночью. Это решение ИКМО, УИК, полиции, собственника здания или охраны.;1;;;П3;4
3623;5556;81064;2009530;81042;32803139;2015-03-23 01:02:02;[id2740359|Алексей], ну тогда нельзя и привлекать полицейского к ответственности за то, что во время его дежурства кто-то заходил в здание и там подменил конверты св сейфе))) И зачем его туда вообще ставят?))  В нашем случае здание принадлежало городу, это здание, в котором располагается прокуратура и муниципальный совет.;0;;;Ч4;4
3624;5557;81065;2009530;81042;32803139;2015-03-23 01:05:35;[id2740359|Алексей], ну вот вариантов в результате 2 - либо осада здания, где находится ИКМО, со всеми вытекающими последствиями вплоть до потасовки с сотрудниками полиции (у нас даже когда кандидаты приехали , чтобы присутствовать при передаче досрочки в УИКи, в панике прибежал один из муниципалов вместе с с сотрудниками полиции, и есть инфа, что они собирались врубить пожарную сигнализацию, чтоб замести следы), либо - поднимать какими-то невероятными способами явку в день голосования.;0;;;И4;4
3625;5558;81066;2740359;81042;32803139;2015-03-23 01:06:33;[id2009530|Анна], В законе сказано, что ответственным за хранение бюллетеней досрочного голосования является секретарь ИКМО. Если он, или комиссия, посчитала нужным привлечь полицию - это их право. Право членов комиссии с правом совещательного голоса - запросить письменный ответ ИКМО о причинах такого решения и прочих технических деталях. Я уже говорил - все индивидуально и требует дифференциации подходов в каждом конкретном случае.;0;;;Б3;4
3626;5559;81067;2009530;81042;32803139;2015-03-23 01:10:07;[id2740359|Алексей], вы можете запрашивать сколько угодно письменных ответов. Мне вот в результате даже протоколы по некоторым участкам не удалось получить, председатель ИКМО в прямом смысле слова от меня бегал. На том участке, где я наблюдала, я протоколы естественно в ночь голосования все-таки выбила из председателя, после игры в дурку до 5-ти утра и попытки выдать мне документы с ошибками и совсем не то, что я просила. Только все равно ночью в здание придут люди, которые поменяют конверты. Вы можете только оцепить здание, сидеть в засаде и ловить с поличным. Хотя в этом случае могут попытаться именно вас обвинить в подмене.;1;;;Т4, У3;4
3627;5560;81068;2009530;81042;32803139;2015-03-23 01:11:11;[id2740359|Алексей], и еще надо помнить, что таких ночей, когда надо оцеплять задние - 11. У нас все делали в последнюю, так удобнее конечно, но ведь возможны варианты.;0;;;Ч1;4
3628;5561;81069;2740359;81042;32803139;2015-03-23 01:13:40;[id2009530|Анна], могу лишь повторить, что каждый случай индивидуален. Я имею некоторое представление о том что вы говорите. Это очень сложно и требует очень много ресурсов. Более чем в 50% случаев, это не сработает. Но, судя по моей практике, это возможно.;0;;;И3;4
3629;5562;81070;2740359;81042;32803139;2015-03-23 01:15:00;[id2009530|Анна], К слову, в Новодевяткино все сделали очень деликатно и незаметно. Я давно не видел столько полиции на выборах такого уровня...;0;;;Х4;2
3630;5563;81071;2009530;81042;32803139;2015-03-23 01:15:04;[id2740359|Алексей], каждый случай может и индивидуален, однако глядя на результаты голосования в Новодевяткино, я вижу, что во всех индивидуальных случаях  100% срабатывает одна и та же схема. Срабатывает успешно.;0;;;И4;4
3631;5564;81072;2740359;81042;32803139;2015-03-23 01:16:00;[id2009530|Анна], Я был там сегодня. Никто не смог даже попытаться доказать или обосновать примененную схему...;0;;;Б3;3
3632;5565;81073;2009530;81042;32803139;2015-03-23 01:16:18;[id2740359|Алексей], у нас в Сестрорецке тоже внешне все было довольно прилично, но читая этот пост, я знаю, что произошло и как, просто вижу всею картину) Все точно также, как в моем муниципалитете))) Один в один);0;;;П3;4
3633;5566;81074;2009530;81042;32803139;2015-03-23 01:17:16;[id2740359|Алексей], а надо было тоже застать их врасплох хотя бы. Кандидаты присутствовали с утра при передаче досрочных бюллетеней в УИКи?;0;;;П3;4
3634;5567;81075;2740359;81042;32803139;2015-03-23 01:17:52;[id2009530|Анна], А картина везде одинаковая. И так будет до тех пор, пока досрочное голосование не исчезнет как класс, или, пока конверты не станут формой строгой отчетности.;0;;;Ч4;4
3635;5568;81076;2009530;81042;32803139;2015-03-23 01:17:59;[id2740359|Алексей], у нас например кандидаты расписывались на досрочных конвертах, а потом этих подписей на конвертах не оказалось.;0;;;Щ4;4
3636;5569;81077;2009530;81042;32803139;2015-03-23 01:19:24;[id2740359|Алексей], письменный ответ гласит, что подпись кандидата является по закону не обязательной. А поэтому в том что ее нет - нет никакого нарушения. А то что подпись была, а потом исчезла - это как-то в ответе не осветили.;1;;;Т4;4
3637;5570;81078;2740359;81042;32803139;2015-03-23 01:19:28;[id2009530|Анна], А кандидаты применяли видеофиксацию? Или, скажем, требовали у комиссии бумагу о том, кто именно подписывал конверты и какое количество?;0;;;А3;4
3638;5571;81079;2009530;81042;32803139;2015-03-23 01:20:51;[id2740359|Алексей], после моей видеофиксации мне грозили разбить камеру и пришлось отправиться в полицию писать заявление, где сотрудники полиции разъяснили мне, что снимать на выборах не надо, потому что все это будет заканчиваться одинаково - в полиции, лишняя дерготня и мне, и им.;1;;;М1;4
3639;5572;81080;2009530;81042;32803139;2015-03-23 01:24:13;[id2740359|Алексей], а вы кстати в качестве кого были? Наблюдатель, член комиссии?;1;;;А3;4
3640;5573;81081;2740359;81042;32803139;2015-03-23 01:25:13;Вопрос состоит в правильности формирования письменного обращения (заблаговременного) к комиссии и его последующего обжалования в судебном порядке. А именно: если кандидат, только получив регистрацию, начинает направлять в ИКМО помянутые бумаги, то отсутствие ответа/отписка комиссии может послужить поводом для судебных/в надзорной комиссии, разбирательств. И это произойдет за долго до досрочки, с перспективой освещения в СМИ. Но этого никто не делает...;0;;;И4, Т4;4
3641;5574;81082;2009530;81042;32803139;2015-03-23 01:26:26;[id2740359|Алексей], какие конкретно бумаги вы предлагаете отправлять, по какому вопросу? Ни одно судебное разбирательство еще не привело к отмене результатов выборов. Это факт.;1;;;Б3;4
3642;5575;81083;2009530;81042;32803139;2015-03-23 01:27:18;[id2740359|Алексей], между регистрацией и досрочкой вообще очень немного времени, за которое нужно очень много всего успеть сделать. Такого, что ты не имеешь права делать до начала предвыборной кампании.;0;;;И4;4
3643;5576;81084;2740359;81042;32803139;2015-03-23 01:27:52;[id2009530|Анна], А я не об отмене. Я о бездействии/не законном действии ИКМО, за долго до выборов. Бумаги: решение о фото/видео съемке и регламент фиксации подписантов конвертов.;0;;;Ф1;4
3644;5577;81085;2740359;81042;32803139;2015-03-23 01:28:52;[id2009530|Анна], Вот, честно, после Девяткино, у меня нет сил смотреть типовой календарный план... Но три недели точно есть. Может больше. Не помню...;0;;;К1;4
3645;5578;81086;2009530;81042;32803139;2015-03-23 01:29:57;[id2740359|Алексей], в нашем случае конкретные подставные лица, которые приводили за собой , как пионервожатые, толпы бюджетников-досрочников, с визгом и ругательствами начинали бегать и орать по залу, что их фотографируют без их согласия. То есть снимать вроде как было можно - стол, стул, но не людей, совершивших нарушение.;0;;;Щ4;4
