;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
1624;2121;85524;175118514;85522;32803139;2015-10-14 03:58:10;Ну вот и для чего всё это написали? Я спрашиваю, почему об этом событии написали ТАК, зачем именно так его преподнесли?<br>Если просто хотели  проинформировать общественность , так и дали бы сухую информацию о событии, приложив к ней справку о допущенных в ТИКе нарушениях в бытность Спешиловой председателем, в качестве информации к размышлению. И было бы достаточно.<br>Но конкретно эта  авторская версия  события и именно такое его толкование, это вот для чего, я не пойму? Какой посыл они нам несут? Зачем из хорошей самой по себе новости делать её полную противоположность, переворачивая всё с ног на голову?<br>Кто-то недоволен, что на одного негодяя в избиркомах стало меньше?<br>Может хотели сказать, что Пучнин и ГИК всё равно неисправимы, несмотря ни на что?(ну, к слову сказать, лично мне гораздо интереснее было бы о причинах отставки Спешиловой и о том, какими мотивами руководствовались в ГИКе, вешая на неё почётную бляху, послушать комментарий, напр., от О.Покровской и от тех, кто непосредственно принимал решение)? Или хотели ещё раз показать, что у нас всё вообще черным-черно и без просвета, как у негра в... его гетто? Так это и так каждый дурак знает, если он, конечно, посещает эту страницу. Если не посещает, тогда да, может и пребывает в счастливом неведенье(и будет пребывать дальше)), но уж если читает, то точно знает, и сам всегда с готовностью подтвердит, что и выборов у нас нет, и наблюдать за ними бесполезно и даже вредно. Мало таких  кукушек  в группе, кому-то не хватает?<br> А если нет, то зачем на странице  НП за честные выборы , тем более от имени группы, тиражировать подобные настроения? Не иначе, чтобы к следующим выборам число этих самых НП сократилось настолько, что их можно будет по пальцам пересчитать?<br>Или просто кто-то написал, недостаточно отдавая себе отчёт, как стоит излагать имеющуюся информацию, какую цель несёт её подача в определённом виде?;1;;;Ч2;1
1625;2122;85526;132499284;85522;32803139;2015-10-14 08:53:30;[id175118514|Аларих],  у нас всё вообще черным-черно и без просвета, как у негра в... его гетто? <br>Фиксация Наблюдателями доминирующих тенденций призвана не сократить численность наблюдателей на будущее, а информационно-журналистская обязанность СМИ.<br>Вы видимо предпочли бы из брежневской программы  время  узнать о ашхабадском землетрясении спустя полгода в духе  случаются у нас порой недостатки ... ?;0;;;Ш3;4
1626;2123;85537;1503746;85522;32803139;2015-10-14 18:53:41;Вижу её председателем СПбИК а;1;;;И4;2
1627;2124;85541;175118514;85522;32803139;2015-10-14 22:27:17;[id132499284|Владимир], во-первых,  доминирующие тенденции  не фиксируются, а устанавливаются, исходя из всей совокупности фактов, которые, в свою очередь, как раз фиксируются. Снятие Смешиловой__это факт. Один.<br>Во-вторых, если Вы считаете для себя возможным смешивать вот этот один, отдельно взятый случай с целой тенденцией, да ещё доминирующей, то конечно, как говорится, Вашими устами да мёд пить__хотел бы я такие видеть  доминирующие тенденции __чтобы замаравшихся предТИКов всегда выкидывали из комиссий, как эту Акбар Умаровну)) Но это так, к слову.<br>И в-третьих__главное: подача фактов в таком похоронном тоне, как в сообщении данного поста, действительно вполне таки реально способствует(хотя как будто и не  призвана ) сокращению желающих наблюдать за выборами, как и вся столь же кликушеско-похоронная  доминирующая тенденция  наших оппозиционных пабликов(которая в 3/4 случаев бывает совершенно неоправдана и даже неуместна) так же отбивает у людей охоту хоть как-то учавствовать в протестной деятельности вообще. А пагубный результат сей  плодотворной деятельности  мы и наблюдаем(как истинные наблюдатели))) в течении последних двух лет. И это тоже как раз вполне себе  доминирующая тенденция . И существенное сокращение численности НП, и полный упадок прочих наблюдательских сообществ города__тоже вполне зримы. В общем  молодцы ! Постарались на совесть! Никакой агитпроп не сработал бы лучше, чем наши собственные добросовестные  рубители правды-матки ! Привыкли гнать  чернуху  без оглядки на здравый смысл и чувство меры, а в результате, за что боролись, на то и напоролись! <br> Не знаю уж, с чем(и с кем) придётся идти на выборы в следующем году. Мне пишут, что в УИКовский резерв уже сейчас некого направлять, а некоторые члены УИКов, направленные через НП в 2013, уже в 2014 не соизволили явиться в комиссии! Разочаровались, видите ли! Дезертиры хреновы! Ну а как назвать тогда тех, кто всё время лил им в уши всю эту кислятину?!<br><br>Да, и напоследок, брежневская програнна  Время  никак не смогла бы сообщить об ашха;0;;;П3, Л4, И4, Ц2, П3;4
1628;2125;85543;132499284;85522;32803139;2015-10-15 00:50:17;[id175118514|Аларих],  Не знаю уж, с чем(и с кем) придётся идти на выборы в следующем году. <br>Это Вы в Гос Думу собрались на будущий год?;0;;;Ш3;4
1629;2126;85544;175118514;85522;32803139;2015-10-15 01:09:37;[id132499284|Владимир], думаю что  Яблоко ,  Парнас , КПРФ и  Родина  действительно собрались в Думу в будущем году. И в ЗакС, насколько я понимаю, тоже предстоят выборы.<br>А вообще я говорил о наблюдении и участии в работе избиркомов.;0;;;И4, К1;4
1630;2127;85545;132499284;85522;32803139;2015-10-15 01:11:11;[id175118514|Аларих], так Вы с  Родиной  собрались в СПб ЗакС или в ГосДуму?;0;;;С3;4
1631;2128;85546;175118514;85522;32803139;2015-10-15 01:15:35;[id132499284|Владимир], почему именно с  Родиной ? Мне лично, что  Родина , что  Парнас __всё едино. Я говорю о наблюдении и участии в работе избиркомов.;0;;;Ф1;4
1632;2129;85547;29383383;85522;32803139;2015-10-15 01:57:48;[id175118514|Аларих], Вы просто с ней не знакомы. Это необыкновенная женщина,о ее уходе нельзя не упомянуть!Я думаю,меня поддержат все жители Невского р-на,кто с ней сталкивался ,начиная с 2012 год. Трудно представить.кем ее могут заменить...;0;;;Б3, Д4;2
1633;2130;85548;57577750;85522;32803139;2015-10-15 03:11:23;Отправить послом в Узбекистан!!!;0;;;Ц4;4
1634;2131;85565;185901;85522;32803139;2015-10-15 20:47:35;[id29383383|Вера], ну чего ты троллю что-то объясняешь? Ему проплатили за то, чтобы он все в одну кучу свалил. Все ПУТиноидовские тролли призваны ПУТать людей.;1;;;Н3;4
1635;2132;85567;175118514;85522;32803139;2015-10-15 23:01:52;А вот появился Аркаша и, как всегда, насрал. Наш полоумный аркаша всюду разносит свои бредни, как ветер разбрасывает мусор.;0;;;Л3;4
1636;2133;85568;29383383;85522;32803139;2015-10-16 03:37:56;[id132499284|Владимир], Однако,пока НП фиксирует доминирующие тенденции (уфф...),в УИКах ТИК 5 членов (о резерве никто не думает,а люди уходят)и желающих стать наблюдателям не останется. Я не сторонний человек и знаю ,что говорю.( Сколько там до выборов ??? Аааа... Еще далеко,можно подождать. Тем более ,в Невском р-не нет  интересов );0;;;Б3;3
