;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
2598;1010;87569;677452;87568;32803139;2015-12-27 15:06:14;В этом чуствуеться рука кремля, не иначе как кровавая гебня ему полония подсыпала;2;;;Т4;2
2599;1011;87570;165131127;87568;32803139;2015-12-27 15:08:32;Бедный парень... Россия осиротела на одного хорошего человека. <br>Ликуйте подонки!;8;;;Д4, Т4;1
2600;1012;87571;1138940;87568;32803139;2015-12-27 15:12:18;Просто он был слишком живой(( а возраст 17 лет часто не терпит компромиссов (( и еще один знак, что сейчас надо крепче держать за руки своих,  будь они даже чужими;12;;;Д4, И3;1
2601;1013;87572;3640033;87568;32803139;2015-12-27 15:17:47;Эх парень, парень(((Зря.;2;;;П4;2
2602;1014;87573;2975119;87568;32803139;2015-12-27 15:21:58;Это Володя Снугоркин http://vk.com/photo-32803139_396719441;2;;;Ж3;4
2603;1015;87574;35627207;87568;32803139;2015-12-27 15:31:22; Отец Влада Колесникова: На смерти сына срывают политические дивиденды <br> <br>Мужчина уверен, что активиста спровоцировали на самоубийство те, кто разделял его взгляды. <br> <br>Отец 18-летнего Влада Колесникова, получившего известность в соцсетях благодаря своим высказываниям в поддержку Украины, считает, что многие пытаются «делать политику» из его самоубийства. Павел Колесников уверен, что молодого человека подтолкнули к суициду те, кто разделял его взгляды. <br> <br>— Те люди, которые поддерживали его взгляды, они его провоцировали. Я с ними не общался, но видел в соцсетях, как ему писали «Влад, давай. Влад, вперед». Я убеждён, что его спровоцировали на самоубийство и сейчас из этого делают политику, — говорит он. <br> <br>Мужчина рассказал, что Влад был оптимистичным и доверчивым, поэтому на него было легко повлиять. При этом никаких психических отклонений у парня не было. <br> <br>— Никаких осознанных желаний суицида у него не было. Это мое мнение. Он совершенно нормальный ребенок, но доверчивый и достаточно бесхарактерный. Если бы «Радио Свобода» и «РБК» не совались в чужую жизнь, его смерть можно было предотвратить. За это хочется призвать к ответу. Довели человека до самоубийства, и теперь на этом снимают политические дивиденды, — уверен Колесников. — Его взгляды формировались под воздействием оплаченных политических структур. Это психологическая война. Он никакой не борец, его просто подставили. <br> <br>Друг Влада и вовсе считает, что политика не имеет никакого отношения к гибели парня. По его словам, причиной суицида стал разрыв с девушкой, который он тяжело переживал. <br> <br>— Я считаю, что всё произошло из-за девушки, которая его бросила в прошлом году. Видел, как он достал её письма и начал их перечитывать. Никакой политики тут нет. Он особо сильно не увлекался, всё ограничивалось выкладыванием постов в Сети, — говорит молодой человек. — Ещё он жаловался на бесперспективность, что нет возможности учиться, жить, как он хотел. <br> <br>Ранее в украинских СМИ появилась информация, что россиянин Вл;0;;;И4;2
2604;1016;87575;2975119;87568;32803139;2015-12-27 15:34:00;[id35627207|Анна], и тебя мы тоже внесли в список.;2;;;М3;4
2605;1017;87576;35627207;87568;32803139;2015-12-27 15:34:45;[id2975119|Дмитрий], я что-то упустила интересное? В какой список?;0;;;А3;4
2606;1018;87577;2975119;87568;32803139;2015-12-27 15:53:17;[id35627207|Анна], тебе потом расскажут. Продолжай в том же духе.;2;;;М3;4
2607;1019;87578;71106;87568;32803139;2015-12-27 15:54:13;Простите?? http://vk.com/audio2000472719_425432000;1;;;Г3;4
2608;1020;87580;35627207;87568;32803139;2015-12-27 15:56:39;[id71106|Александр], ну это, само собой! Не забудем, не простим! Всех - строить канал Дон-Донец имени Жириновского (во главе с самим Жириновским). А самых выносливых - мыть наши сапоги в Индийском океане.;0;;;Ц3;4
2609;1021;87582;35627207;87568;32803139;2015-12-27 16:10:50;[id2975119|Дмитрий], а куда приходить-то? На Гостинку, я надеюсь? http://vk.com/photo-32803139_396725869;0;;;Ц3;4
2610;1022;87583;2975119;87568;32803139;2015-12-27 16:18:07;[id35627207|Анна], да ты не суетись. Тебе всё объяснят. В своё время.;0;;;М3;4
2611;1023;87584;35627207;87568;32803139;2015-12-27 16:19:56;[id2975119|Дмитрий], я переживаю. Надо же подготовиться...;0;;;Ш3;4
2612;1024;87585;71106;87568;32803139;2015-12-27 16:20:41;Вечно ватные забывают, что товарищ Сталин если и придет, то будет их зачищать в первую очередь и за Чубайса, и за Тамбовское ОПГ, и за Сердюкова и за дебильную войну на Украине.;0;;;И4;4
2613;1025;87586;1750558;87568;32803139;2015-12-27 16:21:10;Видимо, все сразу на бедолагу свалилось - и личные неприятности, и чувство одиночества в связи с политическими убеждениями. Представляю, легко ли в Жигулевске найти родственную душу, коль даже отец тебя не понимает(( Конечно, он был не из числа самых стойких, что и говорить. Но все ранво надо было поддержать и удержать, а было, видно, некому.;6;;;Д4;2
2614;1026;87587;2975119;87568;32803139;2015-12-27 16:24:54;[id71106|Александр], те которые поумнее это очень хорошо понимают и уже свалили... вот только одного они не помнят... Троцкого это не спасло и ещё многих... только вот образ Сталина для того, что будет не подходит. Он был контреволюционером. А тут будет совсем иная история.;0;;;У3;4
