;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
2958;6606;80009;71106;80008;32803139;2015-02-27 16:49:00;http://vk.com/photo-32803139_357324382;2;;;Щ4;1
2959;6607;80010;1381406;80008;32803139;2015-02-27 16:53:17;Остается только поздравить всех причастных за блестящую операцию!;2;;;Д4;1
2960;6608;80011;12802083;80008;32803139;2015-02-27 16:55:26;надеюсь, пРоздравят...<br> уютными  каморками в Гааге...;1;;;М4;3
2961;6609;80012;5156359;80008;32803139;2015-02-27 17:14:30;Да,да, мы теперь знаем, что захват производили восставшие шахтеры и трактористы которым не давали говорить по-русски;1;;;Щ4;2
2962;6610;80014;1284719;80008;32803139;2015-02-27 17:24:18;27 февраля - новый день чекиста? отмечу в календаре<br>а крымчане заслужили в полной мере что получили, как и жители территории контролируемой Россией в Украине сейчас, продолжайте молчать и бояться<br>типичные русские;0;;;Ч4;3
2963;6611;80015;6894420;80008;32803139;2015-02-27 17:30:52;Всех  вежливых  рейдеров, бандитов и захватчиков с праздничком. Наконец-то и вас оценили. Дождалися, родимые, признания...;0;;;Ш4;2
2964;6612;80016;1284719;80008;32803139;2015-02-27 17:44:40;[id6894420|Natalya], их давно уже всех наградили и пригрели, не переживай);0;;;М4;4
2965;6613;80018;168154272;80008;32803139;2015-02-27 19:22:55;[id1381406|Денис], мы все причастны к этой операции. За что и будем отвечать.;2;;;У1;2
2966;6614;80020;185901;80008;32803139;2015-02-27 20:00:05;[id168154272|Андрей], перед Богом?)) С какого рожна, например я причастен к этой операции?;1;;;Б3;4
2967;6615;80021;168154272;80008;32803139;2015-02-27 20:01:21;[id185901|Аркадий], потому, что не всё сделал, чтобы этого не было. Отвечаем уже. Своими карманами, к примеру.;0;;;Ч3, И1;4
2968;6616;80022;185901;80008;32803139;2015-02-27 20:03:48;[id168154272|Андрей], ну я так и понял - перед Богом)) Ты воцерковленным стал, что-ли?;0;;;Л3;4
2969;6617;80024;168154272;80008;32803139;2015-02-27 21:05:18;[id185901|Аркадий], ты неправильно меня понял. Отвечаем не перед богом, а перед своей совестью.;0;;;К1;4
2970;6618;80025;185901;80008;32803139;2015-02-27 21:38:08;[id168154272|Андрей], моя совесть по поводу причастности к операции спецслужб в Крыму совершенно чиста.;0;;;Е1;3
2971;6619;80026;1097091;80008;32803139;2015-02-27 21:38:24;Но нельзя не отдать должного. Все было сделано быстро, качественно и без каких либо потерь. Чувствуется профессиональный подход. Так почему у этих людей не должно быть своего профессионального праздника?;2;;;Д4;1
2972;6620;80027;168154272;80008;32803139;2015-02-27 21:38:44;[id185901|Аркадий], ты счастливый человек.;0;;;Ш3;4
2973;6621;80028;1097091;80008;32803139;2015-02-27 21:46:58;[id6894420|Наталья], это вообще-то отдельно взятое подразделение. Это не бандиты. https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D0%BB%D1%8B_%D1%81%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D1%85_%D0%BE%D0%BF%D0%B5%D1%80%D0%B0%D1%86%D0%B8%D0%B9_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%BE%D0%B9_%D0%A4%D0%B5%D0%B4%D0%B5%D1%80%D0%B0%D1%86%D0%B8%D0%B8;0;;;П3;3
2974;6622;80029;6894420;80008;32803139;2015-02-27 21:50:57;[id1097091|Сергей], по делам сужу. Не по названию. Так их вижу. Уж простите великодушно.;3;;;Б3;3
2975;6623;80030;1097091;80008;32803139;2015-02-27 22:10:33;[id6894420|Наталья], а что по делам? они никого не убили и не покалечили. Крым от Украины отделился намного более гуманнее, чем скажем Косово от Югославии. Они никого не бомбили, не убивали и не устраивали многолетней блокады для городов миллионников, когда жители даже крыс съели от безысходности.;2;;;Ф4;2
2976;6624;80031;6894420;80008;32803139;2015-02-27 23:18:41;[id1097091|Сергей], это такие же  маски-шоу , каких используют рейдеры и бандиты для отжимания собственности-предприятий, зданий, бизнесов, земли ( в т.ч. у соседних государств). Лично ( по нэту) была свидетельницей паники и ужаса у знакомой крымчанки, когда в ее город вошли кремле- маски-шоу с автоматами. Стреляли на соседних улицах. Она не спала ночами от страха. Это называлось  референдум . Эта русская женщина (бывшая москвичка) бежала с сыном под Полтаву сразу же. Сейчас беженка. О возвращении и речи нет, пока Крым под бандитами. У кремлевских и их электората специфическая репутация и представления о нравственности. Когнитивный диссонанс и несовпадение с общечеловеческими: не убий, не укради, не пожелай. Как-так. И всего Вам доброго:);2;;;Т4;2
2977;6625;80034;1659085;80008;32803139;2015-02-27 23:41:37;Сергей, официально жертв не было, но тела противников присоединения потом находили в лесу ??<br>http://www.bbc.co.uk/russian/multimedia/2014/03/140318_crimea_disappeared_tatar_funeral;0;;;Б3;2
2978;6626;80035;168154272;80008;32803139;2015-02-27 23:54:05;[id1097091|Сергей], вы пишете:   Все было сделано быстро, качественно и без каких либо потерь. Чувствуется профессиональный подход.  С этим не поспоришь, но профессионализм не главное. Профессионально работали немцы в Освенциме. ЧТО именно сделали наши  герои ? Вы хоть приблизительно можете посчитать цену всей этой  весны ?;0;;;Т4, Ч4;3
2979;6627;80036;684097;80008;32803139;2015-02-28 00:10:47;А почему пять дней назад не было аналогичной новости о захвате Верховной рады в Киеве. Тоже людьми в масках, с битами винтовками, пистолетами?;0;;;Ч2;3
2980;6628;80037;168154272;80008;32803139;2015-02-28 00:19:55;Захаръ, меня тоже это удивило. Ведь не каждый день прогоняют коррумпированную власть.;1;;;В3;4
2981;6629;80038;2668694;80008;32803139;2015-02-28 00:33:44;Захаръ, а разве это не другая страна? Мы тут наши новости по большей части постим.;2;;;Б3;4
2982;6630;80060;45328830;80008;32803139;2015-02-28 17:06:38;[id2668694|Галина], вы тут своими истериками о несчастной неньке уж год назад всю группу разогнали.;0;;;Ч3;4
2983;6631;80061;45328830;80008;32803139;2015-02-28 17:06:55;[id168154272|Андрей], ты сам то себе веришь?  : );0;;;Ш3;4
2984;6632;80064;1512028;80008;32803139;2015-02-28 21:33:50;[id5156359|Геннадий], здравствуйте! Давненько вас не слышал. Уже решил, что вас в одном из котлов пленили чеченские буряты.;0;;;М3;4
2985;6633;80073;684097;80008;32803139;2015-02-28 23:40:01;[id2668694|Галина], просто я тогда не совсем понимаю риторики администрации группы. Поясню: исходя из общего информационного фона, Крым признается Украинской территорией (хотя он никогда не был в СОСТАВЕ государства Украины, если интересно поясню отдельно). Если это так (Крым признается Украинским), то аналогично нужно описывать и отмечать события в Киеве. Если же, Вы говорите, что Крым - наше внутреннее дело, признавая Украину - другой страной по отношению к Крыму, то тогда нужно прекратить необоснованные разговоры про аннексию и прочее. Вот тут мне не понятно.;0;;;Ч2;4
2986;6634;80074;684097;80008;32803139;2015-02-28 23:42:24;[id168154272|Андрей], это не ответ на вопрос.;0;;;Г3;4
2987;6635;80075;2668694;80008;32803139;2015-03-01 03:15:35;[id684097|Захар], Крым - зона нашей ответственности, к какой бы стране его ни относить. Потому что в Крыму действует наша власть, на наши налоги, а значит, и от нашего имени.;1;;;К1;3
2988;6636;80094;5156359;80008;32803139;2015-03-01 18:39:16;[id1512028|Андрей], ?? ??;0;;;Ш2;4
2989;6637;80096;684097;80008;32803139;2015-03-01 20:41:05;[id2668694|Галина], хотелось бы Вам напомнить - 27-28 февраля Крым еще не был в составе РФ. А статья касается именно событий конца февраля 2014 г.;1;;;П2;1
