;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
676;3482;83737;175118514;83733;32803139;2015-08-10 18:18:32;Чего-то не въеду, а зачем на пикет ещё и записываться?;1;;;А4;4
677;3483;83738;684097;83733;32803139;2015-08-10 21:10:26;Кстати...действительно, зачем? Разве только для отчетности какой-нибудь, может быть...;1;;;А2;4
678;3484;83740;294338546;83733;32803139;2015-08-10 23:33:02;Снова выборы- без выбора.<br>Да, вот это цирк, только мне не смешно, а грустно, грустно, что своим молчанием и ничего не деланием позволили «нечистоплотным» людям захватить власть, которые как огня боятся народ и всеми возможными способами не допускают его к власти ,тем самым нарушая все права и свободы граждан, так глядишь со страха вообще выборы отменят, тогда поздно уже будет пенять на кого то, потому что и ты виноват в том что происходит в пока еще твоей стране.<br> http://www.youtube.com/watch?v=cF2IkOsuePQ<br>http://volya-naroda.ru/news/read/?id=1847<br>http://volya-naroda.ru/news/read/?id=1846 http://vk.com/video294338546_171332994;0;;;И3;4
679;3485;83742;91426475;83733;32803139;2015-08-11 10:45:20;...;0;;;Б3;4
680;3486;83743;5156359;83733;32803139;2015-08-11 12:09:35;[id294338546|Галина], так пускай отменят эти вот, с позволения сказать, выборы, вам то что с них? История с ПАРНАСОМ показала, что легальных методов сменить эту власть уже нет, поймите вы это уже наконец, хватит сопли разводить и ныть про пассивность обывателей. Уже поздно. Отстаньте вы от людей, они ведут себя рационально, не должны и не хотят (пока) лезть под дубинки ОМОНА и садиться на скамью за выдуманные преступления. Ни голодовками, ни пикетами ничего не изменишь. Только падающий брент, санкции и успехи Украины. Сидим. Ждем. Сохраняем себя, семью. Копим энергию, деньги и силы.;0;;;П3, Р1;3
681;3487;83744;294338546;83733;32803139;2015-08-11 13:55:44;[id5156359|Геннадий], вы уверены,что вам удастся это сохранить,ни ваша энергия.,ни деньги ,ни силы вам не помогут выжить в тотальном государстве,а все к этому и идет,благодаря таким эгоистам как вы.;0;;;Ч3;4
682;3488;83745;5156359;83733;32803139;2015-08-11 14:05:21;[id294338546|Галина], вы прекрасный идеалист. Опыт жизни в тотальном государстве накоплен до нас с вами не малый. Своя маленькая, частная жизнь есть везде. Но вы обзываете не хорошими словами людей живущих этой своей частной жизнью и забываете, что выборы важны не сами по себе, как спорт, а как способ устройства жизни тех самых простых обывателей на которых вы так негодуете за их пассивность. И если обыватель, так устраивается без выборов, что может жить как можно дальше и меньше пересекаться с государством, почему вам это не нравится? Вам нужны герои? Они будут, но сейчас их время не пришло.;1;;;Ч3, И4;4
683;3489;83748;168154272;83733;32803139;2015-08-11 18:58:48;[id5156359|Геннадий], к сожалению, вы правы. Выборов у нас больше нет, но понимают это далеко не все. Вот для того, чтобы эта мысль дошла до самых рослых жирафов, нужно,чтобы кто-то бился головой о выборную стенку, а другие фиксировали все нарушения. Занятие это не совсем пустое. Иначе, когда у людей заурчит в животе, им опять пропаганда будет вешать лапшу на уши.;1;;;И4;4
684;3490;83752;294338546;83733;32803139;2015-08-11 21:55:04;[id5156359|Геннадий], вам бы романы писать и я не идеалист,просто с детства не люблю трусов и приспособленцев,которые ради деньги и мать родную предадут.;0;;;Ш3, Ф1;4
685;3491;83753;168154272;83733;32803139;2015-08-11 22:13:25;[id294338546|Галина], вы ошибаетесь относительно Геннадия. Он работал наблюдателем на президентских выборах, к тому же неплохо. Просто он раньше вас разочаровался в возможности добиться изменений в стране через выборы.;1;;;Ф3;4
686;3492;83754;294338546;83733;32803139;2015-08-11 22:26:41;[id168154272|Андрей], дело не в этом,просто меня бесит позиция страуса или моя хата с краю,особенно больно это слышать от мужчин,наших защитников так сказать.;0;;;Ч4;4
687;3493;83755;168154272;83733;32803139;2015-08-11 22:52:34;[id294338546|Галина], я вас понимаю, но это не относится к Геннадию. Он не страус и не приспособленец. Я знаю, как он работал на выборах. У нас есть видео с президентских выборов со всех участков, в том числе и с его участка. У вас в Самаре, кстати, видео с веб-камер вы скачивали?;1;;;Ф3, Ч3;4
688;3494;83756;294338546;83733;32803139;2015-08-11 23:32:52;[id168154272|Андрей], а что вы так за него хлопочете,я ведь не навязываю свое мнение,я просто его высказываю.;0;;;К1;4
689;3495;83757;168154272;83733;32803139;2015-08-11 23:36:46;[id294338546|Галина], потому, что я его знаю, а тогда мы с ним работали на соседних участках.;0;;;Е1;4
690;3496;83758;5156359;83733;32803139;2015-08-12 00:00:25;Горячая вы женщина, не побоюсь этого слова страстная. Благо детство было совсем недавно??;0;;;Ш3;4
691;3497;83759;5156359;83733;32803139;2015-08-12 00:02:07;[id168154272|Андрей], это называется  поддерживать огонь в печке. Так, на будущее.;0;;;П3;4
692;3498;83760;175118514;83733;32803139;2015-08-12 01:16:46;[id5156359|Геннадий], не только надо бы поддерживать огонь в печке, но и бензинчику подливать. <br>Всё-таки не умеем мы выжимать из информационных поводов всё возможное. Нет раскрутки, нет и координации. А ведь какие интересные события: история с Пивоваровым__это же государственный террор чистой воды. А сжигание продуктов__да тут же можно  голодные походы  на таможню устраивать с требованием раздачи народу конфискованной контрабанды. <br>Но по-моему дело даже не в конформистах обывателях. Дело в оппозиционных политиках и их активистах. И те и другие явно отстали от жизни и либо не догоняют либо тормозят, не понимая, что в новых условиях старые схемы и стереотипы не канают, нужно действовать совершенно иначе.;0;;;И4, Т4;4
693;3499;83761;5156359;83733;32803139;2015-08-12 01:19:44;[id175118514|Аларих], мне Давидис в твиттере написал, что, мол,  профсоюзы не наш формат и работать по таким скучным темам не их дело.;0;;;И4;4
694;3500;83762;168154272;83733;32803139;2015-08-12 11:37:27;[id5156359|Геннадий], типа, да. Чтобы тем, кто просыпается, было где погреться. Бытует мнение, что печку лучше загасить совсем, тогда народ быстрее проснется - от холода. Но есть опасение, что люди замерзнут насмерть.;1;;;Ж4;4
695;3501;83775;294338546;83733;32803139;2015-08-12 22:16:30;[id5156359|Геннадий], ну нельзя же всю жизнь щепкой плыть по течению,надо же хоть попытаться выплыть.;0;;;П4;4
696;3502;83776;5156359;83733;32803139;2015-08-12 22:19:12;[id294338546|Галина], а вы знаете можно  и таких 86 %;0;;;Б3;4
697;3503;83778;294338546;83733;32803139;2015-08-12 22:28:17;[id5156359|Геннадий], печальная у вас статистика,думаю все таки уже намного меньше;0;;;Б3;4
698;3504;83780;185901;83733;32803139;2015-08-13 00:55:34;[id294338546|Галина], Вы , по-моему, о разных %% с Геннадием говорите. Уверен, что тех, кто на сегодня пытается выплыть на практике, в смысле политической или гражданской активности, даже меньше 14%. Хотя против Единой России , думаю, в стране все 95% и это еще нам со дна не постучали.;0;;;Ч3, И4;4
699;3505;83781;2102258;83733;32803139;2015-08-13 05:22:07;[id684097|Захар], думаю, записываться заранее нужно было для того, чтобы распределить время стояния с плакатом. Все-таки 12 часов предполагалось. А мысли про отчетность это смешно.;1;;;И4;4
700;3506;83787;5156359;83733;32803139;2015-08-13 15:32:56;[id294338546|Галина], вы поймите меня и Андрея. Время идет, ситуация в стране крайне реакционная, опасная. Примеры приводить не буду. А вы, с самых чистых побуждений к чему подзуживаете и на что подбиваете молодых, честных людей? Вперед по камерам СИЗО по придуманным обвинениям? А за сломанную им биографию, здоровье может, жизнь вы потом отвечать будете? Что это за безответственная провокаторская манера дискуссии под видом гражданской не равнодушности? Так и хочется спросить:где ваша, бля, гражданская ответственность, так сказать? ??;0;;;Ч3;4
