;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
3280;6068;80517;109220606;80516;32803139;2015-03-08 19:02:16;Организовать что ли акцию с требованием освободить заложника - Заура Дадаева?);2;;;Ц2;2
3281;6069;80518;3323297;80516;32803139;2015-03-08 19:04:00;[id109220606|Роман], организуйте, вам кто-то мешает?;3;;;А3;3
3282;6070;80520;109220606;80516;32803139;2015-03-08 19:10:32;[id3323297|Кирилл], только совесть мешает поддерживать убийц и врагов России.;1;;;Т4;2
3283;6071;80521;3323297;80516;32803139;2015-03-08 19:11:08;[id109220606|Роман], ну не организовывайте тогда, о чем речь?;2;;;З3;3
3284;6072;80522;109220606;80516;32803139;2015-03-08 19:12:49;[id3323297|Кирилл], о совести и её отсутствии.;0;;;К4;4
3285;6073;80523;677452;80516;32803139;2015-03-08 19:14:56;в чем сакральный смысл сего цирка?;2;;;Н4;4
3286;6074;80524;3323297;80516;32803139;2015-03-08 19:16:21;[id109220606|Роман], у вас нет совести? Я давно это заметил. Еще год назад, даже запомнил ваше унылое фото. Ну а уж ваша виртуальная война за новороссию, развернувшаяся на вашей странице сама за себя говорит весьма красноречиво. Прошел год, другая тема, другие проблемы. Роман Андрее тот же.;4;;;Ч3;4
3287;6075;80525;684097;80516;32803139;2015-03-08 19:18:12;Зачем людям вход в ТЦ и магазины перекрывать? (судя по фотографиям, некоторым гражданам приходилось обходить эту компанию);1;;;Ч4;3
3288;6076;80526;3323297;80516;32803139;2015-03-08 19:19:00;[id677452|Антон], сакральное все у путина. У нормальных людей все гораздо проще;1;;;Ш4;4
3289;6077;80527;677452;80516;32803139;2015-03-08 19:22:05;[id3323297|Кирилл], и какой смысл сего циркового номера?;0;;;А3;4
3290;6078;80528;677452;80516;32803139;2015-03-08 19:24:46;чего эти клоуны не выходят с требованием наказать убийц журналистов?. ах да за это же не платят;2;;;Щ4;3
3291;6079;80529;109220606;80516;32803139;2015-03-08 19:25:00;[id3323297|Кирилл], а я как-то и не стремился вам понравиться, я не по вашей части.);0;;;Ш3;4
3292;6080;80530;677452;80516;32803139;2015-03-08 19:27:35;http://vk.com/photo-32803139_358393850;0;;;Ш4;3
3293;6081;80531;71106;80516;32803139;2015-03-08 19:28:16;[id677452|Антон], Абама-абизьяна!;0;;;Л4;4
3294;6082;80532;677452;80516;32803139;2015-03-08 19:30:35;пускай эти клоуны скажут спасибо что с ними не поступают как в  цивилизованых и демократических  странах http://www.youtube.com/watch?v=EQkMu4NQ-bU http://vk.com/video677452_170925817;0;;;М4;3
3295;6083;80533;3777462;80516;32803139;2015-03-08 19:33:44;зайдешь вроде бы в приличную группу, а тут все равно попадается всякий трэш в духе  ИМ ЗА ЭТОЙ ЗАПЛАТИЛИ ,  ПОЧЕМУ НЕ ВЫХОДЯТ С ТРЕБОВАНИЕМ ***? ,  ОБАМКА ОБЕЗЬЯНКА .<br>какие же вы, люди, легковнушаемые идиоты.;4;;;Ч3;4
3296;6084;80534;3323297;80516;32803139;2015-03-08 19:34:27;http://vk.com/photo-32803139_358394902;0;;;Т4;3
3297;6085;80535;677452;80516;32803139;2015-03-08 19:39:30;[id3777462|Александр], ну не будьте идиотом кто вам мешает видимо абама?;0;;;Л3;4
3298;6086;80536;3777462;80516;32803139;2015-03-08 19:42:04;[id677452|Anton], мне-то точно что Обама, что США, что Европа, ни в чем не мешают. А вот наше правительство очень даже мешает.;0;;;Ч4;4
3299;6087;80537;677452;80516;32803139;2015-03-08 19:42:32;[id3777462|Александр], Путин у вас лично отобрал мозг?;1;;;Ц3;4
3300;6088;80538;3777462;80516;32803139;2015-03-08 19:48:04;[id677452|Anton], офигеть у вас уровень дискуссии.<br>Нет, конечно, мы же стали лучше одеваться, Путин лучше всех, скоро всех переиграет. А доллар это всего лишь фантики, а во всех наших проблемах виноваты не мудаки во власти и не мы сами, а США и Евросоюз. Конечно, именно так. <br>Рад, что ваш высокоразвитый мозг все еще понимает это!;4;;;Щ4, Н3;4
3301;6089;80539;677452;80516;32803139;2015-03-08 19:50:19;[id3777462|Александр], ну если у вас все счастье и патриотизм измеряется долларами то конечно для вас все плохо может вам проще уехать на родину долара? ах да вы же там никому не нужны;0;;;Н3;4
3302;6090;80540;677452;80516;32803139;2015-03-08 19:51:43;[id3777462|Александр], интересно а цена нефти зависит от Путина?;0;;;Ш3;4
3303;6091;80541;3777462;80516;32803139;2015-03-08 19:52:43;[id677452|Anton], а что такое патриотизм? Любовь к Путину что ли? Ненависть к США?<br><br>Как же вас задело-то, что вы не можете до сих пор с оскорблениями успокоиться :) Сочувствую.;3;;;А3, Ш3;4
3304;6092;80542;677452;80516;32803139;2015-03-08 19:53:45;[id3777462|Александр], это где вы увидели оскорбления? и да критиковать много ума не надо но у белоленточных его и нет;0;;;Б3, Н4;4
3305;6093;80543;677452;80516;32803139;2015-03-08 19:54:29;вся суть http://vk.com/photo-32803139_358397917;0;;;Н4;4
3306;6094;80544;93155260;80516;32803139;2015-03-08 19:56:27;[id3777462|Александр], Вы все перепутали. Мы стали  более лучше одеваться .  Героев  нашего времени нужно точно цитировать, иначе весь шарм пропадает.;4;;;П3;4
3307;6095;80546;3777462;80516;32803139;2015-03-08 19:57:07;[id677452|Anton], в общем ладно, меня не сильно впечатляет идея провести остаток вечера пытаясь вам что-то доказать, когда есть куча других гораздо более приятных альтернатив.<br>Продолжайте бороться с несуществующим врагом в виде США и смотреть на то как наши власти обдирают вас до последней нитки, и удачного вечера.;1;;;Ч3,Г3;4
3308;6096;80547;677452;80516;32803139;2015-03-08 19:59:20;[id3777462|Александр], о очередной креакл порвался и слился;0;;;Л3;4
3309;6097;80548;3777462;80516;32803139;2015-03-08 20:07:05;[id677452|Anton], вы смешной;0;;;Ф3;4
3310;6098;80549;677452;80516;32803139;2015-03-08 20:07:30;[id3777462|Александр], не смешнее вас;0;;;Б3;4
3311;6099;80550;109220606;80516;32803139;2015-03-08 20:08:45;[id677452|Антон], справедливости ради надо сказать, что у нас и протесты куда как более мирные, чем в Европе. Если у нас будут протестовать как в Греции, то власти откроют огонь боевыми.<br>http://www.youtube.com/watch?v=Ppo76HB2M2A http://vk.com/video109220606_171074873;0;;;У4;3
3312;6100;80551;677452;80516;32803139;2015-03-08 20:11:16;[id109220606|Роман], насмотрелся я за год на все эти протесты в шлеме и броне так что ненависть на всю жизнь осталась, да и в Москве когда сборная проиграла японцам вроде никто боевыми не стрелял;0;;;Ф4;4
3313;6101;80552;168154272;80516;32803139;2015-03-08 20:12:27;[id677452|Антон], а где это вас угораздило насмотреться?;0;;;А3;4
3314;6102;80553;109220606;80516;32803139;2015-03-08 20:12:58;[id677452|Антон], так и коктейлями Молотова не кидались, вроде?;0;;;А3;4
3315;6103;80554;677452;80516;32803139;2015-03-08 20:14:06;[id168154272|Андрей], 5402, 11-12 как раз после выборов https://vk.com/photo677452_313435026?rev=1 http://vk.com/photo677452_313435026;0;;;К3;4
3316;6104;80555;168154272;80516;32803139;2015-03-08 20:15:37;[id677452|Антон], а что вас испугало в тех митингах и шествиях? Вас кто-то обидел, что вы напитались ненавистью.;2;;;А3;4
3317;6105;80557;677452;80516;32803139;2015-03-08 20:17:00;[id168154272|Андрей], да не испугало но смотрелась смешно да и контингент своеобразный ну а стаять по 5-6 часов в броне мало приятного;0;;;К3,И4;4
3318;6106;80558;109220606;80516;32803139;2015-03-08 20:17:13;[id677452|Антон], так там народ мирно выражал своё недовольство фальсификациями на выборах, увы, но я сам был свидетелем этих фальсификаций.;0;;;Б3, Е1;4
3319;6107;80560;168154272;80516;32803139;2015-03-08 20:18:48;[id677452|Антон], я там тоже мёрз, но вас, милиционеров не стал ненавидеть. Может, вас политруки накачали? Так они всегда лгут.;1;;;Ч3, Т4;4
3320;6108;80561;677452;80516;32803139;2015-03-08 20:18:57;[id109220606|Роман], я даже с этим и не спорю и вступил я в группу тогда и идеи тогда были нормальные я деже помню как всю часть агетировали за едро и ВВП. но то что происходит сейчас это полный цирк;0;;;В3, Ч4;4
3321;6109;80562;168154272;80516;32803139;2015-03-08 20:20:38;[id677452|Антон], сейчас не цирк. Какой, нахер, цирк, если в Москве людей убивают. Но это всё делают не те, кого вы сейчас ненавидите. Это всё стабильность, которую вам впаривали.;3;;;Т4;4
3322;6110;80563;677452;80516;32803139;2015-03-08 20:21:40;[id168154272|Андрей], я теперь честно ответьте вы хотите вернуться в 98 год и полную разруху страны и армии?;0;;;С3;4
3323;6111;80565;677452;80516;32803139;2015-03-08 20:23:02;[id168154272|Андрей], не мне вам рассказывать про прелестные девяностые под предводительством того же Немцова;0;;;Щ4;4
3324;6112;80566;109220606;80516;32803139;2015-03-08 20:23:40;[id677452|Антон], вот тут соглашусь, что протест против фальсификаций и узурпации власти превратился в предательство Родины и поддержку всего, что ведёт к её ослаблению и развалу.;2;;;В3, Т4;4
3325;6113;80567;168154272;80516;32803139;2015-03-08 20:24:45;[id677452|Антон], сейчас мы катимся в куда более тёмные времена. В 98-м экономика имела возможность развиваться после дефолта. Инвестиции в страну попёрли, люди наконец зажили. А теперь у нас жопа. И люди стали совсем другие, ненависть и злоба прёт. Всё гораздо хуже, чем в 90-х потому, что беспросветно. Скрепами сыт не будешь.;6;;;Ч4;4
3326;6114;80568;677452;80516;32803139;2015-03-08 20:26:52;[id168154272|Андрей], вы сейчас это серьезно? вот честно почему среди несогласных почти никого кто занят в реальном секторе экономики, я прекрасно помню оснащенность предприятий в начале 200 и сейчас сейчас даже на самом среднем заводике стоят 5 осевые центры о которых 10 лет назад можно было только мечтать, работы валом иди работай если руки не из жопы;2;;;Б3,Ч3;4
3327;6115;80569;168154272;80516;32803139;2015-03-08 20:28:44;[id677452|Антон], я тоже работаю в реальном секторе, на производстве. Скажите, ваши центры изготовлены в России? Как вы будете на них работать, если санкции введут по-настоящему? Запчасти наши? А по поводу работы, у нас в промзоне Металлострой закрываются небольшие предприятия, а новых нет.;1;;;Б3;4
