;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;
1976;1526;86588;5088907;86582;32803139;14.11.2015 8:48;шарли не пострадало????<br>юмор по этому поводу будет?;3;Ш4;2
1977;1527;86590;677452;86582;32803139;14.11.2015 10:04;можно им выпускм шарли принести ну а чего;0;Ц4;2
1978;1528;86594;637083;86582;32803139;14.11.2015 12:41;[id677452|Антон], все-таки одержимость русского человека второстепенным французским журналом тиражом в 150 тысяч впечатляет.;9;Ц4;3
1979;1529;86595;677452;86582;32803139;14.11.2015 12:42;[id637083|Евгений], какая одержимость, одержимость им сегодня ночью показали другие люди;0;Ф4;4
1980;1530;86596;637083;86582;32803139;14.11.2015 13:15;[id677452|Антон], да, но только у русского человека в любой ситуации первая мысль: а что там у Шарли Эбдо?;6;В3,Т4;4
1981;1531;86597;677452;86582;32803139;14.11.2015 13:16;[id637083|Евгений], идите лесом и желательно повесьте на себя белую ленточку что бы все видели;0;Г4;3
1982;1532;86598;637083;86582;32803139;14.11.2015 13:18;[id677452|Антон], Шарли есть, белые ленты есть, Украину почему-то забыли.;9;Ц4;2
1983;1533;86601;35627207;86582;32803139;14.11.2015 19:06;Даже не буду пытаться найти у перепостивших старую запись  Посольство Ливии в РФ...  <br><br> Пренебрежение стабильностью Ливии повлечёт за собой обрушение мира в мире, через нестабильность в Средиземном море. В случае, если наша власть в Ливии должна будет прекратиться, миллионы африканцев хлынут нелегально в Италию, во Францию… Европа станет чёрной в самое небольшое время… Мы предотвращаем эмиграцию, сдерживая и продвижение «Аль-Каиды». Таким образом, если стабильность в Ливии будет нарушена, это немедленно будет иметь плохие последствия для Европы и для Средиземноморья. Все будут в опасности!  <br> <br>Муаммар Каддафи http://vk.com/photo-32803139_390782080;0;И4;4
1984;1534;86603;2668694;86582;32803139;14.11.2015 19:53;Злорадство по поводу чьей бы то ни было гибели отвратительно.;2;Ч4;4
1985;1535;86604;35627207;86582;32803139;14.11.2015 20:07;[id2668694|Галина], Вы не Шарли? Давно ли?;0;Ц3;4
1986;1536;86608;91426475;86582;32803139;14.11.2015 23:51;[id35627207|Анна], а сколько вам лет, если не секрет? просто интересно.;0;А3;4
1987;1537;86609;35627207;86582;32803139;15.11.2015 0:00;[id91426475|Efim], не секрет, на странице вся информация есть. <br>Достаточно, чтобы тошнило от лицемерия и двойных стандартов нашей неполживой евроориентированной общественности.;0;Ф3,Т3;3
1988;1538;86610;91426475;86582;32803139;15.11.2015 0:02;[id35627207|Анна], понятно;0;В3;4
1989;1539;86612;35627207;86582;32803139;15.11.2015 2:15; Честно говоря, меня не трогает,  не цепляет  выражение этого массового сочувствия, сострадания  детям Германии  - все эти очереди с цветами к посольству, закрашивание аватарок во французские цвета и пр. <br> <br>Нет, я понимаю,  души прекрасные порывы  людей, имеющих естественную потребность в коллективном выражении свои чувств по поводу массовой гибели людей. Даже те, кто обоснованно имеет причины не любить французов (за поддержку Украину и др.), сегодня им сочувствует -  люди погибли . <br> <br>Но, повторяю,  не цепляет .  Детям Германии  я сочувствую, но вот это  возьмемся за руки друзья  - не мое. Нет желания вскочить и бежать за цветами, чтобы их куда-то положить с непременной фиксацией этого акта на смартфон, или иным каким способом заявить всему миру, что я скорблю. <br> <br>Что меня трогает по-настоящему - это люди, которые не из сиюминутного эмоционального настроя, а из настоящего сострадания и чувства долга, когда уже и телевизор забыл, и все забыли, - на протяжении полутора лет идут и идут с помощью русским несчастного Донбасса, с помощью детям, старикам, беженцам, семьям погибших (говорю именно не про ополчение, а мирных людей прежде всего). <br> <br>Трогает пенсионерка, которая каждый месяц пересылает часть своей пенсии. Дедушка, который едет из Подмосковья в столицу, чтобы передать на склад теплый свитер на зиму донбассцам. Студент, делающий 100 рублевый перевод, и которому неудобно за такую малую сумму ( я бедный студент ). Даже состоятельный либерал трогает, который передает 300 тысяч со словами, что и ему как-то неудобно в Москве за все это ( мы тут зажрались, а на Донбассе голодают ). <br> <br>Трогают люди, сидящие в подвалах Донецка и Горловки. Представьте - до сих пор сидят, потому что до сих стреляют, наносят увечья, отнимают жизни. Без повода, без предупреждения, без военной кампании, не по позициям ополчения, а по жилым кварталам (это и есть самый настоящий терроризм). <br> <br>Жила-была маленькая девочка - бах! И нет девочки, только рыжая косичка осталась. <br> <br>Бах! Снесло прохожему г;1;Ч4, Д4;4
1990;1540;86613;91426475;86582;32803139;15.11.2015 2:17;[id35627207|Анна], не понимаю зачем это писать мне;2;Г3;4
1991;1541;86644;139117;86582;32803139;16.11.2015 3:28;[id35627207|Анна], этот пост можно воспринять и наоборот - на Францию пофиг, все скорбить по Донбассу!<br>Если кто-то вешает себе на аватар французский триколор и не вешает флаг чего-то другого, это не значит, что этот человек неправ, что он считает чьи-то смерти более ужасными. А если значит - тогда неправы и Вы, ибо я не вижу у вас французского триколора.;0;Щ4;4
1992;1542;86645;35627207;86582;32803139;16.11.2015 3:36;[id139117|Алексей], и не увидите, потому что в Донбассе, части моей страны, живут мои соотечественники, русские люди, которых убивают каждый день уже второй год, и убили уже не 200 человек, а десятки тысяч. <br>Потому что правительство Новороссии не бомбило Киев и Львов (в отличии от правительство Франции, убивавшего людей в Ливии и Сирии) и народ, выбравший это правительство , не несет ответственности (как народ Франции) за последствия людоедских действий своих властей. <br>Потому что на моей аватарке призыв прекратить эти убийства, а не  выражение скорби и солидарности... <br><br>А вообще-то статья о лицемерии публичного сопереживания на уровне триколоров в аватархах и цветов у консульства, если Вы не поняли.;0;К3, Д4;3
1993;1543;86648;5156359;86582;32803139;16.11.2015 12:10;[id637083|Евгений], вот именно, французов всем вдруг стало жалко. Людей жалко. А вот насылать в соседнюю страну вооруженные танками и реактивными системами тысячи своих террористов это фигня, а не терроризм? А орать на каждом углу, что это не страна, не язык, не народ и нет у него права иметь своё государство, это фигня?;0;Т4;4
1994;1544;86649;5156359;86582;32803139;16.11.2015 12:15;[id2668694|Галина], Каддафи и Хусейна мне было не жалко. Назовите меня после этого как хотите.;0;И4;4
1995;1545;86650;5156359;86582;32803139;16.11.2015 12:19;[id91426475|Efim], потому, что вы ей отвечаете, чего то хотите доказать. А вы вот представьте ,что такие как эта барышня окончательно победят в нашей стране, то с нами у них будет совсем короткий разговор.;0;М3;4
1996;1546;86651;139117;86582;32803139;16.11.2015 12:23;[id35627207|Анна], для начала хотелось бы понять, Ваша страна - это которая? <br>Если Россия, то когда это Донбасс стал её частью?;0;А4;4
1997;1547;86652;677452;86582;32803139;16.11.2015 12:31;[id5156359|Геннадий], правильно таких как ты по троих лицом к стенке и все;0;М3;4
1998;1548;86653;677452;86582;32803139;16.11.2015 12:37;[id5156359|Геннадий], может вам стоит переехать в холостан вам там понравиться от туда кукарекать про ненавистный режим проще;0;С3;4
1999;1549;86654;5156359;86582;32803139;16.11.2015 12:47;[id139117|Алексей], не спорьте вы с ней и ей подобными троглодитами. Украинцы давно поняли бесполезность академического спора с с такими и доказывают им свое право на жизнь с помощью АК .;0;З3;4
2000;1550;86656;677452;86582;32803139;16.11.2015 12:48;[id5156359|Геннадий], не ну ты же упоротый борец с режимом а оттуда кукарекать то проще;0;Л3;4
2001;1551;86659;35627207;86582;32803139;16.11.2015 14:29;[id139117|Алексей], узбагойтесь! Начинать бессмысленную беседу за незалежную неньку Украину я не буду.;0;Ц3;4
2002;1552;86660;139117;86582;32803139;16.11.2015 14:33;[id35627207|Анна], если Вы утверждаете, что часть другого государства (не являющаяся спорной территорией и на которую Ваша страна не предъявляет никаких официальных претензий) на самом деле часть Вашей страны, то вы, собственно, на одной доске с теми, кто бомбит Ливию, Сирию и т.д., т.к. считаете, что вправе влезать во внутренние дела других государств.<br>То, что Россия влезла во внутренние дела Украины, вмешавшись в конфликт на Донбассе - факт, с которым спорить бесполезно. Обсуждать можно только рациональность вмешательства и наличие оснований для него. Но ровно так же основания есть у всех, кто лезет на чужую территорию, и всегда кто-то с ними согласен, а кто-то - нет.;0;Т4;4
2003;1553;86661;5156359;86582;32803139;16.11.2015 14:51;[id139117|Алексей], обсуждать рациональность нарушения Россией основ международного права и её международных обязательств, оккупации части другого государства? Вы в своем уме?;0;Т4;4
2004;1554;86662;5156359;86582;32803139;16.11.2015 14:59;[id677452|Антон], http://vk.com/photo-32803139_391041330;0;;
2005;1555;86663;677452;86582;32803139;16.11.2015 15:15;[id5156359|Геннадий], а чего вы либерасты не осуждаете окупацию пендостаном Ирака и Афганистана, или бомбежки Югословавии;1;Т3,Л3;4
2006;1556;86664;677452;86582;32803139;16.11.2015 15:18;http://vk.com/photo-32803139_391043247;0;;
2007;1557;86665;677452;86582;32803139;16.11.2015 15:28;[id5156359|Геннадий], ты там с хохлами вместе тоже игил поддерживаеш?;0;С3,Л3;4
2008;1558;86667;5156359;86582;32803139;16.11.2015 17:43;[id677452|Антон], а мне насрать на этот Афганистан, как и вам вместе с этой долбанной Югославией и всеми этими голожопыми славянскими братушками . Не корчите из себя гуманиста. Я люблю сильную Америку и уважаю её за то, что она всё может-и человека на Луну послать и своих солдат туда, куда надо и похуй на всех. А не о том же мечтает лысая крыса? О том, но рога бодливой корове бог не дал.;0;Ф3,Л4;4
2009;1559;86668;677452;86582;32803139;16.11.2015 18:09;[id5156359|Геннадий], ну так уезжайте туда чего здесь смердить и отравлять воздух;0;Г3;4
2010;1560;86669;677452;86582;32803139;16.11.2015 18:12;Хотя о чем это я такая гниль как ты нигде не нужна вот и приходиться изливаться жельчю в интернете хотя это и есть суть гнилых либерастов вроде тебя;0;Л3;4
2011;1561;86670;5156359;86582;32803139;16.11.2015 19:21;[id677452|Антон], я подумаю над твоим советом;0;Ж3;4
2012;1562;86678;5156359;86582;32803139;17.11.2015 10:05;[id677452|Антон], я подумал, посоветовался с кураторами. Госдеп сказал останься. Говорят, ты нам здесь нужен ,обещали повысить оклад и продпаёк. Бандерофашисты подкинут на реализацию сала. Сочувствующие либерасты из Смольного поддержат госзаказом. Остаюсь, ёпт!;0;Ш1;4
2013;1563;86702;175118514;86582;32803139;17.11.2015 21:22;http://vk.com/photo-32803139_391224116;0;;
