;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;интент-анализ;контент-анализ
8987;44463;226012;183133149;226011;25106701;22.07.2015 6:36;я русская - Крым - Украина!;0;;е1и1;3
8988;44464;226013;228322249;226011;25106701;22.07.2015 6:36;а потом опять отменить. а потом опять ввести. а потом отменить. а потом еще ввести.;4;;ш2;0
8989;44465;226014;228322249;226011;25106701;22.07.2015 6:37;[id183133149|Алина], я русский- ты- дырка.;10;;е1, л3;4
8990;44466;226015;22076558;226011;25106701;22.07.2015 6:38;[id183133149|Алина], ты йопнутая,а не русская. ??;0;;л3;4
8991;44467;226016;183133149;226011;25106701;22.07.2015 6:39;[id22076558|Игорь], твоя мать шлюха, но я русская;1;;л3, е1;4
8992;44468;226017;22076558;226011;25106701;22.07.2015 6:40;[id183133149|Алина], ни себе уях! мать мою знаешь? ??;1;;ш3;4
8993;44469;226018;183133149;226011;25106701;22.07.2015 6:41;да. за бутылку в жопу даст. такая уж мать у тебя;1;;л3;4
8994;44470;226019;214523309;226011;25106701;22.07.2015 6:41;?? +18<br>Автор... http://vk.com/photo-25106701_372843918;0;;;
8995;44471;226020;183133149;226011;25106701;22.07.2015 6:42;[id228322249|Empty], ты дочь героиновой шлюхи;1;;л3;4
8996;44472;226021;225822428;226011;25106701;22.07.2015 6:43;[id183133149|Алина], дочь офицера? ??;0;;а3;4
8997;44473;226022;183133149;226011;25106701;22.07.2015 6:45;[id225822428|Николай], мамки твоей);0;;л3;4
8998;44474;226023;22076558;226011;25106701;22.07.2015 6:45;[id183133149|Алина], ааааа! ?? ?? ?? про йопнутую я не ошибся! родная,тебе еще пИсать больно,а уже так ругаешьси!на всю голову ипанутая! ??;0;;л3;4
8999;44475;226024;3485180;226011;25106701;22.07.2015 6:46;Пусть Европейцы вернут земли аборигенам. Ах, ну какие аборигены, устроили геноцид, истребили всех.;0;;ц4;4
9000;44476;226025;2870239;226011;25106701;22.07.2015 6:46;[id183133149|Алина], ты это в Крыму расскажи, а не тут изголяйся. Это будет честно.;0;;р3;4
9001;44477;226026;183133149;226011;25106701;22.07.2015 6:46;[id22076558|Игорь], ответь на вопрос. как страна - Россия имеющая 40 процентов мировых ресурсов - живёт в говне и имеет среднюю зарплату в 20 тысяч?;1;;а3,ц3;3
9002;44478;226027;225822428;226011;25106701;22.07.2015 6:48;[id183133149|Алина], а с моей что не так? ?? ?? ??;1;;а3;4
9003;44479;226028;183133149;226011;25106701;22.07.2015 6:48;[id225822428|Николай], она шлюха. но не важно. , ответь на вопрос. как страна - Россия имеющая 40 процентов мировых ресурсов - живёт в говне и имеет среднюю зарплату в 20 тысяч?;0;;лз,ц3;3
9004;44480;226029;225822428;226011;25106701;22.07.2015 6:50;[id183133149|Алина], ты еще раз свое сообщение прочти. В нем ответ и Есть. ?? ?? ?? ?? ?? ?? ?? ?? ??;0;;п3;4
9005;44481;226030;183133149;226011;25106701;22.07.2015 6:50;[id225822428|Николай], нет. ты мне ответь);0;;б3;4
9006;44482;226032;3485180;226011;25106701;22.07.2015 6:51;[id183133149|Алина], Рекомендую изучить историю. Все сразу поймете. Ну не все, но многое.;1;;р3;4
9007;44483;226033;228322249;226011;25106701;22.07.2015 6:51;[id225822428|Николай], разговаривать с фейками- моветон.;2;;п3;4
9008;44484;226034;160217184;226011;25106701;22.07.2015 6:51;[id183133149|Алина], http://vk.com/photo-25106701_372844073;2;;;
9009;44485;226035;183133149;226011;25106701;22.07.2015 6:51;[id3485180|Марина], ответь на вопрос не увиливай);0;;а3;4
9010;44486;226036;52041741;226011;25106701;22.07.2015 6:52;Можно было бы залупу автору дать потрогать;0;;с2;4
9011;44487;226037;160217184;226011;25106701;22.07.2015 6:53;[id183133149|Алина], http://vk.com/photo-25106701_372844100;2;;;
9012;44488;226038;189723367;226011;25106701;22.07.2015 6:53;[id183133149|Алина], http://vk.com/photo189723367_357757047;0;;;
9013;44489;226040;3485180;226011;25106701;22.07.2015 6:53;[id183133149|Алина], Только через постель, отвечаю на такие вопросы.;0;;г3;4
9014;44490;226042;183133149;226011;25106701;22.07.2015 6:53;[id3485180|Марина], ты доступная женщина? жаль. интересно было твоё мнение.;0;;л3,е1;4
9015;44491;226043;225822428;226011;25106701;22.07.2015 6:54;[id228322249|Empty], да пусть ее! Может,  кончит пару раз..;0;;л3,е1;4
9016;44492;226044;22076558;226011;25106701;22.07.2015 6:55;малыш,мне абсолютно ровно,что ты там лопочешь молочными зубами.мне главное,чтоб ты училась хорошо!а вот когда пидарастешь,я тебе объясню почему ты такая ну уж совсем недалекая.мне по барабану что ты тут отрыгиваешь.знаю просто ,что тебе сейчас очень одиноко.раннее утро.клиентов-бюргеров нет.суточную норму ты не выполнила.а с утра еще в школу идти.понимаю и немного даже сочувствую.лично я всегда вам платил щедрые чаевые.так что не злись,родная.просто сглатывай! ??;2;;л3,е1;4
9017;44493;226045;3485180;226011;25106701;22.07.2015 6:55;[id183133149|Алина], А почему вы считаете, что спать со мной? Я лишь назвала цену моего вам ответа.;0;;ж3;4
9018;44494;226046;33550241;226011;25106701;22.07.2015 6:56;[id183133149|Алина], не думаю, что мнение 19-летней девахи из Москвы имеет вес в Крымском вопросе. Это выбор крымчан, а не твой.;2;;н3;4
9019;44495;226047;183133149;226011;25106701;22.07.2015 6:56;[id22076558|Игорь], ты ни слово на вопрос не ответил. все твои слова я восприняла, как ной петуха-прости - это не интересно;0;;н3;4
9020;44496;226048;183133149;226011;25106701;22.07.2015 6:56;[id33550241|Андрей], ну так а каков твой? я не ограничиваю.;0;;а3;4
9021;44497;226049;33550241;226011;25106701;22.07.2015 6:58;[id183133149|Алина], глупо писать, кому принадлежит Крым сейчас. Тем более не жителям полуострова. Это унижает их. Они люди, а не вещи.;1;;ж3;3
9022;44498;226050;183133149;226011;25106701;22.07.2015 6:59;[id33550241|Андрей], да похоже, что вещи раз них решают;0;;т4;3
9023;44499;226051;300045997;226011;25106701;22.07.2015 6:59;[id183133149|Алина], Ну видимо в ЦэЕвропе укРуине живут в порошенковском шуколаде. А теперь данные из сети официальные про заплату российскую: Средняя зарплата в России на 2015 год (самые свежие данные Росстата доступны за февраль) ? 31325 рублей. Это до вычета НДФЛ. После уплаты налогов ? 27250 рублей. Средний курс доллара с начала 2015 года ? 53 рубля.;0;;ж3;3
9024;44500;226052;33550241;226011;25106701;22.07.2015 7:00;[id183133149|Алина], как бы большинство за РФ. Ничё так?;0;;ш3;4
9025;44501;226053;22076558;226011;25106701;22.07.2015 7:00;[id183133149|Алина], ты про барабан читала ? говорю же МНЕ РОВНО!когда мозжечок не работает,а тем более у КУКОЛКИ -БАЛЕТНИЦЫ,вступать в дискуссию неохота.привет родителям,неудачница! ?;0;;е1,л3;4
9026;44502;226054;183133149;226011;25106701;22.07.2015 7:02;[id300045997|Александр], но какое кому дело до хохлостана? тем более что у нас говно, а хохлы бедны. http://vk.com/video-31295820_171053576;0;;ц3;3
9027;44503;226055;300045997;226011;25106701;22.07.2015 7:07;[id183133149|Алина], Средняя зарплата украинцев в последнем месяце 2014 года выросла на 10,4% по сравнению с аналогичным периодом прошлого года и к началу 2015 года составила 4,012 тыс. грн. Об этом сообщило информагентство РБК-Украина со ссылкой на данные Государственной службы статистики.Гривна в долларах на сегодня:<br><br>1 гривна (UAH) равняется 0.05 доллар США (USD)<br>1 доллар США (USD) равняется 22.05 гривна (UAH)<br>          Информация по данным ЦБ РФ (Центробанка России) на 22.07.2015;0;;о3;3
9028;44504;226056;183133149;226011;25106701;22.07.2015 7:09;[id300045997|Александр], какое дело до хохлов тем более в 2014? россияне живут, как в африке и это статистика. но ты в говне и рад. мерзко;0;;т3;3
9029;44505;226057;132608829;226011;25106701;22.07.2015 7:14;Какфсехда, всякие дауны рассказывают пахомкины истории про   африканский  уровень жизни в России, этим недоумкам явно тяжело посмотреть такие рейтинги как ИРЧП или подушевой ВВП. Ну и конечно же, приписывывание чего-то киселёву;0;;н3;3
