;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;
6953;18136;257700;224843192;257698;25106701;02.11.2015 17:04;Это точно достойно перевода? Какой то поток дерьма и самовосхваления;4;;Н2;0
6954;18137;257702;12067299;257698;25106701;02.11.2015 17:13;Разве здесь нет реваншистских и империалистических настроений???;1;;т2;0
6955;18138;257704;285592465;257698;25106701;02.11.2015 17:14;А чо там к хохлов?;0;;Ц4;3
6956;18139;257706;18788183;257698;25106701;02.11.2015 17:14;[id224843192|Максим], нужно рассматривать полный спектр мнений. Даже это;0;;П3;1
6957;18140;257707;237771236;257698;25106701;02.11.2015 17:14;Скорее плач. Грусть-тоска ее съедает— одолела молодицу. Вильнюс в пролете.;0;;Ц3;1
6958;18141;257710;155672209;257698;25106701;02.11.2015 17:24;Мы живем в жопе, а тут какие-то олени пишут, что европа должна бояться, не смешно звучит?;1;;Ж4;1
6959;18142;257712;51082369;257698;25106701;02.11.2015 17:28;[id155672209|Рауф], ты из жилища своего вылезай почаще. И не обобщай.;2;;Р3;4
6960;18143;257713;155672209;257698;25106701;02.11.2015 17:29;[id51082369|Ильмир], я знал, что найдется такой оптимист. <br>1) Если тут заметят серьезное заболевание, то сразу отправляют в Европу или Израиль <br>2) Образование у них лучше, и это доказано<br>3) З/п и уровень жизни намного выше, чем здесь;0;;Е1, И3;3
6961;18144;257714;18788183;257698;25106701;02.11.2015 17:36;Зачем вы живёте в жопе?;3;;с3;4
6962;18145;257715;155672209;257698;25106701;02.11.2015 17:37;[id18788183|Георгий], Зачем вы такой смешной?;0;;ш3;4
6963;18146;257716;18788183;257698;25106701;02.11.2015 17:38;Не скажу про п2, не буду спорить про п3 но, в п1 вы безбожно ошибаетесь, после Европы и Израиля часто приходится перелечиваться тут. С безбожно просратыми сроками и перспективами намного хуже, чем если бы сразу пошли к врачам здесь;0;;Б3;4
6964;18147;257717;155672209;257698;25106701;02.11.2015 17:41;[id18788183|Георгий], ну не знаю, с чего ты решил, что приходится перелечиваться. Но больницы в моем городе находятся в аварийном состоянии, зарплаты у врачей мизерные. Люди больше идут в платные;0;;ч3;4
6965;18148;257718;18788183;257698;25106701;02.11.2015 17:45;Работаю в медицине. Довольно часто сталкивался с такими ситуациями. Там медицина это бизнес, у нас ещё остались островки социализма, где цель вылечить, а не заработать на пациенте денег.;1;;Ж4;4
6966;18149;257719;51082369;257698;25106701;02.11.2015 17:46;Рауф, ехал бы сразу к евреям. Че сюда приехал?;0;;Р3, Г3;4
6967;18150;257720;155672209;257698;25106701;02.11.2015 17:49;[id51082369|Ильмир], а тебе кто сказал, что я приехал?;0;;К3;4
6968;18151;257721;110071886;257698;25106701;02.11.2015 17:50;Я вылечился от лимфомы (злокачественное заболевание) в СПб и очень доволен  и никуда меня не отправлял. Вылечился бесплатно. Российские онкологи ничем не уступают мировым аналогам, а в мире с мнением наших врачей считаются и уважают, а нормальный израильский врач отправит лечиться обратно на родину и бесплатно, потому-что как минимум в крупных федеральных центрах это делают успешно. И такие случаи далеко не редкость, зав отделения об этом мне рассказывал. <br>А вот взять 160000 евро за лечение, когда точно такое же можно получить на родине (конечно не без исключений, но разные случаи в на местах бывают, придираться к слловам не нужно ) израильтяне очень любят , как и высасывать последние деньги из семей больных, которым не помочь, давая им ложные надежды. Таких случаев и примеров куча. подчеркиваю, не надо придираться к словам , у нас естьтогромные проблемы в здравоохранении , но хоронить медицину нашу , пожалуйста не нужно. Наши врачи по прежнему уважаемы в мире, а по некоторым заболеваниям лучшие на планете.;4;;Е1, Ж4;4
6969;18152;257722;41083702;257698;25106701;02.11.2015 17:50;[id155672209|Рауф], я так понимаю нты там жил, раз так безапеляционно все утверждаешь. Но возникает вопрос - если ты там жил и там жизнь лучше, чего вернулся обратно. А если не жил, то как говорится о вкусе апельсинов надо спорить с тем, кто их ел, а не кому о них рассказывали.;1;;А3;4
6970;18153;257723;51082369;257698;25106701;02.11.2015 17:51;[id155672209|Рауф], в любом случае езжай туда,где нравится. Че ноешь то?;0;;Г3;4
6971;18154;257724;155672209;257698;25106701;02.11.2015 17:51;[id110071886|Станислав], моего друга три года таскали по разным больницам, ему поставили четыре разных диагноза. В конце концов, его отправили в Германию, где и вылечили;0;;Е1;4
6972;18155;257725;110071886;257698;25106701;02.11.2015 17:52;[id155672209|Рауф], между прочим известны схемы откатов от конкретных израильских врачей , за то что русские врачи направляют пациентов к ним лечиться за миллионы.;2;;Н4;4
6973;18156;257726;155672209;257698;25106701;02.11.2015 17:53;[id41083702|Рустам], какая разница, где я жил? Я же не утверждаю, что надо всем валить отсюда. Нужно изменить здесь все, а вы напали на меня сразу. Если ты купишь авто и она тебе не понравится, то ты ее или изменишь или возьмешь другую, логично?;0;;Ф3;4
6974;18157;257727;110071886;257698;25106701;02.11.2015 17:55;[id155672209|Рауф], а меня не таскали. Наверное мне повезло очень. Правда я знаю еще несколько сотен тех, кому повезло. Если быстро соображать, найдешь у кого спросить, куда поехать  и к какому врачу попасть. Это медицина здесь нужно думать быстро, мы в ответе за свое здоровье.;0;;Е1;4
6975;18158;257728;155672209;257698;25106701;02.11.2015 17:55;[id51082369|Ильмир], в каком месте я ною? Ты за розовыми очками не видишь реальности. Ты действительно считаешь, что в этой стране все хорошо?;0;;Ф3, А3;4
6976;18159;257729;20931744;257698;25106701;02.11.2015 17:55;Такое впечатление, что во всей Прибалтике каждый квадратный метр пропитан русофобией ,чтобы за это их усердие что -нибудь еще от их хозяев перепало. Других мыслей у них теперь и не бывает.;1;;т4;0
6977;18160;257730;155672209;257698;25106701;02.11.2015 17:56;[id110071886|Станислав], да, это так. Но мы с тобой здоровые лбы, которые как-нибудь выкрутимся, но у стариков и неимущих нет такой возможности и времени, вот к чему я это веду;0;;П3;4
6978;18161;257732;110071886;257698;25106701;02.11.2015 18:01;Проблема с диагностикой в провинциях есть , мало хороших терапевтов, сжимают зарплаты итд, есть большие проблемы. Но хоронить русскую медицину не стоит, она веками держит марку и продолжает держаться , хоть это я тяжко в нашей системе. Вот что я хочу сказать. И молиться на Израиль не стоит. У нас сдать кровь стоит 600 р, а там 600 у.е. У нас бторсия стоит 4 тысячи , а там 6 тысяч долларов, это конкретные цифры , которые я видел из выписок знакомых , кто лечился там от онкологии. Поставить пожключичный катетер - тыща баксов, кт - 3 тысячи , поменять бинт - еще полтинник, задать вопрос лечащему врачу (!!!!) 400 долларов. Это конкретные цифры.<br>;1;;Ж4;4
6979;18162;257733;51082369;257698;25106701;02.11.2015 18:01;[id155672209|Рауф], покажи место где всё хорошо? ВСЕ хорошо не бывает. Жить можно. В общем и целом меня всё устраивает.;1;;Ж3;4
6980;18163;257734;110071886;257698;25106701;02.11.2015 18:02;[id155672209|Рауф], но спорить не буду, я тебя услышал , а ты думаю меня :);0;;д3;4
6981;18164;257735;297397038;257698;25106701;02.11.2015 18:02;спасибо, проблевался;0;;Б3;4
6982;18165;257737;177409058;257698;25106701;02.11.2015 18:03;Они могут долго и громко смеяться над здравым смыслом, но разве от этого окружающие станут идиотами?;0;;Ж2;1
6983;18166;257739;155672209;257698;25106701;02.11.2015 18:03;[id51082369|Ильмир], согласен, но есть где более или менее, вот именно, что тебя устраивает, а стариков, инвалидов, больных, сирот не устаривает;0;;В3, П3;4
6984;18167;257743;155672209;257698;25106701;02.11.2015 18:05;[id110071886|Станислав], всегда приятно поговорить с разумным человеком);1;;Х3;4
6985;18168;257744;3529055;257698;25106701;02.11.2015 18:05;Автор дура?  Вначале пишет что оккупантам симпатизируют,  и тут же страдает о том как же хорошо было при империи и ссср.;2;;Л2, Н2;0
6986;18169;257751;297397038;257698;25106701;02.11.2015 18:09;[id3529055|Виталий], у прибалтов диссонанс в мозгу. С одной стороны, РФ по сути ничего плохого им не сделала, да и при СССР было не так уж плохо, как принято об этом говорить. С другой стороны-хочется американцам подлизнуть посмачнее, да и этот дурацкий трэнд на русофобию...;1;;т4;1
6987;18170;257752;324941944;257698;25106701;02.11.2015 18:10;[id155672209|Рауф], если мы сейчас живем в  жопе ,то как то место называется откуда мы начали движение вперед???;0;;Ж3;4
6988;18171;257753;3529055;257698;25106701;02.11.2015 18:10;[id297397038|Виталий], в смысле бабло отрабатывать надо?;0;;А3;4
6989;18172;257754;285521941;257698;25106701;02.11.2015 18:10;[id155672209|Рауф], про образование в Америке, допустим, летом тут была статья. Насчет качества жизни можно посмотреть фильмы  Война по принуждению  или  Львы для ягнят  (жизнь конкретной социальной группы) и для закрепления материала  документал  Инсайдеры  (там не непосредственно о качестве жизни, а косвенно, но довольно наглядно).<br>Я не хочу намекнуть, что у нас жизнь краше, чем в других странах, но то, о чем говоришь ты, - курс совершенно бестолковый, взятый на вооружение особо сознательной частью населения аж в 90-е.;0;;Р3;4
6990;18173;257755;155672209;257698;25106701;02.11.2015 18:11;[id324941944|Алексей], великая страна—СССР;0;;Х4;2
6991;18174;257756;297397038;257698;25106701;02.11.2015 18:12;[id3529055|Виталий], ну да. у них же президентша-чокнутая канарейка Даля, правительство которой полностью сидит на американских подачках. Большинство простых то литовцев адекватны, хотя не все 100% конечно;0;;Н4, Щ4;2
6992;18175;257757;3529055;257698;25106701;02.11.2015 18:14;[id297397038|Виталий], ну с этим соглашусь,  мой опыт общения с прибалтами в целом можно считать позитивным,  в отличие от хохлов,  где каждый второй неадекват.;2;;В3, Н3;3
6993;18176;257758;155672209;257698;25106701;02.11.2015 18:14;[id285521941|Керри], знал бы ты людей, которые учились в моей школе, назвать их тупыми—ничего не сказать);0;;щ4;4
6994;18177;257759;155672209;257698;25106701;02.11.2015 18:15;[id3529055|Виталий], про хохлов ты бы так не сказал, если бы не было майдана. Смотри поменьше телевизор;0;;П3, Р3;4
6995;18178;257760;297397038;257698;25106701;02.11.2015 18:15;[id3529055|Виталий], потому что у прибалтов нет такой дикой зависти и желания во что бы то ни стало выпендриться перед русскими, они всетаки поприличнее хохлов живут. да и поспокойнее);0;;Х4;3
6996;18179;257761;324941944;257698;25106701;02.11.2015 18:15;[id155672209|Рауф], тут вывод один.Тебе просто стоит быть там,где ты чувствуешь себя комфортно.Люди так поступают мудрые.Если человек хочет роскоши,достатка и изобилия в этом же нет ничего плохого.Мотивация.Как ты оцениваешь свою жизнь на сегодня?;0;;П3, А3;4
6997;18180;257762;3529055;257698;25106701;02.11.2015 18:16;[id155672209|Рауф], нет,  мой опыт включает в себя и до майдана.;0;;Ф3;4
6998;18181;257763;297397038;257698;25106701;02.11.2015 18:16;[id155672209|Рауф], нее, нелюбовь к москалям у них давнишняя, они еще при царе бесились, постоянно нам завидовали (особенно западенцы);0;;щ4;4
6999;18182;257765;3529055;257698;25106701;02.11.2015 18:17;[id155672209|Рауф], да,  и по телевизору я смотрю только спорт и мультики с детьми;0;;Е1, К3;4
7000;18183;257766;18788183;257698;25106701;02.11.2015 18:17;Российская империя;0;;Ж4;4
7001;18184;257767;155672209;257698;25106701;02.11.2015 18:17;[id324941944|Алексей], моя жизнь прекрасна, просто я каждый день вижу людей, стариков, которые живут мягко говоря не очень хорошо, людей, у которых очень маленькие з/п и они не могут поднять детей на ноги, инвалидов, которые не могут выйти на улицу т.к нет пандусов в большинстве мест. Я не за себя беспокоюсь;0;;Е1;4
7002;18185;257768;297397038;257698;25106701;02.11.2015 18:18;[id155672209|Рауф], о, у нас в городе как раз пошла программа по установке этих пандусов, теперь их строят и где надо, и где не надо));0;;е1,ш4;4
7003;18186;257769;155672209;257698;25106701;02.11.2015 18:19;[id297397038|Виталий], а ну нас что-то даже не начинают));0;;Е1;4
