;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;интент-анализ;контент-анализ
4329;19346;256250;82853210;256249;25106701;29.10.2015 19:51;А вот Советская авиация!!! Да,да,Советская...;2;;ш3;2
4330;19347;256251;122006343;256249;25106701;29.10.2015 19:53;А тролль тут как тут. Всегда наготове.;0;;н3;3
4331;19348;256252;55076695;256249;25106701;29.10.2015 19:54;ты смотри твари злорадствуют паскуды;0;;л4;3
4332;19349;256254;223525746;256249;25106701;29.10.2015 19:55;Игра престолов !А люди всего лишь марионетки ...;0;;п4;2
4333;19350;256255;82853210;256249;25106701;29.10.2015 19:58;что жополизы,возвразить нечем,амёбы...;1;;л4;3
4334;19351;256256;122006343;256249;25106701;29.10.2015 20:00;[id82853210|Сергей], не переживай ты так, наши сделают все как надо) ты лучше у обамки про госпиталь спроси, который разрушили недавно);0;;з3, р3;2
4335;19352;256257;181975554;256249;25106701;29.10.2015 20:01;Серёжа судя по всему всё спланировал;0;;ш3;3
4336;19353;256258;82853210;256249;25106701;29.10.2015 20:01;[id122006343|Александр], а тебе у плешивого и спросить не о чем? Чем он 16 лет занимался,что на Брежневском воюет,паразитирует? Где хоть что то Путинское,кроме Озера и списка ФОРБС ?;2;;т4;4
4337;19354;256259;122006343;256249;25106701;29.10.2015 20:03;[id82853210|Сергей], ты внешнюю политику и внутреннюю не путай) разные вещи)<br>Это отдельная тема);0;;р3, ж3;4
4338;19355;256261;82853210;256249;25106701;29.10.2015 20:06;Внешняя политика!!! Кроме Кима и Хамаса друзей не осталось! А в Китае,вот случайно по два рожать разрешили.Наверное в Америку поедут...;1;;ц4;4
4339;19356;256263;122006343;256249;25106701;29.10.2015 20:11;[id82853210|Сергей], так-то пол мира с нами дружит) Страны БРИКС, СНГ...<br>А по-поводу Китая...Боишься, что китайские боты у тебя работу отнимут?) Чувак, это глобализация мать ее. При таком количестве людей на планете препятсвовать размножению и ассимиляции практически нереально) Причем все ученые с этим согласны) Остмется только смириться с этим) Или ты расист?);0;;о1,ш3;4
4340;19357;256264;82853210;256249;25106701;29.10.2015 20:13;[id122006343|Александр], какие пол мира? Такие же паразиты,отсталые страны и паразитирующие на наших ресурсах.Твоих детей и внуков,которые вова распродает.Да,я расист и не стесняюсь этого,-Боливар не вынесет двоих! (с);0;;ч4;4
