;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;
14318;66541;196256;159667298;196255;25106701;12.05.2015 1:17;http://vk.com/doc159667298_390241476;1;; - ; - 
14319;66542;196257;208850613;196255;25106701;12.05.2015 1:18;Снести амарику с украдины надо хотя бы.;0;;Р3;3
14320;66543;196258;217356698;196255;25106701;12.05.2015 1:19;[id208850613|Сергей], зачем?;1;;А3;3
14321;66544;196259;126536227;196255;25106701;12.05.2015 1:20;[id217356698|Green], затем, чтоб таким как ты больше бабло не платили.;0;;Н3;4
14322;66545;196260;160719927;196255;25106701;12.05.2015 1:20;А мне вот интересно, а когда уберут эту власть, что будет с бандеровцами и остальной нечестью?!);0;;с3;4
14323;66546;196262;27350816;196255;25106701;12.05.2015 1:21;Русский с китайцем — братья навек. <br>Крепнет единство народов и рас. <br>Плечи расправил простой человек, <br>С песней шагает простой человек, <br>Сталин и Мао слушают нас.;1;;Ж4;1
14324;66547;196263;208850613;196255;25106701;12.05.2015 1:22;[id217356698|Green], за тем, чтобы дебилам, укроповским жизнь спасти. Нормальные, здравомыслящие, уже её и так покидают. http://vk.com/photo-25106701_364943312;0;;И3;4
14325;66548;196264;17240179;196255;25106701;12.05.2015 1:22;причем тут сразу украина?;0;;А3;4
14326;66549;196265;217356698;196255;25106701;12.05.2015 1:22;[id208850613|Сергей], ну пусть покидают. тебе то что?;0;;А3;4
14327;66550;196266;156031418;196255;25106701;12.05.2015 1:23;теперь русское сырье потечет в восточном направлении...обогащая лондонских резидентов с патриотической миной на лице.;2;;И4;1
14328;66551;196267;126536227;196255;25106701;12.05.2015 1:23;[id160719927|Андрей], кто-то сбежит этак в Канаду, кого-то расстреляют/повесят/зарежут, кто-то уйдёт на дно, а кто-то будет изображать раскаяние в тюряге. Всё как обычно.;0;;И3;4
14329;66552;196269;22156819;196255;25106701;12.05.2015 1:23;[id126536227|Григорий], будут другие, как америки не станет - с Китаем грызня пойдёт, не сразу, но пойдёт;0;;у4;2
14330;66553;196271;208850613;196255;25106701;12.05.2015 1:26;[id217356698|Green], как что, у меня в Одессе, тоесть под Одессой, бабушка родилась. Херсон Российская гавань, Чернигив, це вообще, укрусский, древний кРай. Ну и все остальные города.;0;;Е1;4
14331;66554;196272;126536227;196255;25106701;12.05.2015 1:26;[id22156819|Макс], ты это говоришь потому что так думаешь или ты это говоришь потому что тебе за это платят или ты думаешь потому что тебе так сказали те, кому за это платят? ??;0;;щ3;4
14332;66555;196274;126536227;196255;25106701;12.05.2015 1:27;[id82853210|Сергей], хохла забыли спросить.;0;;л3;4
14333;66556;196277;126536227;196255;25106701;12.05.2015 1:28;[id82853210|Сергей], которой? У меня в знакомых много Вик. ??;0;;А3;4
14334;66557;196279;208850613;196255;25106701;12.05.2015 1:29;[id82853210|Сергей], ну и прекрасно, значит эта бабушка, уже маразм поймала, ей просто поМощь России, очень нужна:) http://vk.com/photo-25106701_364943755;0;;л3,ш3;4
14335;66558;196280;160719927;196255;25106701;12.05.2015 1:29;[id126536227|Григорий], ну тогда это должно быть массовое раскаинье!))) а серьезно парни, какие шансы у хохлов что все у них получиться?) Только не ура-патриотские лозунги, я и сам такие смогу написать) Хочу узнать мнения! Зарание благодарю!!!);0;;Ж3;4
14336;66559;196281;217356698;196255;25106701;12.05.2015 1:29;[id208850613|Сергей], было русским - теперь не русское. какие то слабые мотивы. иностранное гос-во, как хотят так и живут.;0;;Ч3;4
14337;66560;196282;126536227;196255;25106701;12.05.2015 1:29;[id82853210|Сергей], по интеллекту не персонажу, который коллекционирует у себя на странице антироссийские высеры, что-то писать про интеллект. ??;0;;Н3;4
