;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
681;6582;80041;1618536;80040;32803139;2015-02-28 01:47:24;через неделю забудут.;0;;;И4;2
682;6583;80042;3457011;80040;32803139;2015-02-28 01:49:06;Еще один мазок картины  славных 90х .;2;;;Щ4;3
683;6584;80043;949787;80040;32803139;2015-02-28 01:50:41;блать;0;;;Н4;4
684;6585;80044;403473;80040;32803139;2015-02-28 02:04:48;Собираемся в 13 часов на Троицкой площади у закладного камня.;2;;;Р1;3
685;6586;80048;208821;80040;32803139;2015-02-28 03:04:57;Я думала у нас больше нет разборок в стиле лихих 90. Хоть как политик он мне не особо импонировал, но всё равно жалко человека.;0;;;Д4;3
686;6587;80049;1169819;80040;32803139;2015-02-28 03:44:37;[id208821|Надежда], а это не разборка в стиле 90-х. Это разборка в стиле 37-х.;11;;;Т4;3
687;6588;80050;596092;80040;32803139;2015-02-28 10:36:10;Лев, +1;0;;;В3;4
688;6589;80052;1727;80040;32803139;2015-02-28 13:00:14;Больше похоже на 1 декабря 1934;1;;;И4;4
689;6590;80054;310371;80040;32803139;2015-02-28 13:31:50;Я тоже подумал про Кирова. Все с него началось.;0;;;В3, И4;4
690;6591;80055;2829648;80040;32803139;2015-02-28 13:41:42;В 1934 в коридорчике все-таки пришили первого клеврета Самого, а не Бухарина.;1;;;И4;4
691;6592;80056;406032;80040;32803139;2015-02-28 13:55:47;Бл.. Как же это все тупо. все всё понимают, но ничего сделать нельзя.<br>Человек убит у стен Кремля, а главы ФСО, ФСБ еще не уволены - бл.. власть даже не скрывает своих действий.<br>Как это все тупо, жестко и мерзко.<br>НО НИЧЕГО СДЕЛАТЬ НЕЛЬЗЯ.;0;;;И4, Т4;4
692;6593;80057;2938376;80040;32803139;2015-02-28 15:14:39;Одним использованным агентом Z.O.G. меньше. ?? ?? <br><br>Ещё бы Ходорковского с Чубайсом повесили для оздоровления карманной оппозиции израильского капитала. А там гляди, и  оппозиция  может кому нибудь понравится. Побольше бы новостей хороших: как лихо свои отработанный материал в расход пускают. http://vk.com/photo-32803139_357426668;0;;;М4;4
693;6594;80063;1460335;80040;32803139;2015-02-28 20:26:05; — Иисус Мария! — вскричал Швейк.— Вот-те на! А где это<br>с господином эрцгерцогом приключилось? <br>  — Этот Фердинанд вам дорого обойдется! <br><br>Вообще, ужасно. <br>Очень надеюсь, что оппозиция возьмет на контроль, будет содействовать расследованию этого убийства.<br>А так же расследование не будет сопровождаться погромами и стачками.;0;;;Д4, И4;4
694;6595;80066;168154272;80040;32803139;2015-02-28 21:46:37;Наумов и Венгеров, может вы опять подискутируете с ушлёпком? Или согласны с ним?;2;;;Н3;4
695;6596;80097;175118514;80040;32803139;2015-03-01 21:22:22;[id1460335|Наталья], Вы большой оптимист. Впрочем, про погромы не буду : -)__это статья, а если бы вдруг начались стачки__об этом можно только мечтать__я бы с огромным энтузиазмом поддержал и помог в организации.;0;;;И4;4
696;6597;80100;185901;80040;32803139;2015-03-02 00:28:06;Господа редакторы забаньте, пожалуйста, этого фашиста и расиста Reinhard Heydrich . Свобода слова не предполагает при этом пропаганду фашизма и расизма. Более того, это запрещено законодательством РФ.Тех, кто поддерживает мою просьбу, прошу лайкать этот http://vk.com/wall-32803139_80051?reply=80095 коммент..;1;;;Т3, Р3;4
697;6598;80178;5156359;80040;32803139;2015-03-02 15:48:21;и администраторы этой группы будут запрещать мне писать здесь слово хуй после перлов этого говноГейдриха?;1;;;У4;4
698;6599;80356;5156359;80040;32803139;2015-03-05 11:07:54;Я воль, мой фюрер!;0;;;Л3;4
699;6600;80361;5156359;80040;32803139;2015-03-05 12:49:54;Ду бис твер?;0;;;Л3;4
700;6601;80371;-32803139;80040;32803139;2015-03-05 14:28:06;[id2938376|Reinhard], потрудитесь удалить свои оскорбления, иначе придется вас забанить, что непременно приведет к удалению всего вашего  продуктивного творчества  в группе. <br><br>Ваших оппонентов банить не будем, ведь, в отличие от них, вы не пишете от своего собственного имени, и, тем самым, не платите за оскорбления своей репутацией.;0;;;У3;4
701;6602;80372;2938376;80040;32803139;2015-03-05 14:29:40;[club32803139|Наблюдатели Петербурга за честные выборы], что есть  продуктивное творчество  и почему в кавычках?;0;;;А2;4
702;6603;80374;-32803139;80040;32803139;2015-03-05 14:46:25;[id2938376|Reinhard],  продуктивное творчество  - потому, что с одной стороны многабукфф , с другой - сомнительна его ценность. <br><br>Ну и у вас не так много времени на размышления, практически нет.;0;;;О1;4
703;6604;80375;2938376;80040;32803139;2015-03-05 14:47:28;[club32803139|Наблюдатели Петербурга за честные выборы], ясно. Ну так вы бы глянули выше - Я давно удалил свой коммент. А то существо до сих пор не удалило оскорбление в мой адрес. Я под своим именем и фото пишу.;0;;;Ф1, Т3;4
704;6605;80384;5156359;80040;32803139;2015-03-05 17:18:58;[id2938376|Reinhard], дас ис фантастиш!;0;;;Л3;4
