;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
353;2285;85239;165131127;85238;32803139;2015-09-29 23:05:00;Жаль, не ДОБИЛИ ТОГДА ЭТИХ ГнИД !;2;;;М4;2
354;2286;85240;991644;85238;32803139;2015-09-30 01:51:46;[id165131127|Роман], гниды - это Ельцин с чубайсами?;0;;;Ч3;4
355;2287;85242;165131127;85238;32803139;2015-09-30 03:44:01;[id991644|Дмитрий], это те, кто хотел устроить переворот. С руцкие с макашовыми.;2;;;Т4;3
356;2288;85243;12802083;85238;32803139;2015-09-30 04:18:01;[id165131127|Роман], список неполный, ведь этих  красно-коричневых  гнид да упырей, что московскую мэрию да Останкино тогда громили, было много... <br>даже страшно подумать, что было бы, если все эти упыри и их вожаки -  сбитый летчик  (с)руцкой, удалой нохча хазбулаткО , зассанец-макашов (тот самый, что  жЫдам в окошко  насЦать предлагал) да матерая  фошь -баркашов с РНЕ-шными штурмовиками - дорвались бы тогда до  реальной  власти...<br>боюсь, мы бы тогда  массовым кровопусканием  занимались все 90-е, наперегонки с одной  балканской недо-империей ...<br><br>ЗЫ как тут АликаЗлаторейныча не вспомнить:<br><br> ...(1993-й) Счастье, молодость. Тридцать два года. Худой, энергичный. Все просто - наивность. Обожаю… Приехал в Москву. Делать приватизацию. Без меня - никак. А тут - бунт!<br> По Смоленской площади идут. Лица перекошены. Давно идут, уже пару часов. С Октябрьской. Где Ленин. Уже озлобились подходяще. Переворачивают автомобили - тогда сплошь  жигуленки . Поджигают. Громят витрины. Мелкие лавочники - первые жертвы. Всегда. Сами себя заводят. Кричат. Видеть их противно. Как будто случайно застал срущую девушку. Вся магия пропала. Ба, а это ведь народ!<br> Все, что дорого… Все милое, красивое, родное. Буржуазное. Мещанское. Вышитые наволочки. Шторы - портьеры гобеленовые. Слоники в ряд по росту. Свинина в котлетах. Старый комод. Это и есть - человеческое. На х… - пролетарское искусство. Ненавижу худых, истеричных баб. Дайте мне задницу. Большую задницу. Как у лавочника Ренуара.<br> Вот эту кустодиевскую красавицу спасал я 3 октября 93-го года. Я не хотел, чтобы блядские Лили Брик опять на сто лет захватили мой народ своими свингерскими замашками. Моя родная, задастая, кулацкая Родина, с теплыми пухлыми губами, с белозубой, красивой, умной улыбкой должна была победить. И победила. Мелкобуржуазный Лужок с мелкобуржуазным Коржаковым выиграли у дебила Руцкого. У Макаша, засранца. Жулье!<br> …Идет, дрожит от страха. Самому страшно. Держится за руку. Все теснее… Ясность: не бойся! Горло перегрызу! Не дам в обиду ни при;1;;;П3, И4;4
357;2289;85246;991644;85238;32803139;2015-09-30 09:46:15;[id165131127|Роман], ты спишь? Переворот устроил Ельцин при помощи американских спецслужб. Уж это каждый школьник знает.;0;;;Ч3;4
358;2290;85252;5156359;85238;32803139;2015-09-30 13:01:37;[id991644|Дмитрий], школьники они такие, они много чего знают;3;;;Ш4;4
359;2291;85253;175118514;85238;32803139;2015-09-30 13:04:30;[id165131127|Роман],  ...Либералы заходились радостным визгом каждый раз, когда танковый снаряд попадал по Дому Советов, в котором находились живые люди.<br>Эти хоругвеносцы сегодняшние, они__ обратная сторона сегодняшних же либералов...<br>...События 1993__просто характеристика существ, которые ТЕПЕРЬ кричат о правде и свободе, а тогда так же мочили хоругвеносцев, как хоругвеносцы мочат их ТЕПЕРЬ. <br>(Александр Глебович Невзоров/из беседы с Ю.Латыниной в библиотеке им. Маяковского);0;;;Щ4;4
360;2292;85260;5156359;85238;32803139;2015-09-30 16:03:28;[id175118514|Аларих], ну ты нашел  эксперта  по 93-у году!;0;;;Ч3;4
361;2293;85261;175118514;85238;32803139;2015-09-30 16:40:49;А вообще История, надо сказать, рассудила справедливо, почти всем сёстрам раздав по серьгам, а кому недодала, додаст в ближайшем будущем.<br>Где теперь Лужок? Где Гайдар, где Паша-мерседес, где ЕБН__пахан их? Ещё один  герой __генерал Романов, ныне человек-овощ__даже чертям он не нужен, не берут(а те трое небось уже жарятся в аду и гореть им целую вечность). Где-то отживает своё ещё один упырь, экс главный мент Херин(эх, недоработка).<br>За  удалого нохчу же нохчи и рассчитались уже через год. Сперва по ящику замаячили растерянные морды подбитых в Грозном танкистов из того самого Подмосковья, таких же наймитов, как те, что лупили боевыми по Белому Дому. А генерал Дудаев насмешливо спрашивал у Ельцина, расстрелять их или миловать. Но это была только разминка. А вот когда в Новогоднюю ночь праздничными огоньками засветятся горящие танки и БТРы федералов, отражаясь в окнах грозненского вокзала отблесками пожара Белого Дома, а  сотни трупов возле танков украсят утренний пейзаж , то станет ясно: вот оно, возмездие!  Горящий Смоленск и горящий Рейхстаг ! Этот нож__по армии, за то что именно она сделала всю чёрную работу 4 октября(не либеральный же охлос, не способный на большее, чем избивать сдавшихся, и не шакалы-менты, прятавшиеся от стрёма по своим норам и выползшие лишь когда настало время падаль собирать). По армии__за продажность или просто за тупое исполнение любых преступных приказов хозяина, или за трусливую отстранённость. И за то, что не на ту сторону встали. А потом были унизительные поражения от чечен и подставы от своих, а после__ещё почти 20 лет прозябания, унижений и нищеты, пока Путин не снял, наконец,  заклятие  с российских вояк.<br>Те же нохчи отомстили и буржуазно-мещанской Москве, с её  слониками , гарнитурами, свининой и жирной задницей__жрущей, пьющей и сытно рыгающей, самодовольно-безразличной к чужому горю и даже благоволящей в своей тупой сытости даже самому гнусному преступлению. Отомстили жаром, подобным жару углей Дома Советов, жаром рассыпающихся от взрывов домов и лопающихся вагонов метр;0;;;И4;3
362;2294;85262;5156359;85238;32803139;2015-09-30 17:38:55;[id175118514|Аларих], хуясе заебенил букв!;0;;;Н3;4
