;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
657;6965;79551;12802083;79550;32803139;2015-02-10 18:17:27;это унылое гимнО  совкодрочеров  да в школе?<br><br> Россия, да ты о...ела!  (с);2;;;Н4;4
658;6966;79552;17928438;79550;32803139;2015-02-10 18:17:42;http://vk.com/photo-32803139_355461610;2;;;З3;4
659;6967;79553;103933;79550;32803139;2015-02-10 18:19:31;[id17928438|Анатолий], предлагаете захватить Африку ? )));0;;;Ш3;4
660;6968;79554;17928438;79550;32803139;2015-02-10 18:20:02;[id103933|Валера], для начала захватите себе мозги.;1;;;Л3;4
661;6969;79555;165131127;79550;32803139;2015-02-10 18:20:16;А может они и к лучшему... - скорее всё развалится, так как каждому учителю и каждому ученику, станет всё понятно!;1;;;У4;4
662;6970;79556;103933;79550;32803139;2015-02-10 18:26:22;[id17928438|Анатолий], жаль вы не понимаете юмора =(;0;;;Ф1;4
663;6971;79557;17928438;79550;32803139;2015-02-10 18:26:45;[id103933|Валера], ну, есть юмор, а есть комедиклаб...;0;;;Н3;4
664;6972;79558;103933;79550;32803139;2015-02-10 18:28:46;[id17928438|Анатолий], вам не угодить http://vk.com/doc103933_327008597;0;;;Ш3;4
665;6973;79559;184160043;79550;32803139;2015-02-10 18:38:41;Наука у нас такая,что только гимны петь остаётся.Будут заставлять петь до полного отвращения к гимну.;0;;;У4;3
666;6974;79560;208821;79550;32803139;2015-02-10 18:41:00;Конечно, давайте уберем зарубежные языки, а вместо них будем петь...;0;;;Ч4;3
667;6975;79561;462798;79550;32803139;2015-02-10 19:05:11;Интересно, как невежественные певуны будут поднимать народное хозяйство?))) http://vk.com/video462798_171096073;2;;;Ч4;4
668;6976;79562;71106;79550;32803139;2015-02-10 19:19:16;Русофобов растить будут, ибо нет ничего ужаснее, чем заставлять школьников петь гимн своей родной страны.;1;;;Ш4;3
669;6977;79565;12802083;79550;32803139;2015-02-10 19:27:06;[id71106|Александр], гимн моей родной страны - это  патриотическая песнь  Глинки...<br>а, с декабря 2000-го, у нас опять (на радость  совкодрочерам ) не гимн, а  гимнО ... http://vk.com/audio2000342115_343422937;1;;;Е1, Н4;4
670;6978;79566;71106;79550;32803139;2015-02-10 19:29:39;[id12802083|Александр], Да, вы еще Боже царя храни вспомните))).<br>Гимн России красив и величествен, как Россия http://vk.com/video71106_171421719;1;;;Б3, Ф4;4
671;6979;79567;12802083;79550;32803139;2015-02-10 19:36:49;гимнО оно и есть гимнО... <br>от него  совком  воняет и  ...нас вырастил сРалин...  всплывает в  подсознанке ...<br><br>в топку эту гадость...<br><br>ЗЫ или, как там было в годы моей молодости - сплошное вранье в каждом слове: <br><br> ...Союз нерушимый (?) республик свободных (??)<br> сплотила навеки (???) великая Русь (?!)<br> (тут спорно, но 400-летняя Ымперия, хоть и была мерзка, но зачатки величия проступали)<br> да здравствует созданный  волей народов  (?)<br> великий (?) могучий (??) сАвеЦский союз... <br><br>или, может, такие строчки (на злобу дня 2014-го года) подойдут:<br> <br>  ...союз нерушимый гэбухи и быдла<br> однажды слепила смешная  Ордусь <br> (тут, безусловно, горячий привет Хольму, нашему, ван ЗайчеГу)<br> а после, оттяпав чужих территорий,<br> уродца назвали  страной Кр-Аб-Ос-Русь ... <br> <br>ЗЗЫ ну и т.д.;2;;;Н4;4
672;6980;79568;684097;79550;32803139;2015-02-10 22:18:37;[id12802083|Александръ], а чем конкретно вам не нравиться нынешний гимн? Мелодия, слова или может быть то, что под этот гимн наши 13 раз поднимались на высшую ступеньку на Олимпиаде и выигрывали чемпионаты мира?;0;;;Ч3;4
673;6981;79569;12802083;79550;32803139;2015-02-10 22:27:29;я же вроде все объясннл - запашок совковый непереносим...<br>но эта  Ымперия зла , к счастью, сдохла, хотя до сих пор и не перестала  смердеть , отравляя сознание некоторых сограждан и оставаясь в  фантомных болях  у части нашего народонаселения...  веймарский синдром  в чистом виде...<br>ЗЫ но сдохла, надеюсь, навсегда... http://vk.com/photo-32803139_355493712 http://vk.com/photo-32803139_355493873;0;;;Н4;4
674;6982;79570;3242042;79550;32803139;2015-02-11 00:06:51;[id12802083|Александр], да не сдохла она, как это ни печально :( совок неистребим ибо он в головах, и это страшно!;2;;;О4, У4;4
675;6983;79571;2102258;79550;32803139;2015-02-11 00:11:04;В СССР тоже пытались народ заставить  любить Родину . У нас в школе этих  патриотических и идеологических мероприятий было тоже много. И где теперь СССР? Идиоты они...;0;;;Ч4;4
676;6984;79573;3242042;79550;32803139;2015-02-11 00:25:36;и у нас много всего такого было. Как сейчас помню, в 8.30 или в 8.00 так называемые политинформации читали. pain in the ass (забыл как по-русски!);1;;;И4;4
677;6985;79576;5156359;79550;32803139;2015-02-11 12:23:05;[id684097|Захар], о, подползли силы скепсиса и ненавязчивого похуизма?;0;;;Ч3;4
678;6986;79577;5156359;79550;32803139;2015-02-11 12:24:45;Я буду заставлять дочь петь американский гимн перед вечерним ужином дома;2;;;О1;4
679;6987;79593;684097;79550;32803139;2015-02-11 22:43:07;[id5156359|Геннадiй], бедный ребенок..;1;;;Д4;4
680;6988;79596;45328830;79550;32803139;2015-02-12 03:36:21;[id5156359|Геннадий], ты садюга....так, что у нас там с ювенальной юстицией  : );1;;;Н3;4
