;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
634;7037;79422;1974579;79421;32803139;2015-02-04 19:50:13;Не навбрасывал, а подарили! http://vk.com/audio2000330327_339867818;5;;;Н4;4
635;7038;79424;2668694;79421;32803139;2015-02-04 21:07:32;Как, я очень извиняюсь, честный человек, А.С.Пучнин должен был бы завтра же выступить с подробнейшим и убедительнейшим опровержением либо - завтра же - сложить с себя полномочия председателя СПбИК. Потому что если эту историю просто замолчать, то веры к питерским выборам у жителей города не будет никакой, а это совсем не то, что даже властям нужно в кризис. Хотя, конечно, кто обращает внимание на жителей? Это сейчас не в тренде :(;1;;;П4, У4;3
636;7039;79425;339228;79421;32803139;2015-02-04 21:38:07;[id2668694|Галина], он уже выступил)))) http://www.fontanka.ru/2015/02/04/191/<br><br>Только вот со стоимостью квартир он что-то серьезно напутал) Да и теща - обычный врач-стоматолог;1;;;Ч4;4
637;7040;79427;1169819;79421;32803139;2015-02-04 22:01:00;[id339228|Дмитрий], окей, пусть в четыре раза меньше, это ж, по сути, ничего не меняет - жаль, что фонтанка не спросила, как же он тогда ну пусть не 12, но 3 года ничего не пил не ел: ведь и теща кормить его не могла - она, очевидно, тоже не пила, не ела - на вторую половину копила :)<br><br>(правда, может, у него в предыдущие годы были очень высокие доходы :);1;;;Щ4;4
638;7041;79428;339228;79421;32803139;2015-02-04 22:11:17;[id1169819|Лев], думаешь, председатель ГИК Тамбовской области зарабатывает больше, чем в СПб?;0;;;Б3;4
639;7042;79429;1243584;79421;32803139;2015-02-04 22:24:00;Ну, нельзя же предположить, что глава СПбИК врет. Значит, у него как у председателя Тамбовской избирательной комиссии доходы были намного больше (ну, там выездное и т.п. - поднакопилось);5;;;Ф4;4
640;7043;79430;339228;79421;32803139;2015-02-04 22:24:42;[id1243584|Александра], зарплата выплачивается на 146%)));1;;;Ш4;4
641;7044;79431;2668694;79421;32803139;2015-02-04 22:33:00;[id1243584|Александра], председатель ТИК 1 г-жа Нечаева в суде тоже всегда говорит, что не может же Член УИК врать! Это аксиома, и точка. <br>Правда, на вчерашнем суде она сообщила, что отпустила своего свидетеля, тоже члена УИК, т.к. у него температура 39, а он, не зная этого, разговорился в коридоре и пожаловался, что его сдернули с занятий, там студенты без него пишут контрольную, а директор названивает, чтобы он быстрее возвращался на работу.;1;;;Щ4;4
642;7045;79432;1243584;79421;32803139;2015-02-04 22:42:05;[id2668694|Галина], вот бы на обучение попасть?;0;;;И4;4
643;7046;79434;1169819;79421;32803139;2015-02-04 22:48:07;[id339228|Дмитрий], ну, может там стоматологи больше зарабатывают :) http://vk.com/photo-32803139_354848916;2;;;Ш4;4
644;7047;79440;19353280;79421;32803139;2015-02-05 00:15:42;какие же наблюдатели все-таки злые, как-будто у самих все доходы белые и пушистые) работа нервная, ответственная, у всех на виду, приходится отдуваться за всяких жуликов и воров. Он, конечно же, человек идейный и выборы мог бы провести на высшем уровне, строго по закону, но связан по рукам и ногам. Никто в здравом уме не будет работать в таких вредных условиях труда без соответствующей компенсации. Понять и простить!);3;;;Ф4;4
645;7048;79445;1169819;79421;32803139;2015-02-05 00:42:37;[id19353280|Дмитрий], компенсации от кого? :);0;;;Ш4;4
646;7049;79446;19353280;79421;32803139;2015-02-05 00:43:34;от работодателя, разумеется);0;;;Щ4;4
647;7050;79447;2444297;79421;32803139;2015-02-05 01:07:36;Дмитрий компенсирует отсутствие ольгинских троллей  : );0;;;Н3;4
648;7051;79448;19353280;79421;32803139;2015-02-05 01:18:36;не понятно, за что им деньги платят, один здесь пашу, как раб на галерах!);2;;;Н3;4
649;7052;79456;5156359;79421;32803139;2015-02-05 13:15:36;Купили лояльность - вот невидаль!;0;;;Ч4;4
650;7053;79457;5156359;79421;32803139;2015-02-05 13:18:05;[id2668694|Галина], вы так пишите смешно, давайте ещё! http://vk.com/photo-32803139_354890725;0;;;Н3;4
651;7054;79529;2672366;79421;32803139;2015-02-09 01:25:29;[id19353280|Дмитрий], про доходы - не знаю, как насчёт  белые и пушистые , но вот источники доходов всегда понятны и приемлемы. <br>А тут вот как-то не очень.;0;;;Б3;4
652;7055;79530;19353280;79421;32803139;2015-02-09 01:34:18;У него тоже понятны, или ты считаешь, что гражданским активистам можно получать серые зарплаты/доходы, а государственным нельзя?);0;;;Ф4;4
653;7056;79534;1741219;79421;32803139;2015-02-09 05:15:52;[id19353280|Дмитрий], лицам, занимающим госдолжности, членам ИКСФ работающим на постоянной основе, законом прямо запрещено заниматься дополнительно любой оплачиваемой деятельностью кроме научной и образовательной, запрещено получать подарки, вознаграждения, совершать поездки не за счет работодателя или себя.<br><br>На простых смертных такой запрет не распространяется,  и речь не о нарушении налогового законодательства;0;;;П3;4
654;7057;79535;19353280;79421;32803139;2015-02-09 10:11:45;Ты хочешь сказать, что законы о госдолжностях нарушать нельзя, а налоговые, например, можно? Или то, что левиафан должен быть белым и пушистым, а серость простых смертных - это норма?) <br> Там, где торжествует серость, к власти всегда приходят чёрные ;0;;;Ч4, П3;4
