;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
770;6040;80586;168154272;80584;32803139;2015-03-08 21:31:49;Неудачное место для встречи выбрали жители Крыма.;1;;;Ч4;4
771;6041;80590;6243314;80584;32803139;2015-03-08 21:42:56;Ага, группа человеков, косящих под крымсих татар, будет рассказывать об ужасах депортации.;1;;;Щ4;3
772;6042;80592;6467613;80584;32803139;2015-03-08 22:03:23; Крым в истинном свете ? Именно истинном? Приятно, что именно у нас есть кто-то знающий истину ...;1;;;Ш4;4
773;6043;80600;45328830;80584;32803139;2015-03-08 23:51:30;[id6467613|Артём], это большевизм, в худшем значении этого слова.;1;;;Щ4;4
774;6044;80602;6467613;80584;32803139;2015-03-08 23:54:40;[id45328830|Максим], истину знают наверное только боги или мудрецы. Разговор не о большевизме и не о политике вообще, а о произвольном использовании слов и понятий ...;0;;;П3;4
775;6045;80603;45328830;80584;32803139;2015-03-09 00:02:21;[id6467613|Артём], они заявляют на право на истину.<br>Это и есть большевизм.;1;;;И4;4
776;6046;80604;6467613;80584;32803139;2015-03-09 00:05:35;[id45328830|Максим], простите, я не хотел беседовать о большевизме. Возможно Вы найдёте более благодарного собеседника для беседы на эту тему. Я имел ввиду, что люди  лепят  не думая ни о том, что пишут ни уж тем более о последствиях. Спасибо за Ваши ответы.;1;;;Ф1;4
777;6047;80606;45328830;80584;32803139;2015-03-09 00:14:44;[id6467613|Артём], я просто хорошо знаю этот контингент  : )<br>Терминологические споры с ними не приведут ни к какому результату.<br>Они знают Истину.<br>Все остальное - мелочи  : );0;;;Д3;4
778;6048;80608;35627207;80584;32803139;2015-03-09 00:47:41; Открытое пространство  благоразумно закрыло дискуссию, от греха подальше удалив неудачные комментарии https://vk.com/day_of_solidarity_crimea http://vk.com/photo-32803139_358441480 http://vk.com/photo-32803139_358441481;1;;;Ч4;4
779;6049;80609;35627207;80584;32803139;2015-03-09 00:48:43;и вот этот в том числе http://vk.com/video-34298198_171145554;2;;;Ч4;4
780;6050;80610;109220606;80584;32803139;2015-03-09 02:07:09;[id45328830|Максим], либерал-большевики, так их за ногу.);0;;;Н4;4
781;6051;80611;168154272;80584;32803139;2015-03-09 09:07:37;[id35627207|Анна], удалять никого и ничего, кроме нацистских ушлёпков с их разглагольствованиями, не нужно. Надо сделать мусорную корзину, куда бережно переносить пропагандистские материалы и откровенную ложь. Тогда каждый желающий сможет поковыряться в этой субстанции, а остальным она не будет мешать.;0;;;И4;4
782;6052;80612;35627207;80584;32803139;2015-03-09 09:29:09;[id168154272|Андрей], а что есть  пропагандисткие материалы и откровенная ложь  будут решать те, кто первый раз год назад попал в Киев, потому что на майдан и в Крым, грязи на Семфиропольском рынке насрести (как крыленкова). Или те, кто вообще ни на украине, ни в Крыму никогда не были.;0;;;Ч4;4
783;6053;80613;168154272;80584;32803139;2015-03-09 09:33:43;[id35627207|Анна], вот то, что удалено, это и есть пример лжи и пропаганды (что порой одно и то же). Вы вывешиваете видео с какой-то женщиной, где она говорит очень <br>сомнительные вещи, и отождествляете её с наблюдателями. Я же не отождествляю ваши тексты с бредом Жириновского. Он, кстати, тоже обещал бомбить Киев. Такая же фигня с текстом человека про Джемилёва.;0;;;Б3, П3;4
784;6054;80614;35627207;80584;32803139;2015-03-09 09:41:31;[id168154272|Андрей], еще раз: Вы сколько раз в Крыму были? Как часто общались с крымскими татарами, до того как это стало модным, чтобы решать какие тексты про Джемилева фигня, а какие нет? С наблюдателями я это выясняла еще в первый вояж Крыленковой в Крым, когда она начала свой рассказ с того, что отправивилась из аэропорта в центр Симферополя на такси и удивлялась, почему с нее таксист столько содрать пытался.;0;;;Е1;4
785;6055;80615;35627207;80584;32803139;2015-03-09 09:47:56;[id168154272|Андрей], ой, все! Надо было стразу на фото посмотреть - не тратила бы время. По текстам думала - пишет двадцатилетняя жертва реформы образования, просвещением которой еще есть смысл заниматься.<br>Всего доброго!;0;;;Н3, Г3;4
