;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
493;7700;78637;1381406;78636;32803139;2015-01-09 23:10:25;Мертвому припарка. Выборы в РФ не работают, за редким исключением. Поэтому можно добавлять хоть графы новые, хоть танцовщиц на участки - ничего не изменится.;5;;;И4;2
494;7701;78639;2668694;78636;32803139;2015-01-09 23:14:48;[id1381406|Денис], а что в РФ  работает ? Вы знаете хоть одну область деятельности, где бы что-то работало по-настоящему, как должно?;3;;;Щ4;4
495;7702;78640;1381406;78636;32803139;2015-01-09 23:26:23;[id2668694|Галина], суды у нас неплохо работают, если дело не касается политики или интересов  уважаемых людей , медицина в крупных городах, среднее и высшее образование в крупных городах, общественный транспорт в крупных городах (особенно метро), интернет и мобильная связь по цене/качеству работают вообще лучше всех в мире. И космическая отрасль с ВПК работают не хуже чем на западе. Это первое что в голову пришло.;3;;;Ф4;4
496;7703;78641;1381406;78636;32803139;2015-01-09 23:32:09;[id2668694|Галина], электронные госуслуги еще.;0;;;Ф4;4
497;7704;78642;2668694;78636;32803139;2015-01-09 23:33:58;[id1381406|Денис], за остальное не скажу, а в среднем образовании в крупном городе я как раз работаю. Большего формализма и наплевательства по отношению к детям я за всю свою работу в школе не видела. Главное - правильные отчеты, все остальное не важно, это кредо сегодняшнего среднего образования. Как один из маркеров этого процесса - постоянно снижающиеся проходные баллы ЕГЭ. Отчет - все, образование - ничто!;9;;;Б3, Ч4;4
498;7705;78643;637073;78636;32803139;2015-01-09 23:36:35;Насколько понял, касается только муниципальных выборов, а они многомандатные. Так что это чисто косметическая поправка - равносильно отсутствию крыжиков во всех квадратах. В принципе, защищает от подрисовывания во время подсчета, но мне кажется, что сегодня это уже не популярный метод накрутки. Получается, чисто популистский шаг. Я так думаю (ц);1;;;И4;2
499;7706;78644;2668694;78636;32803139;2015-01-09 23:38:21;[id637073|Сергей], нет, речь идет и о губернаторских выборах тоже. Это тоже выборы местного уровня.;0;;;Б3;2
500;7707;78645;637073;78636;32803139;2015-01-09 23:41:49;[id2668694|Галина], А, ну тогда, мне кажется, на губернаторских уважаемый гражданин Против Всех набрал бы немного больше голосов чем когда выступал под ником Испорченный Бюллетень.;2;;;Ш4;4
501;7708;78646;184726;78636;32803139;2015-01-09 23:59:06;Удивительно, но полностью согласна с Денисом) по всем пунктам  работающего  в РФ.<br>Не смотря ни на что, среднее образование у нас в крупных городах тоже пока ещё не совсем развалено, имхо. Работает.;0;;;В3;4
502;7709;78647;2668694;78636;32803139;2015-01-10 00:01:35;[id184726|Лидия],  пока ещё не совсем развалено  - своеобразная оценка успеха, надо заметить :));1;;;Ш4;4
503;7710;78648;1381406;78636;32803139;2015-01-10 00:03:00;[id184726|Лидия], и правда удивительно );0;;;Д3;4
504;7711;78649;184726;78636;32803139;2015-01-10 00:05:09;Это я в том смысле, что согласна с вашими критическими замечаниями)) Но, полагаю, чтоб уровень образования снизился до неприемлемо низкого уровня, должно пройти ещё минимум пару лет... ????;0;;;К1, У4;4
505;7712;78650;1381406;78636;32803139;2015-01-10 00:05:37;[id2668694|Галина], многое на учителях-энтузиастах держится, а в крупных городах такие есть. Плюс сами учителя, даже если без супер-мотивации, всё равно остаются компетентными специалистами, а значит ученик получает возможность освоить предмет на очень хорошем уровне, просто мотивация переносится на плечи родителей. Что, в принципе, не так уж и плохо, т.к. тяга к учебе лежит в плоскости воспитания, а не обучения.;0;;;Д4;4
506;7713;78651;184726;78636;32803139;2015-01-10 00:08:04;Тут я перестала быть абсолютно согласна с Денисом)) Полагаю, хорошие кадры скоро в основной массе окончательно уйдут (без замены новыми хорошими), и среднее обр-е загнется.;3;;;Б3, И4;4
507;7714;78652;2668694;78636;32803139;2015-01-10 00:09:12;[id1381406|Денис], Вы сами себе противоречите. По-вашему получается, что хорошее образование у нас существует вопреки, а не благодаря деятельности государства. Держится на энтузиастах и родителях, что не есть показатель  хорошо работает , извините.;1;;;Ч3, Б3;4
508;7715;78653;1381406;78636;32803139;2015-01-10 00:12:55;[id184726|Лидия], я когда на выборах наблюдал (возвращаясь к тематике группы), то постоянно видел молодых учителей в комиссиях. Преимущественно они вели предметы у начальной школы, но, видимо, с чего-то надо начинать. У меня самого классным руководителем была молодая женщина (25-27 лет), вела биологию, причем, на хорошем уровне. Вы ведь учились в Герцена, хоть и на заочке, видели, что он не пустует. А значит педагогические кадры успешно куются :);0;;;Ф4;4
509;7716;78654;1381406;78636;32803139;2015-01-10 00:14:18;[id2668694|Галина], Гагарина в космос тоже  вопреки  запустили, но запустили ) Но в целом - да, школы и ВУЗы держатся более на энтузиазме, нежели на грамотной образовательной политике.;0;;;И4;4
510;7717;78655;184726;78636;32803139;2015-01-10 00:15:58;Ну, тут можно поспорить о том, что есть  хорошо работает . Хорошо работает - таки даёт хорошее среднее образование. И пока это ещё так. Пусть даже заслуга системы лишь в том, что она окончательно не доконала учителей-энтузиастов, и эффективно  наживается  на их труде:);0;;;И4;4
511;7718;78656;184726;78636;32803139;2015-01-10 00:18:41;[id1381406|Денис], упасигосспади, я закончила юрфак, и никак не касалась педагогов?? Молодые хорошие учителя есть, да, но этого недостаточно. Их же не 100% педсостава. Да такого и не должно быть);0;;;К1, И4;4
512;7719;78657;1381406;78636;32803139;2015-01-10 00:29:51;[id184726|Лидия], из регионов люди тоже едут, причем, пару лет назад, число приезжих в Петербург превысило число оных в Москву. Поэтому, я согласен, что пед.состав обновляется не так быстро как хотелось бы, но он обновляется, причем стабильно, поэтому мегаполисам провал в образовании не грозит (в отличие от провинций, увы).;0;;;И4;4
513;7720;78658;184726;78636;32803139;2015-01-10 00:42:37;Да медленнее он обновляется, чем сокращается. Не думаю, что толпа приезжих (которым надо тратить $ на съем жилья) идёт на зарплату школьного педагога. <br>Во все времена было некоторое количество молодежи, видевшее своим призванием учить. И лучшие условия для них, увы, не сегодня.;0;;;И4;4
514;7721;78665;175793076;78636;32803139;2015-01-10 01:31:49;[id1381406|Денис], Вы не представляете, как все плохо в системе высшего образования. От системы рожки да ножки остались.;2;;;Ч4;4
515;7722;78666;184726;78636;32803139;2015-01-10 02:21:12;[id175793076|Татьяна], может быть, вы были бы так любезны коротенько обозначить, что, на ваш взгляд, хуже всего? Уже перечислено: формализм =отчёты в ущерб качеству обучения (спасибо, Галина), низкая з/п, утечка кадров. М.б. что-то ещё?;0;;;А3;4
516;7723;78667;184726;78636;32803139;2015-01-10 02:23:42;Имхо, еще ужасно, что учитель должен балансировать между родителями, администрацей и неуправляемым классом. Т.е. ответственность большая, легальных способов воздействия на ораву учеников *почти* нет, а образование сейчас - услуга, уважения к профессии мало.<br>Но я не изнутри смотрю таки.;0;;;Ф4;4
517;7724;78668;175793076;78636;32803139;2015-01-10 02:27:09;[id184726|Лидия], сокращение штатов: возрастает нагрузка - нет времени готовиться к занятиям, проводить исследования. Преподавателей и лаборантов сокращают, а чиновников полно. А этим захребетникам плевать на учебный процесс. Еще стремление к унификации. Например, РИНЦ - для некоторых гуманитарных дисциплин не работает.;1;;;Щ4;4
518;7725;78670;184726;78636;32803139;2015-01-10 02:42:20;[id175793076|Татьяна], спасибо. РИНЦ загуглила, узнала о существовании ВИНИТИ и вообще много нового:);1;;;Д3;4
519;7726;78675;168154272;78636;32803139;2015-01-10 11:38:07;Чё-то не длинен оказался список успехов для вставшей с колен державы. Да и те вызвали обоснованные сомнения.;2;;;Ч4;4
