;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
750;6283;80393;684097;80376;32803139;2015-03-06 00:43:48;Если убрать за скобки семейную трагедию Немцовых и тех кому он был дорог как человек, и оценить его как политика, то одна из представленных тут фраз может о нем, как о политике сказать все: ....Я никогда не заглядывал дальше, чем на год. Это глупость — такая же, как прогнозировать цены на нефть . Т.е. человек, который так или иначе боролся за власть, для  сохранения  здоровья даже не утруждал себя проблемой стратегического планирования своей деятельности, к чему это привело его - мы видим. К чему такой подход  бережного отношения к здоровью  привел страну можно вспомнить из сводок событий 90х годов. Немцова жалко, как человека, как политика - нет. Т.к. для России, его фигура уже давно ничего не значила. Был бы дальновиднее  самоарестовался  бы как Леша Навальный - был бы жив (пересидев в тюрьме). Политически, мертвый Немцов весит гораздо больше живого, но и это не надолго.;1;;;И4;3
751;6284;80408;2163460;80376;32803139;2015-03-06 07:03:59;Даже не убирая дальновидные сентенции Захара Михалева за скобки, ничего не значащая фигура его обретает явный и смердящий душок.;0;;;Н4;4
752;6285;80409;684097;80376;32803139;2015-03-06 09:21:44;[id2163460|Игорь], спасибо. Такой Ваш пост подтверждает, что по сути я прав));0;;;Ш3;4
753;6286;80410;5156359;80376;32803139;2015-03-06 11:22:50;[id684097|Захар], вы правы всегда. Это аксиома.;1;;;Ш3;4
754;6287;80413;684097;80376;32803139;2015-03-06 17:11:33;[id5156359|Геннадiй], просто хочется слышать от людей внятные ответы, а с этим туго.;0;;;К1;4
755;6288;80417;175118514;80376;32803139;2015-03-06 18:55:00;[id2163460|Игорь], а нельзя обойтись без перехода на личности и оскорбительных выпадов?;0;;;П3;4
756;6289;80433;5156359;80376;32803139;2015-03-06 23:14:00;[id684097|Захар], вы много хотите от простых людей. Не все же такие мега продвинутые как я и вы..;0;;;Ш3;4
757;6290;80495;2102258;80376;32803139;2015-03-07 20:44:20;[id684097|Захар], как бы ты отнесся к рассуждениям, что Немцова убили люди Кадырова по, практически, прямому указанию путина?;0;;;А3;3
758;6291;80496;684097;80376;32803139;2015-03-07 20:48:50;[id2102258|Данiилъ], ну для начала с этими рассуждениями нужно познакомиться, чтобы дать свою оценку на предмет состоятельности.;0;;;К1;4
759;6292;80497;684097;80376;32803139;2015-03-07 20:50:18;[id2102258|Данiилъ], где такое можно посмотреть?;0;;;А3;4
