;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
102;4451;82492;1541640;82491;32803139;2015-05-18 20:22:57;Боятся  и ждут. А у страха глаза велики. Меры избыточны. Радикализация неизбежна.;5;;;У4;4
103;4452;82493;1381406;82491;32803139;2015-05-18 20:26:26;Все верно, радикализация неизбежна.;0;;;У4;4
104;4453;82494;22599186;82491;32803139;2015-05-18 20:28:37;Да уж. Как будто это поможет им.;1;;;Ч4;4
105;4454;82500;203310272;82491;32803139;2015-05-18 21:31:28;От  нежелательной  организации, до  нежелательного  гражданина шаг.;8;;;И4;4
106;4455;82501;2668694;82491;32803139;2015-05-18 21:38:27;[id203310272|Игорь], ровно это же подумала.;1;;;В3;4
107;4456;82502;684097;82491;32803139;2015-05-18 22:31:55;Чёт все приуныли..;0;;;Д3;4
108;4457;82503;168154272;82491;32803139;2015-05-18 23:41:06;[id684097|Захар], всё замечательно. Крым-то наш, а остальное - мелочи. Можно и рабом пожить.;0;;;Ш3;4
109;4458;82506;238065474;82491;32803139;2015-05-19 02:34:42;надо было сразу понятие НКО запретить, что то они как то мелочатся! и нацпредателей всех тюрьму, и родственников их тоже! сралин же теперь герой у эрефийцев.;0;;;Ч4;3
110;4459;82511;568854;82491;32803139;2015-05-19 08:49:09;Главный вопрос - нежелательной кому? Дяденьке из прокуратуры?;0;;;Т4;3
111;4460;82512;19353280;82491;32803139;2015-05-19 15:45:33; Это беспрецедентный по своей жесткости законопроект  - образцовый прием пропаганды)<br>К сожалению, Медуза тоже скатывается в киселевщину.;1;;;Ч2;4
112;4461;82513;2102258;82491;32803139;2015-05-19 16:15:40;[id19353280|Дмитрий], а мне кажется, что это ты куда-то скатываешься. :))<br>Киселев замечателен не своей необъективностью и ангажированностью, а тем, что эту свою ангажированность и необъективность проявляет на государственном канале за государственные деньги в условиях действующей в государстве реальной цензуры, которой (цензуре) подвергаются те, кто высказывает иную точку зрения.<br><br>Мне жаль, что ты не чувствуешь эту разницу. Она принципиальна.;1;;;Б3, Х4;4
113;4462;82521;684097;82491;32803139;2015-05-19 22:23:46;[id2102258|Данiилъ], как считаешь, а если бы Гос Дума приняла полный аналог  Акта Логана , такой закон был бы более приветливее встречен чем этот (о «нежелательных организациях»)?;0;;;П3;4
114;4463;82522;2102258;82491;32803139;2015-05-19 23:09:17;[id684097|Захар], вменяемого изложения в интернете об этом законе я не нашел. Только разные пропагандистские агитки. Однако из них я узнал, что этот закон принят в 1794 г. и не разу ещё не применялся. :)) А мы сейчас как раз в процессе усиления репрессий. Обсуждать акт Логана всерьез не вижу смысла. Или дай вменяемую ссылку на русском не пропагандистского характера.;0;;;Ч3;4
115;4464;82525;684097;82491;32803139;2015-05-20 00:33:40;[id2102258|Данiилъ], а какая разница применялся или нет (это кстати еще проверять надо), есть такой ДЕЙСТВУЮЩИЙ закон. И если он не отменен за такое-то время, значит он считается не просто нужным, а жизненно необходимым для государственности СГА! В англо-язычном сегменте википедии есть ссылка на параграф 953, с нулевым уровнем знания английского, со словарем этот параграф можно перевести за пол часика. И насчет пропаганды, там достаточно просто перести текст и все станет понятно, без помошников...хотелось бы услышать ТВОЮ не пропагандистскую трактовку этой ДЕЙСТВУЮЩЕЙ нормы закона ));0;;;Ф1, Т3;4
116;4465;82527;19353280;82491;32803139;2015-05-20 01:40:01;[id2102258|Даниил], т.е., если бы Киселев проявлял свою необъективность и ангажированность на Дожде, на госдеповские деньги, обличая Путина, то это была бы не кисилевщина, а нормальные альтернативные новости?! Куда катится мир?!);0;;;Ч4;4
