;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
377;2215;85413;65948907;85412;32803139;2015-10-06 13:02:16;Поздравляем??;1;;;Х2;1
378;2216;85414;1741219;85412;32803139;2015-10-06 15:19:14;Как формируются участковые избирательные комиссии в Республике Беларусь? Как определяется их персональный состав? В какой степени на этот процесс может влиять потенциальный председатель? Какова степень автономности участковых комиссий и каков характер юридических и фактически складывающихся отношений между участковой и вышестоящей комиссиями?<br><br>Может ли быть распущена избирательная комиссия и как (кем) может быть принято такое решение?;3;;;А2;2
379;2217;85415;5156359;85412;32803139;2015-10-06 15:29:34;И нахера туда ездить? Добавить легитимности еще одному бессменному?;1;;;Ч2;2
380;2218;85416;2668694;85412;32803139;2015-10-06 16:20:04;[id5156359|Геннадий], да мы вообще только тем и занимаемся, что раздаем легитимность всем кому ни попадя. Помните картину  Сеятель ? Вот и мы так ходим по всему миру, как по широкому полю, и раздаем легитимность размашисто, направо и налево.;3;;;Ш3;3
381;2219;85418;5156359;85412;32803139;2015-10-06 17:27:05;[id2668694|Галина], как то так, по капле;1;;;Щ3;4
382;2220;85419;175118514;85412;32803139;2015-10-06 22:23:16;http://vk.com/audio2000308687_404651199 http://vk.com/audio2000307842_402469981;0;;;Ш4;4
383;2221;85424;185901;85412;32803139;2015-10-07 07:27:32;[id5156359|Геннадий], оставшимся в НП сам процесс важен. Наплевать, что фальсификации бессмысленны на безальтернативных выборах, вроде наших губеровских в 2014-м.;0;;;Ч4;4
384;2222;85425;5156359;85412;32803139;2015-10-07 09:47:37;[id185901|Аркадий], да да;0;;;В3;4
385;2223;85426;57673070;85412;32803139;2015-10-07 10:38:06;http://vk.com/video57673070_171211436;0;;;Ж3;4
386;2224;85428;28331;85412;32803139;2015-10-07 14:07:12;[id185901|Аркадий], если фальсификации бессмысленны, то почему они были? Или по-вашему, в 2014 году было без фальсификаций?;0;;;Б3;4
387;2225;85429;5156359;85412;32803139;2015-10-07 17:47:14;[id28331|Данила], к безальтернативности для гарантии добавляют фальсификации, чего тут не ясного? Страхуются по всем линиям.;0;;;Т4;4
388;2226;85432;185901;85412;32803139;2015-10-07 20:31:50;[id28331|Данила], Вы и сами прекрасно знаете почему- из-за дурости и для отчетности перед Вованом. На избрание или неизбрание Полтавченко они не вляли. А вот на конкурентных муниципальных влияли. Об этом речь.;0;;;П3, Щ4;4
389;2227;85454;175118514;85412;32803139;2015-10-12 15:22:36;Когда мы говорим о т.наз.  безальтернативных выборах, то нельзя забывать важный аспект работы наблюдателей: выявление наиболее гнилых и неисправимых УИКов через фальсификации на них в ходе именно таких,  непринципиальных  выборов. Поскольку, кто сегодня подделал явку, завтра наверняка подделает и результаты по кандидатам. Вот это то, что недоступно для понимания некоторым нашим недалёким  гражданам наблюдателям , критикующим наблюдение за избирательными процессами этого рода. <br>Между тем, выявив такие комиссии, можно добиваться устранения их председателей, а в идеале__их наказания, и даже роспуска такой комиссии целиком к следующим выборам. А если этого не получится, то, по крайней мере, к тем самым следующим выборам будут заранее известны  нехорошие  избиркомы, а информация о них доступна заинтересованным кандидатам и партиям и очень полезна в связи с тем, чтобы уже в ходе выборов именно эти участки и территории обкладывать со всех сторон наблюдением и держать под максимальным контролем и прессингом по сравнению с другими, в случае, если на них будут баллотироваться альтернативные действующей власти кандидаты. http://sobesednik.ru/politika/20151012-pobeda-lukashenko-pri-strannyh-cifrah-i-ruchnoy-oppozicii;0;;;В2, Ч4, И4;4
390;2228;85484;185901;85412;32803139;2015-10-12 20:05:42;Как всегда - многословно и с растекающимся смыслом. Алларих я так и не понял - надо или не надо наблюдать на безальтернативных выборах? <br>А призывы обкладывать УИК, от человека, который умеет обкладывать только матом, смешно читать));0;;;Н3;4
391;2229;85486;175118514;85412;32803139;2015-10-12 22:51:26;А вот как раз один наш недалёкий  гражданин наблюдатель  в шляпе прибежал, чтобы доложиться, что он действительно не понимает ничего, и даже теперь не понял. <br>Аркаша, так это ничего страшного. И так все знают, что ты у нас давно уже... хе-хе, ничего не понимаешь. Не парься.;0;;;Н3;4
392;2230;85489;185901;85412;32803139;2015-10-12 23:47:04;Алларих, что-то ты слишком часто стал от имени  всех  говорить. Мания величия - очередная стадия?;0;;;Ш3;4
393;2231;85512;175118514;85412;32803139;2015-10-13 02:06:12;Ну вот. Выборы в Белоруссии состоялись, и их электоральная ситуация, вполне аналогичная нашей(в каком-то отношении даже лучше нашей, имея в виду законодательство и организацию), наглядно показывает и даёт чёткий ответ некоторым незадачливым нашим  гражданам наблюдателям  на вопрос, зачем нужно наблюдение на  безальтернативных  выборах. Общий итог их__83% за Лукашко(хотя если бы выбирать между ним и Путиным, так я бы и сам точно проголосовал за батько))) ). Общий итог. Но, как оказывается, там где были наблюдатели и пресса, ситуация складывалась совсем иначе и 20-30% голосовали  против всех . http://sobesednik.ru/politika/20151012-pobeda-lukashenko-pri-strannyh-cifrah-i-ruchnoy-oppozicii <br> А это выказывает совершенно другой уровень легитимности победителя, проливает свет на реальный, а не нарисованный уровень поддержки действующей власти народом, открывает людям глаза.<br>Вот хотя бы для чего нужно наблюдение.;0;;;И4, Р2;4
394;2232;85514;185901;85412;32803139;2015-10-13 11:04:45;так зачем наблюдать за безальтернативными выборами? В одном предложении.;1;;;Ч2;4
395;2233;85818;175118514;85412;32803139;2015-10-24 12:47:05;И как общий итог выборов. Специальный докладчик по правам человека в Белоруссии дезавуировал их результат:<br>http://pronedra.ru/globalpolitics/2015/10/13/vybory-v-belarusi/;0;;;Щ4;4
396;2234;85822;185901;85412;32803139;2015-10-24 18:48:29;Алларих, ты под всеми постами в группе этот коммент вставил?;0;;;Т3;4
