;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
520;1368;86837;16497;86836;32803139;2015-11-25 14:42:00;Мне кажется, стоит также отметить, что Полина, насколько я знаю, член совета Петербургского отделения Партии Прогресса;1;;;Е2;4
521;1369;86838;2102258;86836;32803139;2015-11-25 14:47:19;А мне наиболее интересным кажется вот это:  90% водителей, участвовавших в акции - собственники фур. Возможности покупать топливо по оптовым ценам как транспортные компании или розничные сети у них нет. . Т.е., это не протест пролетариев, а протест собственников средств производства. :) Это просто заставило меня взглянуть по-новому на это движение.;4;;;Д4;2
522;1370;86839;5156359;86836;32803139;2015-11-25 16:16:11;[id2102258|Даниил], эти люди просто пролетарии капитализма. Так вам нравится?;0;;;Н4;3
523;1371;86841;2102258;86836;32803139;2015-11-25 16:34:28;[id5156359|Геннадий], нет. :)) Я, на самом деле, не большой любитель марскистско-ленинского подхода. Про пролетариев это больше в шутку. А если серьёзно, то ведь это совершенно отдельный слой людей, появившийся у нас за последние 30 лет. Можете назвать их фрилансерами, можете индивидуальными предпринимателями. Люди, которые работают сами на себя с помощью того, что принадлежит лично им. Понимаете, это ведь важная черта. Их жизненный успех не зависит от того, насколько они будут нравится непосредственному начальству. Они не в иерархической системе подчиненности низшего высшему живут, а в реальном конкурентном рынке, с огромным числом абсолютно независимых клиентов. Это не противостояние наемных работников и капиталистов. Это противостояние малого бизнеса и крупного олигархического бизнеса, поддерживаемого государством. Тем оно и интересно. Надеюсь, у них получится как-то организоваться.;3;;;Д4;3
524;1372;86860;2668694;86836;32803139;2015-11-25 22:04:41;Да, действительно интересно. Спасибо Полине за подробный репортаж.;1;;;Х2;4
525;1373;86861;28331;86836;32803139;2015-11-26 00:00:34;Платон мне не друг, но истина все равно дороже!) http://vk.com/photo-32803139_392377693;0;;;Ш4;4
526;1374;86862;175118514;86836;32803139;2015-11-26 01:28:25;[id2102258|Даниил], вот этот слой сейчас вымывается и вытесняется крупными корпорациями. Корпорации тоже пострадают от  Платона , но они это выдержат, зато выиграют конкурентные позиции и засчёт монополизации рынка грузоперевозок компенсируют свои потери поднятием цен, т.е.переложат издержки на потребителя, впрочем, достанется и производителям.<br> А саботаж большими транспортными компаниями гипотетической общенациональной забастовки владельцев грузовиков(до которой им ещё расти и расти) гарантированно обеспечит провал такой забастовки: коллапса грузоперевозок не получится.<br>А это значит, что любым политическим силам, осознающим пагубность создавшегося положения и решившим включить подобную стачку в свой план работы, просто жизненно необходимо заинтересовать в забастовке именно транспортный пролетариат крупных фирм, найти стимулы для его участия в забастовке. Прежде всего, к требованию собственно отмены Платона потребуется присоединить и вопросы, актуальные для наёмных рабочих большегрузного транспорта, наверняка таких накопилось немало, а во-вторых  политикам  необходимо озаботиться о создании как союза независимых перевозчиков с функциями также и кооперации, так и национального автотранспортного профсоюза. Последнее помогло бы вовлечь в движение рабочих и других отраслей транспорта на базе единых требований.;0;;;И4;3
527;1375;86911;32179240;86836;32803139;2015-11-27 17:19:32;https://meduza.io/feature/2015/11/27/privivka-dlya-dalnoboyschikov;0;;;И4;2
528;1376;86917;175118514;86836;32803139;2015-11-27 19:29:04;[id32179240|Евгений], синтез классической тактики манипуляций с трейд-юнионами и  полицейского социализма  имени полковника Зубатова. В общем, рецепты столетней давности. И противоядия всем этим микстурам у нас выработали ещё больше ста лет назад. Их только надо извлечь из пыли архивов.  Кровавым воскресеньем  закончилась зубатовщина и началась революция. Мне кажется, что оппозиционные политики боятся социальных протестов больше, чем власть, не готовы к ним и будут бегать от них как чёрт от ладана, либо попытаются заполучить протестантов с потрохами, но из этого ничего не выйдет, поскольку политики не пожелают ничего отдать взамен, попробуют на халяву погреть руки. А это не пройдёт. <br>Власть может решать вопросы и уступать, но оппозиционные политики могут научить недовольных не просить, а требовать, не договариваться, а давить и пробивать, и не что-то, а всё сразу. В данном случае__полной отмены  Платона , а может выдвинуть и дополнительные требования.<br>А ещё политики могут помочь дальнобойщикам самоорганизоваться в общенациональном масштабе. Пока у них организации, как таковой, и нет. Вся их слаженность и организованность__в локальных рамках. Но потенциал есть. Жалко, если протесты закончатся, толком не начавшись, а пока они толком не начались.<br>А ведь в своё время именно забастовка владельцев грузовиков в Чили стала началом конца президента Альенде в 1973 году.;0;;;И4, О4;4
529;1377;86919;2102258;86836;32803139;2015-11-27 19:44:36;[id175118514|Аларих], Вы мечтатель.  ...оппозиционные политики могут научить недовольных не просить, а требовать, не договариваться, а давить и пробивать, и не что-то, а всё сразу. В данном случае__полной отмены  Платона , а может выдвинуть и дополнительные требования.  ;0;;;Н3;4
