;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
729;6334;80265;2288714;80251;32803139;2015-03-02 23:12:15;Повторюсь, что мое мнение по-прежнему состоит в том, что успех в рассказанных нам случаях во многом был вызван стечением обстоятельств, вследствие чего нельзя утверждать, что стратегии поведения, выбранные героями - выигрышные. Точнее, на мой взгляд, не накоплено достаточной статистики, подтверждающей, что другие люди, действуя аналогично, добивались аналогичных результатов, особенно - в иных обстоятельствах.;4;;;И4;2
730;6335;80267;8924716;80251;32803139;2015-03-02 23:51:04;Я была на обеих встречах и, на мой взгляд, очень здорово,что появился такой формат обсуждения разных аспектов выборов,где можно услышать не только об отрицательном опыте, но и определенных успехах членов комиссий, наблюдателей, кандидатов. И, если после первой встречи мне все-таки не хватило конкретики и положительного опыта, так как речь в основном шла о том, что залогом успеха является установление хороших отношений с комиссией, общение с председателем о честных выборах непосредственно перед днем голосования. Безусловно-это очень важно, но мне данная тактика в тот раз, когда комиссии поставили задачу сфальсифицировать не помогла. На последней же встречи благодаря рассказам Марины Поповой, Кати Прокопович и Романа, я услышала то, зачем приходила. Конечно, истории об отмене досрочки, о возвращении удаленного члена комиссии- это редкость и исключение из правил, или как многие сказали скорее удача, чем желание комиссий соблюсти процедуру.  И пусть нельзя составить какой-то конкретный план действий по устранению нарушений, но такие истории воодушевляют, наверняка, есть еще люди, которые могли бы поделиться своим именно положительным опытом. Поэтому жду новых встреч, еще много тем для обсуждения..и про международный опыт, и про региональное наблюдение, про суды, работу в икмо, да и вообще после таких встреч интересно анализировать,зачем мы этим занимаемся, какой смысл в данную деятельности вкладывает каждый из нас.;5;;;Х4;4
731;6336;80268;2102258;80251;32803139;2015-03-03 00:05:01;[id2288714|Дмитрий], а я думаю, что рецептов однозначных и нет. Но есть какой-то набор технологий, методов, которые помогают. Другое дело, что для того, чтобы технологии сработали, должны быть и обстоятельства и исполнители.;2;;;Б3, И4;4
732;6337;80270;29383383;80251;32803139;2015-03-03 01:14:28;[id8924716|Юлия], Мое мнение хотите ? Приведите хотя бы стену группы https://vk.com/vybory_moskovskiy ,где Вы координатор, в порядок. Смотреть стыдно всю эту рекламу. Эта работа как раз первичная,подготовительная.;0;;;П3;4
733;6338;80271;8924716;80251;32803139;2015-03-03 01:18:48;[id29383383|Вера], я давно не являюсь координатором.;0;;;Ф1;4
734;6339;80272;29383383;80251;32803139;2015-03-03 01:19:28;[id8924716|Юлия], Тогда,зачем Вы им числитесь там ? Да и зачем вообще группа ?;0;;;Ч3;4
735;6340;80273;2102258;80251;32803139;2015-03-03 01:21:28;[id29383383|Вера], я бы хотел Ваше мнение. Я Вас уже приглашал в личных сообщениях, а теперь ещё раз приглашаю публично. Приходите на одну из следующих встреч и расскажите о своих успехах. Уверен, многим будет интересно.;2;;;Р3;4
736;6341;80274;29383383;80251;32803139;2015-03-03 01:22:38;[id2102258|Даниил], Не уверена,что буду полезна. Я люблю стиль  джаз  (импровизацию ).;0;;;К1;4
737;6342;80275;66718300;80251;32803139;2015-03-03 01:26:20;[id29383383|Вера], поддержу Даниила. Место импровизации на встречах тоже есть.;0;;;В3;4
738;6343;80276;29383383;80251;32803139;2015-03-03 01:27:29;[id2102258|Даниил], Кстати, у меня нет успехов на выборах,сплошные  разборки  (они тянутся до сих пор,поэтому пока рано что-либо рассказывать ).;0;;;К1;4
