;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
868;5111;81777;-32803139;81776;32803139;2015-04-26 20:26:57;Как наблюдателей на выборах обвинили в организации «карусели» и избиении самих себя. http://tvrain.ru/teleshow/here_and_now/glava_mosoblizbirkoma_irek_vildanov_obvinil_nablju-386451/;2;;;Щ4;2
869;5112;81778;1381406;81776;32803139;2015-04-26 20:46:49;Значит надо дорабатывать систему: как только наблюдатель фиксирует серьезное нарушение - к нему приезжает группа поддержки и забирает (копирует) записи.<br><br>В больших городах, наблюдать смысла нет, а в небольших - наблюдать надо большой веселой толпой .;5;;;Р2;3
870;5113;81779;168154272;81776;32803139;2015-04-26 21:09:34;[id1381406|Денис], большая и весёлая толпа наблюдателей сейчас не соберётся. Все пока ещё увлечены крымнашем. Как же они будут пресекать нарушения со стороны любимой власти?;2;;;Ч4;3
871;5114;81780;1381406;81776;32803139;2015-04-26 21:21:09;[id168154272|Андрей], не согласен. В головах у людей прекрасно живет принцип о добром царе и плохих боярах. Поэтому любить Путина и не любить местное ворье, которое Путина подставляет и указы его не выполняет - можно запросто. Учитывая, что  Наблюдатели Петербурга  занимают весьма взвешенную и спокойную позицию относительно Президента, то и привлекать людей, его любящих, нам будет проще, чем тем же ФБК (как пример). Главное - правильно себя позиционировать.;0;;;Б3, И4;4
872;5115;81781;168154272;81776;32803139;2015-04-26 21:27:09;[id1381406|Денис], в головах наших граждан легко сочетаются самые невероятные вещи. Пользы от таких  наблюдателей  никакой, что и демонстрирует судьба  Наблюдателей Петербурга . Пустая видимость и имитация.;1;;;Ч4;4
873;5116;81782;44991606;81776;32803139;2015-04-26 21:33:25;Всё-таки в Питере ситуация немного хуже. Нападения были не только на улице, но и прямо в помещении избирательной комиссии.;0;;;Ф2;3
874;5117;81783;1381406;81776;32803139;2015-04-26 21:57:04;[id168154272|Андрей], давайте теперь предаваться унынию.;0;;;Ч3;4
875;5118;81785;168154272;81776;32803139;2015-04-26 22:01:01;[id1381406|Денис], зачем же? Я считаю, что у людей есть шанс стать гражданами. Нужно только включить мозг и выключить телевизор. Это обязательно произойдёт, но не скоро.;1;;;Ф1, И4;4
876;5119;81786;1381406;81776;32803139;2015-04-26 22:01:32;[id168154272|Андрей], ждать предлагаете?;0;;;А3;4
877;5120;81787;168154272;81776;32803139;2015-04-26 22:03:14;[id1381406|Денис], ни в коем разе! С людьми нужно общаться, просвещать их. Но это, если сам что-то понимаешь.;1;;;К1, Р3;4
878;5121;81788;1381406;81776;32803139;2015-04-26 22:06:27;[id168154272|Андрей], с первым каналом особо не поконкурируешь.;1;;;Ч4;4
879;5122;81789;168154272;81776;32803139;2015-04-26 22:13:24;[id1381406|Денис], это пока у людей ещё есть работа и деньги. Но ничто не вечно под луной.;0;;;И4;4
880;5123;81797;1624060;81776;32803139;2015-04-27 01:09:17;Вы еще не поняли что действуете против натуральных бандитов? Какие методы против бандитов могут использовать наблюдатели? Неужели с 12 года до сих пор не ясно что нужно делать?;1;;;Ч2;3
881;5124;81799;1381406;81776;32803139;2015-04-27 04:23:25;[id1624060|Никита], все не настолько хорошо, чтобы ничего не делать, но не настолько плохо, чтобы делать то, что надо бы. И в таком состоянии мы можем жить и 5, и 10, и 20 лет.;2;;;Ф1;4
882;5125;81800;5156359;81776;32803139;2015-04-27 09:45:11;[id1381406|Денис], да, унынию, а что в этом плохого? Причем, это не значит сидеть сложа руки: копите деньги, богатейте, становитесь успешными. И люди к вам потянутся, заодно будет на что листовки напечатать и не придется клянчить копейки на офис у таких же бедных, но честных. А там видно будет.;0;;;Ч3;4
883;5126;81801;5156359;81776;32803139;2015-04-27 09:46:35;[id1381406|Денис], да, ждать пока Путин, Лукашенко и Назарбаев уйдут не в результате выборов, а только вперед ногами на орудийном лафете.;0;;;И4;4
884;5127;81802;19353280;81776;32803139;2015-04-27 10:37:09;[id44991606|Евгений], на скольких участках и какого характера нападения на наблюдателей были в Питере?;0;;;А3;3
885;5128;81803;290393;81776;32803139;2015-04-27 11:47:53;Мне кажется, стоит взять под плотный контроль (включая охрану наблюдателей своими силами, а заодно и дополнительных и свидетелей с камерами) несколько участков, так, чтобы была видна явная статистическая разница в результатах проконтролированного голосования (если оно удастся) и обычного.;2;;;Р2;3
886;5129;81806;44991606;81776;32803139;2015-04-27 12:59:42;[id19353280|Дмитрий], ну про ИКМО Купчино точно знаю. Журналиста закс.ру пытались задушить, мне чуть одежду не порвали. Другой какой-то быдлан с угрожающим видом предлагал мне  выйти и разобраться . Ещё видел в полиции заявление от журналиста  мой район  Андрея Сошникова. Видимо тоже напали.;0;;;И4;4
887;5130;81809;1624060;81776;32803139;2015-04-27 15:24:12;[id1381406|Denis], через 20 лет моей дочери будет почти столько же сколько и мне сейчас. Хочу ли я чтобы она жила в лжи, предательстве и главным образом в массовой халатности? Неа, не хочу.;0;;;И4;4
888;5131;81812;175118514;81776;32803139;2015-04-27 20:53:04;Всегда говорил, что любую деятельность, начиная с политики, кончая лесопосадками и помощью бездомным животным стоит начать с организации дружин самозащиты.;1;;;Е1;4
889;5132;81824;5156359;81776;32803139;2015-04-28 00:45:53;[id175118514|Аларих], нет, с приобретения лицензии на оружие.;0;;;О1;4
890;5133;81827;19353280;81776;32803139;2015-04-28 12:17:15;[id44991606|Евгений],  журналиста закс.ру пытались задушить  - т.е. у нападавших был умысел на убийство журналиста? как зовут журналиста, он подавал заявление о преступлении? есть фото-видео события, статьи в СМИ?;0;;;А3;4
891;5134;81847;44991606;81776;32803139;2015-04-28 22:30:42;[id19353280|Дмитрий], зовут Артем Александров. Есть публикации с видеозаписями, заявление подавал https://vk.com/wall-73861822_1148<br>http://www.gazeta.spb.ru/1716850-0/;1;;;И4;4
