;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
330;2695;84587;1239488;84581;32803139;2015-09-14 20:36:29;спасибо за информацию;0;;;Х2;4
331;2696;84589;3301319;84581;32803139;2015-09-14 20:40:05;Самое забавное, что закон не содержит пункта об отчетности за явку в течение дня голосования. Это старая совковая традиция. Ловить на дутых цифрах можно но предъявить-то им нечего.;1;;;Ч4;4
332;2697;84603;5156359;84581;32803139;2015-09-15 10:05:42;Интересно, а на какие выводы из этой цифири? Или НП даже на выводы не имеют права?;0;;;Ч2;4
333;2698;84609;1169819;84581;32803139;2015-09-15 12:58:26;[id5156359|Геннадий], выводы такие: выборы сфальсифицированы, король ненастоящий, завтра будем захватывать мосты и телеграф. Это всё было зашифровано в этой таблице, мы надеялись, что все кому надо - поймут.;0;;;Ш3, П3;4
334;2699;84610;5156359;84581;32803139;2015-09-15 12:59:11;[id1169819|Лев], завтра этого делать не надо, но мне нравится ход ваших мыслей;0;;;Д3;4
335;2700;84633;3396223;84581;32803139;2015-09-16 10:38:40;Явка-явка... на этих выборах и нужна была только явка, результат был ясен заранее... А вот с явкой крутили. Коммунар, на смежных участках явка разниться от 15% (уик 406, где являюсь секретарем) до 81% в уик 404, при том что знакомые утверждают, что голосуя вечером расписывались почти в пустом списке... вот и ломаю голову, отчего столь разная электоральная активность у жителей Коммунара :)) http://vk.com/photo-32803139_382637110;2;;;Щ4;3
336;2701;84695;175118514;84581;32803139;2015-09-17 09:55:30;Да кому нужны эти дутые рапорта председателей по промежуточной явке, когда КОИБ всё равно считает автоматически? Обращайте внимание на реальные подлоги, а не тиражируйте эту галиматью, которая только головы морочит. Наблюдатели на то и нужны, чтобы обнаруживать фальсификации. А если наблюдателей на участке нет, то можно делать всё, что угодно__не проверите. Но это не значит, что надо на пустом месте кричать  караул  и наводить панику!<br>Впрочем выявлять  нехорошие  участки полезно. Чтобы в следующий раз именно на такой участок обращать внимание кандидатов и слать туда как можно больше наблюдателей, если тот участок будет актуален.;0;;;Ч2;4
337;2702;84821;185901;84581;32803139;2015-09-19 04:54:10;[id175118514|Аларих], страшно далеки Вы от темы наблюдения на выборах. Наблюдатели нужны для соблюдения избирательного законодательства и противодействию фальсификациям. А не чтоб обнаружить. Ишь размечтался о фальсификациях, тролль наш));0;;;Н3;4
338;2703;84823;175118514;84581;32803139;2015-09-19 06:34:17;[id185901|Аркадий], что в лоб, то по лбу__без разницы. Также общеизвестно, что масло масляное, а Волга впадает в Каспийское море.<br><br>Однако ты и очевидное ухитряешься излагать так коряво, что те, кто не в курсе твоих обычных приступов несварения мозгов, могут подумать, что именно ты в выборах разбираешься так же, как дед Щукарь__в словаре иностранных слов))<br>http://m.youtube.com/watch?v=p0xrnKrzlbU&amp : itct=CDgQpDAYACITCNf7-8OegsgCFYkxFgodNvcFxlIT0JTQtdC0INCp0YPQutCw0YDRjA%3D%3D&amp : client=mv-google&amp : gl=RU&amp : hl=ru;0;;;Н3;4
339;2704;84839;185901;84581;32803139;2015-09-19 23:06:01;Еще раз, для троллей. Задача наблюдателей не обнаружать фальсификации, а противодействовать им. Андестенд?;0;;;П3;4
340;2705;84841;175118514;84581;32803139;2015-09-19 23:52:46;Аркадий, ну-ну. Вы уже наблюдателям и полицейские, и даже прокурорские функции приписали. Не говоря уже об избиркомах и их субординации__те вовсе опасливо жмутся к стенке, когда  по тёмным улицам идёт Ночной Дозор  наблюдателей имени Аркадия Вишнёва))<br> И треснул мир напополам )))<br>Вот наслушаются неопытные наблюдатели таких горе-наставников, а потом обижаются, когда их порой в прямом смысле начинают выносить с участка. http://vk.com/audio2000272419_398268058;0;;;Ч3, Н3;4
