;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;
12447;80889;178575;12455714;178574;25106701;25.03.2015 5:09;Опять поляки ??;4;Ц2;3
12448;80890;178576;109772900;178574;25106701;25.03.2015 5:13;Девяносто летние появятся в аэропортах и на вокзалах. Я в ахуе. ??;6;Ц2;3
12449;80891;178577;132608829;178574;25106701;25.03.2015 5:16;Ох, наши попередергивали и успокоились-настала очередь польских курятни...тьфу...газет;6;ц2;3
12450;80892;178578;211776654;178574;25106701;25.03.2015 5:21;Что значит  нейтрализуют ?;0;А1;2
12451;80893;178579;175973766;178574;25106701;25.03.2015 5:23;Поляки-шакалы европы. У. Черчиль;2;Л4;4
12452;80894;178580;13843787;178574;25106701;25.03.2015 5:28;в отличие от ляхов в России уважают ветеранов!;5;Л2;3
12453;80895;178581;153711910;178574;25106701;25.03.2015 5:29;Приглашения получат только истинные ветераны, остальные это ряженые ....;1;Щ4;3
12454;80896;178582;226117886;178574;25106701;25.03.2015 5:33;Как будто здесь Поляки не правы. Да, грубо высказались, но по мне это неправильно, когда одни ветераны сидят на трибунах в почете и славе, а другие - у телевизора. Они все воевали и их заслуга равна. А получается, что одни лучше, а другие хуже. Вернее, одни достойнее...;4;И4;3
12455;80897;178583;266560658;178574;25106701;25.03.2015 5:40;[id226117886|Артур], ну что вы пишите?Как собрать всех ветеранов?Это возможно? Как будто поляки не правы -да ну конечно правы,и с историей Освенцима,и по многим другим вопросам начиная С главы МИД.Морально опустившиеся люди.Поддерживающие их,либо неосведомлены,либо подобны им же.Я вот сейчас не о всех поляках,но большая их часть.;1;Н4;4
12456;80898;178584;226117886;178574;25106701;25.03.2015 5:46;[id266560658|Евгений], собрать всех невозможно, но если вдруг так получится, что ветеран приехал на парад сам, то, верно, можно было бы и найти ему местечко, а не отсылать в некую больницу. В данной ситуации я с ними солидарен, хотя, обычно пишут они аморальные вещи.;2;В2;3
12457;80899;178585;3485180;178574;25106701;25.03.2015 5:53;До парада еще больше месяца, зачем ветеранам приезжать так рано? Не каждый ветеран за 90 куда то еще и поедет.;0;Щ4;3
