;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;
9485;44174;226345;3925131;226344;25106701;23.07.2015 3:09;а чо вы хотели чмошники? окружили базами НАТО всю Россию, а Россия еще и виновата?;13;Ц4;1
9486;44175;226346;29841173;226344;25106701;23.07.2015 3:14;[id3925131|Сергей], ой, бедненькие, окружили их.. Вам то что с того, что возле вас страны НАТО? Возле стран НАТО российские базы, но никто не жалуется. НАТО они боятся. Вам кто-то из НАТО угрожал? Нет. Проблему на ровном месте делаете, идиоты.;0;Ф4, Л4;3
9487;44176;226347;3925131;226344;25106701;23.07.2015 3:18;[id29841173|В?тал?й], угадай национальность по комментарию;13;И3,С3;4
9488;44177;226349;4068801;226344;25106701;23.07.2015 3:25;[id29841173|В?тал?й], не перекладывай с больной головы на здоровую. Проблему на ровном майданном месте создали вы, купившись на печеньки.;8;Ч3;4
9489;44178;226350;29841173;226344;25106701;23.07.2015 3:30;[id4068801|Александр],  купившись на печеньки  ?? какие же вы все до скукоты однообразно безмозглые.. майдан к россии не имеет никакого отношения, вас это не должно волновать, это наши украинские внутренние дела, в которые вы не должны совать свой нос.;3;Ф3,Л3;4
9490;44179;226351;277227183;226344;25106701;23.07.2015 3:35;[id29841173|В?тал?й], пидар укропский;3;Л3;4
9491;44180;226352;4068801;226344;25106701;23.07.2015 3:38;[id29841173|В?тал?й], какие же вы до скукоты одинаково идиотичные. Все, что делает США вблизи с границами России, относится к России. И полезных идиотов купили за бусы, только чтобы использовать против России. А вы думали СШа пекутся о вашем благоденствии? Или ты еще воображаешь, что без одобрения госдепа вам позволили/позволят сделать майдан?;17;Н3;4
9492;44181;226353;4068801;226344;25106701;23.07.2015 3:39;[id29841173|В?тал?й], на последующие твои бредни отвечу завтра... Скачи пока.;3;Ц3;4
9493;44182;226354;277227183;226344;25106701;23.07.2015 3:47;http://vk.com/photo-25106701_372953386 http://vk.com/photo-25106701_372953387;1;Е1;4
9494;44183;226387;161055686;226344;25106701;23.07.2015 13:21;Ну взрослые люди.всегда вызывают беспокойство;0;И4;4
9495;44184;226394;144703031;226344;25106701;23.07.2015 13:43;Я бы не очень хотел, чтобы в радиусе 100 км от меня, было ядерное оружие 0_О;0;У3;4
