;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;
4778;58272;207416;1074471;207414;25106701;04.06.2015 16:31;чтоб быстрее влиться в общество нашего нового старшего брата;3;Ш4;2
4779;58273;207417;17287035;207414;25106701;04.06.2015 16:32;Конечно ничего против других национальностей не имею,но вот этот образ русской девушки которая выходит замуж то за китайцев,то за кавказцев,то за негров то еще за кого нибудь не может не вызывать отвращения. Девушки здесь всегда были лучшими и достойными и создавать какие то вульгарные стереотипы о них,в том числе и в СМИ - это уже ублюдство;20;Т2;3
4780;58274;207418;22684721;207414;25106701;04.06.2015 16:36;Это так национальности признают что наши девушки красивые или их страшные?;0;Ц4;3
4781;58275;207420;272083778;207414;25106701;04.06.2015 16:37;А вам не кажется что китайцы живущие на севере Китая смотрятся двояко, очень чувствуется смешанная кровь с Русскими..  Я имею в видуХарбин и т. д. У них лица ближе к европейцам....хотя китайские...;0;Ж4;4
4782;58276;207421;16429195;207414;25106701;04.06.2015 16:38;[id17287035|Денис], наверно они не выходили бы замуж за всяких негров если бы они не знали как у нас любят бросать женщин с детьми. У нас полностью разрушен институт семьи.;12;Щ4;4
4783;58277;207422;17944644;207414;25106701;04.06.2015 16:39;Надо рожать русских! Рожать, воспитывать и наших женщин никому не отдавать;5;П4;3
4784;58278;207424;231269383;207414;25106701;04.06.2015 16:41;[id1074471|Del], 1985 год: Украина имеет самую развитую в СССР промышленность. 2015: кiзяк Гаврилюк предлагает легализовать проституцию, чтобы наполнить бюджет.<br><br>Здобули,  браття .;2;Ч4;4
4785;58279;207425;62647041;207414;25106701;04.06.2015 16:41;[id17944644|Михаил], надо не рожать, а воспитывать. Девушки хотят выйти замуж за мужчину, а не за бабу в мужских штанах;4;С4;4
4786;58280;207427;17944644;207414;25106701;04.06.2015 16:42;[id62647041|Николай], если не рожать, воспитывать будет некого;1;П4;4
4787;58281;207428;62647041;207414;25106701;04.06.2015 16:43;логично)) если не смотреть на статистику сирот в детских домах. Этих детей нарожали, а дальше то что?;0;Ч3;4
4788;58282;207429;17287035;207414;25106701;04.06.2015 16:44;[id16429195|Михаил], согласен. однако не является оправданием сквернословию;1;В3;4
4789;58283;207430;17944644;207414;25106701;04.06.2015 16:46;[id62647041|Николай], давайте ориентироваться на нормальных людей и хороших родителей, зачем на быдло смотреть? Своих рожай, из детдома бери,  никто же не мешает;0;Ж4;4
4790;58284;207431;47438027;207414;25106701;04.06.2015 16:47;ДА ИДИТЕ ВЫ ЗАДНИЦУ С ТАКОЙ РЕКЛАМОЙ. Ассимиляторы долбанные. Скот люди для них, и ничего более. Окно Овертона всё ближе.;3;Л4,Т4;4
4791;58285;207432;300797490;207414;25106701;04.06.2015 16:48;Чуш!;0;Б4;2
4792;58286;207436;85404313;207414;25106701;04.06.2015 17:04;С китайцами?  Фуфуфу!;1;Л4;2
4793;58287;207440;307079459;207414;25106701;04.06.2015 17:20;это всего лишь реклама и относиться к ней надо соответствующе;0;З4;3
4794;58288;207441;200419173;207414;25106701;04.06.2015 17:20;забавно, как кучка мужиков принимают решения за баб ));2;С4;4
4795;58289;207443;211194921;207414;25106701;04.06.2015 17:27;да все равно еще 200-300 лет и все национальности перемешаются в один большой коктейль)) хотим мы этого или нет.;2;У4;4
4796;58290;207445;190617016;207414;25106701;04.06.2015 17:33;Моя воля, запретил бы все смешанные браки, кроме как браки с европейцами, и запретил бы браки с формальными  европейцами  - негро-французы, турко-немцы, и т.д;4;М4;4
4797;58291;207449;23314759;207414;25106701;04.06.2015 17:56;а я бы не прочь с китаянкой(((;0;Е1;4
4798;58292;207450;227821511;207414;25106701;04.06.2015 18:00;Отличное решение, а через 20-25 лет Китай скажет ,,Кто среди вас русский, и будте добры отстаивайте нашу политику да Великую поднебесную империю нового Китая. И все будет карьясе-о.;1;У4,М4;4
4799;58293;207477;138964264;207414;25106701;04.06.2015 20:02;да вы посмотрите на русских парней, объебосы, алкаши, бездельники и гопота на понтах безмозглая (конечно не все)..., чему тут удивляться?;1;Л4,С4;4
4800;58294;207481;116554617;207414;25106701;04.06.2015 21:07;девушки выскакивают замуж за иннастранцев а потом чуть что не знают как на родину вернутся;1;И4;4
4801;58295;207482;35210122;207414;25106701;04.06.2015 21:07;[id138964264|Игорь], О !!! Русофобы повылазили с идеями розжига ненависти по национальному признаку.;0;Т3;4
4802;58296;207486;138964264;207414;25106701;04.06.2015 21:18;[id35210122|Егор], да скорей ебанько с мудями на подбородке типо выебнулся, нежели русофобы где-то повылазили : );1;Ф3,Л3;4
4803;58297;207487;35210122;207414;25106701;04.06.2015 21:20;[id138964264|Игорь], Глупый ты, рот твой драл );0;Л3;4
4804;58298;207488;138964264;207414;25106701;04.06.2015 21:27;[id35210122|Егор], ты если кого и драл так только овцу в своей деревне ибо я не знаю кто такому долбаёбу вообще даст, дело даже не в голимой бороде, просто ты дебил))));0;Л3;4
4805;58299;207519;218647862;207414;25106701;04.06.2015 23:49;Любовь зла;0;П4;4
4806;58300;207527;274871613;207414;25106701;05.06.2015 1:07;Такими темпами самый большой белый народ скоро станет самым маленьким.<br>А вообще, браки с представителями других рас сродни зоофилии.;1;С4;4
4807;58301;207538;150549808;207414;25106701;05.06.2015 3:56;[id274871613|Владимир], молодец ,ты только что оскорбил не меньше четверти жителей дальнего востока. Моя смешанная кровь не мешает мне любить Россию ,да и внешность во мне наводят ли выдаст часть китайской крови.;0;Т3;4
4808;58302;207539;274871613;207414;25106701;05.06.2015 4:06;[id150549808|Юрий], ну раз внешность русская, значит хорошо. <br>Только вот я бы скорее в окно выпрыгнул, чем переспал с представителем другой расы ??;1;Е1;4
4809;58303;207540;150549808;207414;25106701;05.06.2015 4:08;[id274871613|Владимир], прыгайте кто ж вам не даёт;0;С3;4
4810;58304;207541;150549808;207414;25106701;05.06.2015 4:13;[id274871613|Владимир], может в первую очередь стоит обращать внимание не на внешность а на культурные различия.;0;Р3;4
4811;58305;207542;274871613;207414;25106701;05.06.2015 4:13;[id150549808|Юрий], всё равно в одинаковой степени;0;В3;4
4812;58306;207543;150549808;207414;25106701;05.06.2015 4:18;Внешность это лишь дело вкуса, кому то пышечки нравятся кому то худенькие??;0;И4;4
4813;58307;207710;215213187;207414;25106701;05.06.2015 10:18;В России мужиков то и нет - одни задроты и маменькины сынки. Так что это хорошо что китайцы начнут баб уводить - наши может зашевелятся.;0;Ц4;3
4814;58308;207793;279930254;207414;25106701;05.06.2015 12:54;Русские девушки на 99% тупые и уродливые шлюхи.;0;Л4,С3;4
4815;58309;207797;17287035;207414;25106701;05.06.2015 12:58;[id279930254|????], и это говорит мне фейковое дерьмо более,чем самого сомнительного происхождения;0;Л3;4
4816;58310;207799;279930254;207414;25106701;05.06.2015 13:01;Здравствуйте, стрелочник. Это моя единственная прекрасная страница O<br>И да, я русский, москвич. И да, все русские бабы - шлюхи,  почти все страшные как ядерная война и тупые. Но вам конечно зуд в заднице не дает понять, что не все люди одной с вами национальности все такие прекрасные. Когда в России 14-летние девочки перестанут насасывать за сижки, а в 16 рожать выблядков, тогда можно поговорить.;0;Л4,С3;4
4817;58311;207800;17287035;207414;25106701;05.06.2015 13:03;[id279930254|????], похоже ты как раз из тех самых в 16 рожденных выбрядков. Ты можешь говорить из личного опыта только,то есть за тех кого знаешь хорошо,а это твоя мать,сестра,подруги в лучшем случае. За всех свою пасть не открывай грязную,пока тебе не предложили чего нибудь в нее взять;0;Л3;4
4818;58312;207807;279930254;207414;25106701;05.06.2015 13:12;Ну я как бы много с людьми общаюсь, много новостей читаю, часто на улице гуляю. Нет, конечно, куда проще защищать этих недолюдей, чем признать реальность, но любой манямирок рано или поздно рушится.<br>А если вам так интересно, то моя мать - образованный и успешный человек. Она и мой отец хорошо меня воспитали, привили мне правильное западное мышление, в данном случае оценочный  рационализм. Ведь действительно тяжко признать, что эти урусские свиноматки и тупые принцессы одной с тобой национальности. Не просто так корейцы радовались, что благодаря отмене визового режима станет больше русских шлюх.;0;С4;4
4819;58313;207815;17287035;207414;25106701;05.06.2015 13:15;[id279930254|????], слышишь я еще раз тебе говорю,отвечай за свой круг,а не обобщай! Ты видимо общаешься со шлюхами,сам являешься выблядком,симпатичные девушки тебя обходят стороной и поэтому ты считаешь,что все русские такие как ты сам. Это большое заблуждение. <br>Если бы тебя твоя мать и твой отец хорошо воспитали,ты бы здесь не писал подобную блевотину. <br>В моем кругу русских девушек нет не страшных,не шлюх,не еще чего то там. Поэтому скорее это не русские девушки шлюхи там и тд,а просто ты увидел в окружающих отражение себя самого;2;Н3;4
4820;58314;207846;150549808;207414;25106701;05.06.2015 14:06;Денис, не обращай внимание, ключевыми словами в его комментарии являются   правильное западное мышление ?;4;З3;4
4821;58315;208326;167926285;207414;25106701;06.06.2015 6:39;[id274871613|Владимир], фашист. Ты у своих русских женщин спроси почему они вас ни во что ставят и выходят замуж за иностранцев;0;Л3,Р3;4
4822;58316;208448;274871613;207414;25106701;06.06.2015 12:17;[id167926285|Al], ну тебя может и не ставят, а у меня с женщинами всё в порядке)<br>И да, узнай, что такое фашизм.;0;Ф3;4
4823;58317;208504;156227906;207414;25106701;06.06.2015 17:28;Боже,я думала,что в России быть позорно геем,так оказывается если ты еще и другой национальности,то ты не человек, а гавно.Попахивает нацизмом,господа!;0;Т4;4
4824;58318;208513;167926285;207414;25106701;06.06.2015 18:35;[id274871613|Владимир], если ты не заметил я не русский..;0;Е1;4
4825;58319;208514;274871613;207414;25106701;06.06.2015 18:46;[id167926285|Al], мне без разницы);0;Г3;4
4826;58320;208516;274871613;207414;25106701;06.06.2015 18:47;[id156227906|Ольга], попахивает желанием сохранить чистоту рода;0;И3;4
4827;58321;208517;156227906;207414;25106701;06.06.2015 18:48;[id274871613|Владимир], любой ,кто говорит,что он чистокровный русский -уже давным давно не русский,в его крови или татарская,или польская кровь,а может и еще какая;0;Ж3;4
4828;58322;208518;274871613;207414;25106701;06.06.2015 18:53;Ольга, это русофобский миф, так как по результатам исследований инородных примесей у нас меньше, чем у тех же германцев. <br>Глупый миф  поскреби русского  разбивается уже о то, что татар слишком мало, чтобы ассимилировать самый большой белый народ.<br>А в польской крови нет ничего плохого, поляки - славяне.;0;И4;4
4829;58323;208688;10246764;207414;25106701;07.06.2015 16:15;Мозгов у тебя вроде нет . Хотя если поискать... А как ты думаешь белые волосы у тебя откуда? От татар или от поляков?;0;А3,С3;4
4830;58324;208690;156227906;207414;25106701;07.06.2015 16:16;[id10246764|Андрей], я вас не оскорбляла.Историю хотя бы минимально изучите.А глаза карие у меня от кого?От славян что-ли?;0;П3;4
4831;58325;208695;10246764;207414;25106701;07.06.2015 16:22;[id156227906|Ольга], какая история? Свои высказывания подкрепляй фактами из истории. И напиши где и когда татар или поляк так сказать сунул свое семя в русскую бабу, а мифы ненужно прилюдно писать и вводить в заблуждение еще неокрепшие разумы людей. А если тебя еще дети читают, они ведь могут испугаться и уйти в себя. А если у тебя глаза карие, то это бывает.;0;Ч3;4
4832;58326;208696;156227906;207414;25106701;07.06.2015 16:23;[id10246764|Андрей], заметьте,ваши высказывания также голословны;0;К3;4
