;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;
11546;16070;260041;43019370;260038;25106701;09.11.2015 11:44;Дядя Вова окончательно свернул на перекрестке и пошел по улице имени товарища Милошевича.;6;Т4;3
11547;16071;260042;330279493;260038;25106701;09.11.2015 11:44;Дядя Вова все верно делает.;12;Х4;3
11548;16072;260044;82853210;260038;25106701;09.11.2015 11:47;Если ехать в Гаагу,то конечно! Нет пути короче...;3;У4;4
11549;16073;260046;190576448;260038;25106701;09.11.2015 11:50;На кол Сирожу ??;6;С3;4
11550;16074;260047;16499396;260038;25106701;09.11.2015 11:51;Военную силу против Египта ? Американцы совсем больные ? Это будет серьезный промах ,Путин не дурак . Тут достаточно совместной ,с египетским , операции спецназа .;1;Б2;2
11551;16075;260048;170295903;260038;25106701;09.11.2015 11:51;Я думаю, Путин обязательно ответит, только ответ будет как всегда неожиданным и непредсказуемым......;6;О4;3
11552;16076;260049;56370101;260038;25106701;09.11.2015 11:54;[id170295903|Марина], как у настоящего шизофреника ...((;1;Л4;4
11553;16077;260050;3557705;260038;25106701;09.11.2015 11:54;Скрытно перебросив???)));0;Ц2;3
11554;16078;260051;190576448;260038;25106701;09.11.2015 11:59;Скрытно можно негров ночью перебросить, а наши не от кого не прятались);0;Ф4;4
11555;16079;260052;1548967;260038;25106701;09.11.2015 11:59;В Египте осталось так много россиян, что его проще присоединить.;3;Ш4;4
11556;16080;260053;190576448;260038;25106701;09.11.2015 12:00;Референдум? ??;0;А2;2
11557;16081;260056;256217441;260038;25106701;09.11.2015 12:05;Я считаю, если версия с терактом подтвердится то любой уважающий свою страну и своих граждан лидер должен взять и стереть с лица земли тех, кто за этот теракт ответственный, мёртвых не вернуть, но это не должно остаться безнаказанным;1;Р4;4
11558;16082;260058;58708068;260038;25106701;09.11.2015 12:05;[id330279493|Ваня], На столько верно делает что ВЕСЬ МИР И РФ ЖДУТ КОГДА сдохнет это делатель..!!!;1;С3,М4;4
11559;16083;260059;1548967;260038;25106701;09.11.2015 12:06;[id256217441|Никита], тихо, без шумихи уничтожить группировку, взявшую на себя ответственность. Если это будет реализовано, у всех  экспертов  наступит шок.;3;О4;4
11560;16084;260060;16499396;260038;25106701;09.11.2015 12:06;Игорь, вы  представитель всего мира ?;3;Ц3;4
11561;16085;260061;4535752;260038;25106701;09.11.2015 12:07;[id256217441|Никита], я считаю, что фейковые аккаунты не имеют право на своё мнение;1;Н3;4
