;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;
8305;68951;192925;104974315;192924;25106701;04.05.2015 16:47;каклы твари попилили их когда то;0;Л4, т4;3
8306;68952;192926;73638241;192924;25106701;04.05.2015 16:47;А ее не кто не спросит. Ваще насрать на Хуерику;5;Л4;3
8307;68953;192927;73638241;192924;25106701;04.05.2015 16:48;Пусть вон разбираются с митингами и тд;0;С4;3
8308;68954;192928;14721989;192924;25106701;04.05.2015 16:53;это ж сколько бабла разворуют....;0;Т4;3
8309;68955;192929;213252379;192924;25106701;04.05.2015 16:54;Возобновить производство уже невозможно. Не надо строить иллюзий.;2;Б2;1
8310;68956;192930;141318098;192924;25106701;04.05.2015 16:55;[id213252379|Станислав], именно,двигателей на них элементарно нет.;1;В3;1
8311;68957;192931;300797490;192924;25106701;04.05.2015 16:55;http://vk.com/photo-25106701_364101605;4;;
8312;68958;192932;213252379;192924;25106701;04.05.2015 16:56;[id141318098|Роман], именно на них уже ничего нет. Заклинаниями МО ероплан не построишь. http://vk.com/audio2000507049_367443884;2;В3;1
8313;68959;192934;3617703;192924;25106701;04.05.2015 16:58;Глупое заявление Шойгу.;0;Ч4;1
8314;68960;192935;247116389;192924;25106701;04.05.2015 17:00;Ребят, а вы то откуда знаете? Что есть у нас в стране, чего нет... На двигатели со времен СССР должны были сохраниться проекты и чертежи, а вы судите как будто вы ФСБ какое то и знаете что твориться у нас в стране...;9;Н3;4
8315;68961;192937;213252379;192924;25106701;04.05.2015 17:03;[id247116389|Александр], кому ты это рассказываешь? Чудило, расскажи это заводчанам, которые хранили чертежи и оснастку, которые давно уже на пенсии, которые уже просто-напросто умерли в силу своего возраста.;0;Ч3;2
8316;68962;192938;161055686;192924;25106701;04.05.2015 17:07;Ну типа .щас в контакте собрались эксперты и обладатели тайны.я смеюсь над вами-пацаны!;4;Ц3;4
8317;68963;192939;247116389;192924;25106701;04.05.2015 17:12;[id213252379|Станислав], слушай ты, во-первых, Александр Евгеньевич , во-вторых,  ты дохрена знаешь за жизнь и кто что знает? Чудилой будешь называть своих друзей, а ты мне не кто и звать тебя не как, так что давай до свиданья , пиндосина.;1;Ф3;4
8318;68964;192940;193252301;192924;25106701;04.05.2015 17:12;[id213252379|Станислав], ну типа ничего не сохранилось и типа какие то узлы заново создать невозможно..... Если в них действительно есть потребность, то восстановят, тут и сомнений быть не может.;2;И4;3
8319;68965;192941;8742385;192924;25106701;04.05.2015 17:13;[id213252379|Станислав], было заявление об установке новых двигателей!;1;И4;3
8320;68966;192942;213252379;192924;25106701;04.05.2015 17:15;[id193252301|Владимир], типа уже невозможно. Типа уже нет ни тех материалов, ни тех инструментов. Типа лучше сделать новый ероплан, чем типо старый.;0;И4;3
8321;68967;192943;141318098;192924;25106701;04.05.2015 17:18;[id193252301|Владимир], и зачем создавать самолет разработка которого началась в 70ые когда сейчас 2015ый год ?;0;Ч4;3
8322;68968;192944;213252379;192924;25106701;04.05.2015 17:18;[id247116389|Александр], а шол бы тынахуйчудило.;0;Л3;4
