;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;
11658;55560;210939;1074471;210937;25106701;13.06.2015 12:34;бредятина. какая-то антинаучная ху...та;12;ч2;1
11659;55561;210941;155846294;210937;25106701;13.06.2015 12:35;начинается перепись тех, у кого в детстве была кошка);3;Ш4;3
11660;55562;210942;82853210;210937;25106701;13.06.2015 12:36;Палата № 6..Неизбежность какая то...;0;Б2;1
11661;55563;210943;185069951;210937;25106701;13.06.2015 12:36;а все люди, которые в детстве читали Букварь, умерли и умрут;16;Ш4;3
11662;55564;210945;1151475;210937;25106701;13.06.2015 12:36;Бессмысленная корреляция,наверное. Если чуть ли не в половине семей когда-нибудь была кошка при детях.;3;Б2;3
11663;55565;210946;185378789;210937;25106701;13.06.2015 12:37;А ка насчёт собачек? или до них ещё  руки не дошли ?;0;ш2;1
11664;55566;210947;25839514;210937;25106701;13.06.2015 12:37;Пипец. Что за бред? У 50% населения планеты живет кошка в доме. А у 50% не живет. Очередная псевдонаучная статейка.;7;Ч2;1
11665;55567;210950;22229939;210937;25106701;13.06.2015 12:38;Огурцы с молоком еще как ??;0;Ш2;3
11666;55568;210951;181217968;210937;25106701;13.06.2015 12:39;Почитали бы статью. Ведь все очень правдоподобно.;0;Р3;2
11667;55569;210952;1151475;210937;25106701;13.06.2015 12:40;Для любителей читать заголовки, а не статьи:  Разумеется, это исследование указывает не на причинно-следственную связь, а просто на связь. ;2;И4;1
11668;55570;210953;25839514;210937;25106701;13.06.2015 12:40;ИноСМИ как обычно делают очередной бредовый вброс в массы.;1;Щ2;2
11669;55571;210955;3800445;210937;25106701;13.06.2015 12:42;[id25839514|Юлия], у 50,6% людей, заболевших шизофренией, в детстве дома были кошки. <br><br>Хотя кошек держат 30%-37% американских семей.<br><br>Разумеется, это исследование указывает не на причинно-следственную связь, а просто на связь. Однако ученые строят теоретические предположения о том, что паразит токсоплазма (T. gondii), основными хозяевами которого являются представители семейства кошачьих, и который может передаваться человеку, может играть определенную роль в развитии психического расстройства.<br><br>«Токсоплазма попадает в мозг человека и образует микроскопические цисты. Мы полагаем, что затем она активизируется в организме человека к концу пубертатного периода и стимулирует развитие заболевания, возможно, оказывая влияние на нейромедиаторы», — объясняет Тори в своем интервью изданию The Huffington Post. <br><br>Несмотря на то, что по данным Центров по контролю и профилактике заболеваний США (CDC) паразитами Toxoplasma gondii заражены более 60 миллионов американцев, у людей с сильным иммунитетом это протекает бессимптомно. Но смертность от инфаркта миокарда среди владельцев кошек на 30% ниже. Кроме того, по данным CDC, люди, проводящие время в обществе кошек, легче переносят одиночество.;1;И2;1
11670;55572;210956;145806071;210937;25106701;13.06.2015 12:43;в психиатрии ,как правило,у врача и пациента - один диагноз . ));0;Ш4;4
11671;55573;210957;1018906;210937;25106701;13.06.2015 12:43;В комментах одни дауны, которые дальше заголовка не могут осилить текст.;3;Н3;4
11672;55574;210958;174876216;210937;25106701;13.06.2015 12:44;А ещё у них ступеньки в подъезде были бетонные...Опять британские учёные чудят не по-детски. ??;0;Ц2;3
11673;55575;210960;3625761;210937;25106701;13.06.2015 12:47;http://vk.com/photo-25106701_368581756;1;Е1;4
11674;55576;210961;156227906;210937;25106701;13.06.2015 12:49;Да,вот и сидят тут такие верхушечники,которые дальше заголовка не читают;0;Н3;4
11675;55577;210963;133544833;210937;25106701;13.06.2015 12:53;Бред . Шизофренники росли в семьях где им мало уделяли внимание.;2;Б2;3
11676;55578;210964;182334279;210937;25106701;13.06.2015 12:55;Любопытно;0;Х2;1
11677;55579;210971;190617016;210937;25106701;13.06.2015 13:07;[id1018906|Дмитрий], а для чего тогда нужен заголовок? В идеале, заголовок - отражение смысла статьи.;0;Ч3;3
11678;55580;210972;1018906;210937;25106701;13.06.2015 13:09;[id190617016|Тимур], а для чего тогда статья, если всё можно уместить в заголовок?;1;Ж4;3
11679;55581;210973;151875207;210937;25106701;13.06.2015 13:09;И таким  научным исследователям  еще и платят зарплату...;0;Н2;3
11680;55582;210974;151875207;210937;25106701;13.06.2015 13:13;Чиакатило до 12 лет он страдал ночным недержанием мочи.;0;И4;4
11681;55583;210978;1018906;210937;25106701;13.06.2015 13:20;Хотя всё ещё хуже. Тут есть доля тупиц, которые прочитали статью, но так и не поняли аргументов исследователей.;1;Н3;4
11682;55584;210980;1954875;210937;25106701;13.06.2015 13:25;Британские ученые...;0;Ц2;4
11683;55585;210981;305067307;210937;25106701;13.06.2015 13:36;Дурь );0;Б2;3
11684;55586;210984;148161252;210937;25106701;13.06.2015 13:39;Зашевелились кошатнички.;1;Щ4;4
11685;55587;210986;3982989;210937;25106701;13.06.2015 13:40;Токсоплазмоз им в мозг :D;0;С4;4
11686;55588;210989;174931734;210937;25106701;13.06.2015 13:42;Шизофреники чаще всего росли в семьях, где были отцы-алкоголики.;0;И4;4
11687;55589;210991;19466982;210937;25106701;13.06.2015 13:43;Ююзззжжюжжюжжжжжжюъюззззззжжзюззжжжз;0;Е1;4
11688;55590;210992;191323200;210937;25106701;13.06.2015 13:56;Враньё.Статья нацелена на очернение индивидуализма,символом которого всегда была кошка.;1;Б2;2
11689;55591;211004;268675461;210937;25106701;13.06.2015 14:32;Всегда боялась токсоплазмоза;0;Е1;1
11690;55592;211143;145765223;210937;25106701;13.06.2015 21:36;[id177613378|Тарлан], ну ты .......комик в натуре ха-ха!...... насмешил в Тамерлан туды ее....ты откуда взялся?.....аааа. Сам шутку придумал?... А че серьезный такой?;1;Ц3;4
11691;55593;211144;25839514;210937;25106701;13.06.2015 21:37;http://vk.com/photo-25106701_368628532;1;Е1;4
11692;55594;211182;132608829;210937;25106701;14.06.2015 9:11;[id177613378|Тарлан], азаза, какой смищной тралинк0)0)0)0)0) http://vk.com/photo-25106701_368665325;0;Е1;4
11693;55595;211184;132608829;210937;25106701;14.06.2015 9:25;[id177613378|Тарлан], суровая правда-что картинка так же стара и баяниста как кости мамонта и что пытающиеся ей тралить-слабоумные :З;0;Н3;4
11694;55596;211186;132608829;210937;25106701;14.06.2015 9:45;Тарлан, ну видно кто-то до тебя такого плана делал. Демотиваторы сами по себе уже давно уныли и стали исторей. Я,честно, тебе сейчас не найду (я её еще в 2010 видел). Ну если ты тратишь время на создание допотопных демотиваторов, чтобы  труледь вату , то мне тебя очень жаль.;0;Ц3;4
11695;55597;211190;82616867;210937;25106701;14.06.2015 10:00;глядя на это, верю. http://vk.com/photo-25106701_368667597 http://vk.com/photo-25106701_368667598;0;В2;1
11696;55598;211192;132608829;210937;25106701;14.06.2015 10:13;[id177613378|Тарлан], лол???????? я тебя заскриню;0;М3;4
11697;55599;211193;301050906;210937;25106701;14.06.2015 10:17;Какая кошка жила с этой жидёшкой, испепеляющей Россию в ядерном крематории? http://vk.com/photo-25106701_368668335;0;Л4;4
11698;55600;211194;132608829;210937;25106701;14.06.2015 10:18;[id177613378|Тарлан], как говорится, дайте дауну картинки и он что угодно вам сравнит http://vk.com/photo-25106701_368668415;0;Л3;4
11699;55601;211209;132608829;210937;25106701;14.06.2015 11:12;[id177613378|Тарлан], <br>Особенно смешно смотреть как всякие петухи со своей жирнотой пытаются в троллинг, но не понимают ,что они унылы и их щютки уже даже на школоту не действуют.<br>А так продолжай, жду еще твоих маняисторий;0;Н3,С3;4
11700;55602;211215;132608829;210937;25106701;14.06.2015 11:17;[id177613378|Тарлан], лол, ватник пошёл.  Тарлашка;0;Л3;4
11701;55603;211218;132608829;210937;25106701;14.06.2015 11:27;[id177613378|Тарлан], <br>»накатывал<br>Азаззаза http://vk.com/photo-25106701_368673309;0;Н3;4
11702;55604;211221;132608829;210937;25106701;14.06.2015 11:33;[id177613378|Тарлан], лол, какфсехда, кто о чём, а копротивленец о говне. Продолжай;0;Л3;4
11703;55605;211224;132608829;210937;25106701;14.06.2015 11:46;[id177613378|Тарлан], да, что ты имеешь против спанч боба?;0;Ц3;4
11704;55606;211229;132608829;210937;25106701;14.06.2015 11:53;[id177613378|Тарлан], » Каникулы, в школу ходить не надо<br>Так вот откуда у тебя время клёпать демотиваторы.<br>Ну давай, потралль меня мультами) ты-то взрослый, куришь пока мамки нет дома??<br>;0;Ц3;4
11705;55607;211231;132608829;210937;25106701;14.06.2015 11:58;[id177613378|Тарлан], опять, ты с темы говна переключился на гомосексуализм)<br>Эти вопросы так тебя терзают в твоём переходном возрасте??? http://vk.com/photo-25106701_368675702;0;Щ3;4
11706;55608;211234;132608829;210937;25106701;14.06.2015 12:05;[id177613378|Тарлан], лол, пошли спизженные у меня щютки про мамок. <br>» Гомоебля - это когда мужик ебёт мужика<br><br>А ты я вижу прошаренный, эх тарлаша, давно геем-то стал?;0;Л3;4
11707;55609;211237;132608829;210937;25106701;14.06.2015 12:18;[id177613378|Тарлан], в конкретной беседе ты их скоммуниздил у меня. <br>И да, что ты уходишь от ответа-то? Латентный петушок? <br>» зашьёт пизду<br>Хорошо, я сегодня приду и зашью пизду твоей мамке доволен? <br><br>У тебя даже от религии бомбит, ты понимаешь какой ты ущербный уебок?<br> http://vk.com/photo-25106701_368677325;0;Л3;4
11708;55610;211238;132608829;210937;25106701;14.06.2015 12:20;[id177613378|Тарлан], <br>» Братва и кольцо<br>» Дачный сезон<br>» что-то кукарекает про спанч боба<br>Oh, please??;0;Л3;4
11709;55611;211245;132608829;210937;25106701;14.06.2015 12:28;[id177613378|Тарлан], »поливаю говном<br>Почему петушки вроде тебя так любят измазаться в говне? Ах да, ты ж у нас латентный)<br>» дырявый пиздабол<br>Зачем ты себя так обзываешь? Я сам мог так тебя назвать;0;Л3;4
11710;55612;211247;132608829;210937;25106701;14.06.2015 12:29;[id177613378|Тарлан], с каких это пор ты своего батю называешь моей мамашей?;0;Л3;4
11711;55613;211255;132608829;210937;25106701;14.06.2015 12:38;[id177613378|Тарлан], чувак, я вообще ни слова не сказал о сша и европе, поэтому именно у тебя манямирок, и да, ты опять рассказываешь про говно и копрофилию?? фрейда в студию;0;Ф3,Л3;4
11712;55614;211257;132608829;210937;25106701;14.06.2015 12:45;[id177613378|Тарлан], что ты там говоришь? http://vk.com/video53397342_168632870;0;Ж3;4
11713;55615;211270;132608829;210937;25106701;14.06.2015 13:11;[id177613378|Тарлан], увы, даун, при чем с латентной копрофилией здесь только ты. Скажи честно-ты просто истеричка у которой бомбанул пукан и которая хочет любой ценой оставить последнее слово за собой. И сосач -это всего лишь, действие которое тебе приходиться делать ввиду твоей латентности;0;Л3;4
11714;55616;211297;132608829;210937;25106701;14.06.2015 13:52;[id177613378|Тарлан], диплома? Ты реально думаешь ,что я буду что-либо отправлять какому-то еблану- тролляре ?<br>Чувак, перестань жрать говно, у тебя мозги выветрились;0;Л3;4
11715;55617;211316;132608829;210937;25106701;14.06.2015 14:01;[id177613378|Тарлан], »потомок алкашей и уголовников<br>Мне кажется, или ты отметив своего отца  забыл про свою мамку проститутку?;0;Л3;4
11716;55618;211321;132608829;210937;25106701;14.06.2015 14:02;[id177613378|Тарлан], религия никто не опровергал и не доказал, я думал ты агностик, а ты обычный школьник-ометизд<br><br>И да, если у тебя не бомбит, то почему ты на одно моё сообщение строчишь по 2-3 своих???;0;Н3;4
11717;55619;211357;132608829;210937;25106701;14.06.2015 14:31;[id177613378|Тарлан], еще раз, для тупых: с каких пор ты стал называть своего батька моей мамашей? <br>Какой троллинг тебе ваты?  Ты уже зашкварился как мог;0;Л3;4
11718;55620;211366;132608829;210937;25106701;14.06.2015 14:40;[id177613378|Тарлан], <br>»пострадать от системы - что может быть лучше<br>Да-да, уже представляю http://vk.com/video-65150637_167362570;0;Л3;4
11719;55621;211370;132608829;210937;25106701;14.06.2015 14:43;[id177613378|Тарлан], сказал копротивленец в интернете, клепающий картинки в интернете,чтобы  тралить русню ;0;Л3;4
11720;55622;211374;132608829;210937;25106701;14.06.2015 14:47;[id177613378|Тарлан], я рад,что ты понял свою ущербность и готов съебаться, было бы еще лучше, если бы ты убрал своё говно из комментов http://vk.com/video136288632_170997509;0;Л3;4
11721;55623;211382;252652514;210937;25106701;14.06.2015 14:57;УБЕДИТЕЛЬНАЯ ПРОСЬБА К АДМИНАМ ЗАБАНИТЬ  ТАРЛАНА ДЖАБРАИЛОВА http://vk.com/tar3495 , ЗА СКВЕРНОСЛОВИЕ, ХАМСТВО И ОСКОРБЛЕНИЯ  В АДРЕС  ДРУГИХ УЧАСТНИКОВ ??? http://vk.com/photo-25106701_368691545;2;М3;4
11722;55624;211389;132608829;210937;25106701;14.06.2015 15:13;[id177613378|Тарлан], ха-ха, тебе дали спокойно уйти, нет, ты пришёл и продолжил кукарекать??<br>Неа, еще не помолился. <br>Кстати, зерно тебе принесли, можешь спокойно послушать докинза -главное гребешок не порань;0;Л3;4
11723;55625;211394;132608829;210937;25106701;14.06.2015 15:29;[id177613378|Тарлан], мне кажется, или опущенец Тарлашка, вместо того,чтобы свалить отсюда, как он и обещал, продолжает хрюкать? 0_о;0;Л3;4
11724;55626;211396;132608829;210937;25106701;14.06.2015 15:37;[id177613378|Тарлан], что-что? Кукарекай чётче http://vk.com/photo-25106701_368695120;0;Л3;4
11725;55627;211399;299335644;210937;25106701;14.06.2015 15:47;[id177613378|Тарлан], http://vk.com/photo-25106701_368696138;0;Е1;4
