;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;
13186;22232;252860;16644627;252858;25106701;16.10.2015 13:32; Когда русские слышат, что мы считаем их угрозой нашему существованию, у них обостряется националистическая истерия , - кто-то себя явно переоценивает;14;Б2;1
13187;22233;252862;7589512;252858;25106701;16.10.2015 13:35;русские приде, порядок неведе!;2;Ц4;3
13188;22234;252863;82562722;252858;25106701;16.10.2015 13:36;Эм… когда мы считаем их угрозой, то они считают нас угрозой…<br>Тут так и написано только  по западному .<br>А мысль на самом деле настолько очевидная, что не требует публикации. <br>Если собака лает на собаку, то собака лает в ответ;2;Ж4;2
13189;22235;252864;274871613;252858;25106701;16.10.2015 13:40;[id16644627|Александр], но ведь правда. Все эти  дадим пососать обамке ...<br>Только это не истерия, а эйфория, и не националистическая, а советско-шовинистическая, присущая в основном советскому поколению, вызванная ложным пониманием того, что советских мудаков кто-то испугался.;7;П4;3
13190;22236;252866;7589512;252858;25106701;16.10.2015 13:43;[id274871613|Владимир], а что, не испугался?;0;А3,С3;4
13191;22237;252867;168039917;252858;25106701;16.10.2015 13:43;неправильно не русские а россияне.это расизм;0;Б2;4
13192;22238;252868;51466400;252858;25106701;16.10.2015 13:46;Автор не о том говорит. Тут всё сложнее, и причины всего этого - история. Причина - страх вбитый в детстве, отсюда неспособность элит сша и РФ смотреть на мир реально. Мы знаем, что задача сша - уничтожить РФ, а задача РФ - уничтожить сша. Мы заклятые конкуренты по внутривидовой борьбе. Существование РФ угрожает существованию сша, и наоборот. А источник страха хочется уничтожить раз и навсегда чтобы больше не боятся. Всё же сша и РФ должны исполнить своё предназначение - развязать ядерную войну и уничтожить человечество. Планета слишком мала чтобы вместить и нас и американцев. Вместе на одной планете нам не жить.;1;Б2,И4;2
13193;22239;252870;274871613;252858;25106701;16.10.2015 13:46;[id32131878|Григорий], никто никого не боится. А вот РФ официально впрячься за русских Донбасса побоялась.;0;Б2,С3;4
13194;22240;252871;214510774;252858;25106701;16.10.2015 13:47;Ни о чём...;0;Т3;4
13195;22241;252872;115861024;252858;25106701;16.10.2015 13:47;[id168039917|Татьяна], а у них все одинаково звучит и пишется, соответственно - переводчики не парятся;0;Щ2;3
13196;22242;252873;274871613;252858;25106701;16.10.2015 13:47;[id7589512|Максим], даже СССР не боялись, а тут вдруг забоялись?);0;А4;4
13197;22243;252874;274871613;252858;25106701;16.10.2015 13:48;[id168039917|Татьяна], а в чём расизм? Называть русских русскими - расизм?;1;А3,П3;4
13198;22244;252875;200680368;252858;25106701;16.10.2015 13:48;Пусть не пиз...ит,русские всегда знают от кого все зло...;3;Б2;3
13199;22245;252877;168039917;252858;25106701;16.10.2015 13:49;[id274871613|Владимир], выделение отдельной национальности.это государственная политика.;0;И3;4
13200;22246;252878;168039917;252858;25106701;16.10.2015 13:50;[id274871613|Владимир], у нас что все госслужащие-русские?;0;Ш3;4
13201;22247;252879;274871613;252858;25106701;16.10.2015 13:50;[id168039917|Татьяна], так уж вышло, что Россию населяют в основном русские. http://vk.com/photo274871613_343655193;1;Ш3;4
13202;22248;252880;7589512;252858;25106701;16.10.2015 13:51;[id274871613|Владимир], то есть западная пресса постоянно врала, раздувая антисоветскую истерию, триллионы долларов были не потрачены на оборону не от реальной советской угрозы - а просто выкинуты в помойку? А Форрестол из окна прыгнул с криком  русские идут!  - это ему приглючилось с передоза? В таком случае весь Запад - сборище мудачья.;1;Н4;3
13203;22249;252881;168039917;252858;25106701;16.10.2015 13:51;[id274871613|Владимир], ну если россиян автоматически называть русскими-то это так;0;И3;4
13204;22250;252883;274871613;252858;25106701;16.10.2015 13:52;[id168039917|Татьяна], нет, россияне и русские - разные вещи.;2;Б3;4
13205;22251;252884;970398;252858;25106701;16.10.2015 13:53;Очередная статья с тезисами: Россия, Ближний восток, мировая стабильность под угрозой.  Единственное это небольшая оглядка на Югославию, Ирак, когда их бомбили по своему желанию, не спрашивая никого.;1;И4;4
13206;22252;252885;168039917;252858;25106701;16.10.2015 13:56;[id274871613|Владимир], судя по опыту понятие русские вообще имеет мало общего с реальными русскими,это скорее манипуляция.я вообще давно не понимаю что такое русские в россии.а при переписи и не такое можно указать.;0;Ч4;4
13207;22253;252886;274871613;252858;25106701;16.10.2015 13:59;[id7589512|Максим], западная пресса, как и наша, занималась в основном пропагандой и нагнетанием с их стороны антисоветской, а с нашей антиамериканской истерии.<br>По такой логике и совок боялся США, особенно если учесть, что для повышения обороноспособности у нас часто жертвовали гражданским сектором.<br>Мне кажется, о том, кто кого боялся, нужно судить не по СМИ, а по реальным делам. Например по Вьетнаму, входящему на то время в сферу влияния СССР, куда бы американцы открыто не сунулись, если бы боялись СССР. А вот СССР в открытую выступить побоялся.<br><br>На счёт Форрестола кстати не правда, никто не видел, как он покончил с собой, и уж тем более не мог слышать, что он при этом кричал. Хотя верить в эту историю всё же хочется);0;И4;4
13208;22254;252887;274871613;252858;25106701;16.10.2015 14:00;[id168039917|Татьяна], потому что вы мерзкая  новиопка  без рода и племени.;0;Б2;4
13209;22255;252888;20098493;252858;25106701;16.10.2015 14:00;Опасность всегда исходит от того, кто стремится, по максимуму, обзавестись ракетами и бомбами, приблизив их к границам других государств. Сократив наполовину военный бюджет и направив львиную долю его на оружие противодействия агрессии, а остальную часть на решение проблемных вопросов с другими странами, можно весомо содействовать снижению напряженности в нашем неспокойном мире. Но, кто на это пойдет? Оружие уничтожения обеспечивает ястребам удовлетворение их низменных потребностей, их покровителям беззаботную жизнь и спокойствие от внутренних неурядиц. Запугав других  уничтожая непокорных, можно безнаказанно грабить их, продавая свой товар по чрезмерно завышенным ценам, препятствуя развитию их собственной экономики.;0;И4;3
13210;22256;252889;7589512;252858;25106701;16.10.2015 14:00;[id274871613|Владимир], я жил при совке и я помню эту шизу, в совке народ тренировался надевать противогазы и бегать в убежища. То же было и в США. Наверное не боялись, просто всем нравилось так развлекаться.;0;Ш4;4
13211;22257;252890;168039917;252858;25106701;16.10.2015 14:01;[id274871613|Владимир], не все могут постоянно меняться в стремлении соответствовать очередным новым требованиям.;0;У4;4
13212;22258;252891;164833721;252858;25106701;16.10.2015 14:03;[id168039917|Татьяна], русский тот кто говорит на русском, а славянин он или татарин, казах и т.д. не важно.;1;И3;4
13213;22259;252892;168039917;252858;25106701;16.10.2015 14:03;Александр.путаете понятие-русский и россиянин.если я на английском начну говорить то у меня национальность поменяется от этого по вашему?;0;А3;4
13214;22260;252893;274871613;252858;25106701;16.10.2015 14:03;[id7589512|Максим], если не правительственные программы, в соответствии с которыми это всё выполнялось, никто бы этим не озаботился. На бытовом уровне в СССР антиамериканизма, а в США антисоветизма не было. Зато был взаимный интерес.;0;И4;4
13215;22261;252895;274871613;252858;25106701;16.10.2015 14:04;[id168039917|Татьяна], не нужно меняться, нужно быть русским.;1;Ж4,С3;4
13216;22262;252896;83640360;252858;25106701;16.10.2015 14:04;[id274871613|Владимир], Факт!;0;Ж4;4
13217;22263;252897;168039917;252858;25106701;16.10.2015 14:04;[id274871613|Владимир], а есть выбор?;0;А3;4
13218;22264;252898;274871613;252858;25106701;16.10.2015 14:05;[id168039917|Татьяна], выбор есть всегда.;0;Ж3;4
13219;22265;252899;168039917;252858;25106701;16.10.2015 14:06;[id274871613|Владимир], тоесть ваши мама папа русские-а вы туркмен по вашему выбору?;0;А3,С3;4
13220;22266;252900;274871613;252858;25106701;16.10.2015 14:06;[id168039917|Татьяна], я имел в виду выбор между  новиопом  и русским.;0;Ж3;4
13221;22267;252901;7589512;252858;25106701;16.10.2015 14:07;[id274871613|Владимир], в США не был. потому не знаю что там в головах, наверное макдаки одни. А вот в Швеции наблюдал как взрослые люди обсуждают когда же Путин на них нападет. И готовятся это нападение отражать. Лодки ищут подводные и т.п. Люди вообще глупы, везде.;1;И4;4
13222;22268;252902;168039917;252858;25106701;16.10.2015 14:08;[id274871613|Владимир], вы придумываете несуществующую национальность.глобализация-если вы об этом происходит постоянно,кстати и россияне-тоже продукт глобализации.в масштабах россии;1;И3;4
13223;22269;252903;274871613;252858;25106701;16.10.2015 14:09;[id7589512|Максим], ну у нас тоже есть идиоты, которые верят, что США на нас напасть собирается. Таких меньшинство.;0;Б3;4
13224;22270;252904;16644627;252858;25106701;16.10.2015 14:09;нашли о чем спорить, мне абсолютно пофиг, русский я или россиянин. Я тот, кем я себя ощущаю. За границей русские все, кто из бывшего ссср. А тут, как ты хочешь так и называйся... главное страну уважай. разве нет?;2;Ж1;4
13225;22271;252905;168039917;252858;25106701;16.10.2015 14:10;[id16644627|Александр], вы меняетесь от того что вас кто-то неправильно называет?или все же надо все называть своим именем?россияне-все народы населяющие россию;1;Б3;4
13226;22272;252906;274871613;252858;25106701;16.10.2015 14:10;[id168039917|Татьяна], русские - несуществующая национальность?<br>Если понимать под глобализацией стирание национальных границ, то это искусственный процесс, и противится ему - долг каждого человека.;0;П3;4
13227;22273;252907;16644627;252858;25106701;16.10.2015 14:11;[id168039917|Татьяна], а как неправильно? я где-то сказал, что меня не правильно называют? Неправильно, это если бы меня тут эфиопом называли;0;Ч3;4
13228;22274;252908;7589512;252858;25106701;16.10.2015 14:11;[id274871613|Владимир], дед мой тоже 21.06.1941 не поверил бы, если бы сказали что Гитлер собирается напасть. Сказал бы - идиоты, бл-ть!));0;Ш4;4
13229;22275;252909;168039917;252858;25106701;16.10.2015 14:12;[id274871613|Владимир], почему же,что запретить межнациональные браки по вашему?это по сути и есть глобализация;0;А3;4
13230;22276;252910;274871613;252858;25106701;16.10.2015 14:13;[id7589512|Максим], тогда время было другое. Современная политика так не делается. Не говоря уже о том, что кроме как ядерная война между нами не возможна.;0;Б3;4
13231;22277;252911;274871613;252858;25106701;16.10.2015 14:14;[id168039917|Татьяна], для начала их нужно начать массово порицать. Что в принципе в РФ постепенно начинает возвращаться. И это хорошо);0;Ж4;4
13232;22278;252912;168039917;252858;25106701;16.10.2015 14:14;[id16644627|Александр], грузин он и есть грузин,например-даже если его неправильно за границей называют русским.да и почему вы уверены что его русским называют.может переводите неправильно название просто?;0;А3;4
13233;22279;252913;7589512;252858;25106701;16.10.2015 14:15;[id274871613|Владимир], а я вот верю в человеческую дурость. Хрущь чуть такую войну не устроил));0;Ш4;4
13234;22280;252914;168039917;252858;25106701;16.10.2015 14:15;[id274871613|Владимир], ну по отношению к русским это практически невозможно.слишком сильно смешение народов -по сути русские и есть смешение народов.как и татары например;1;И4;4
13235;22281;252915;274871613;252858;25106701;16.10.2015 14:17;[id168039917|Татьяна], русские - самый многочисленный белый народ, окружающие нас малые народы не смогли нас смешать хотя бы в силу своей малочисленности. А вот мы их могли)<br>К тому же, обращаясь к антропологии, фенотип русского за последние 200 лет практически не изменился.;0;И4;4
13236;22282;252916;274871613;252858;25106701;16.10.2015 14:17;[id7589512|Максим], просто не нужно пускать к рулю сумасшедших хохлов);0;Ш4;4
13237;22283;252917;164833721;252858;25106701;16.10.2015 14:17;[id168039917|Татьяна], ни чего я не путаю россияне то как раз и говорят и на татарском и башкирском и якутском. Чувствуете разницу?;0;А3;4
13238;22284;252918;168039917;252858;25106701;16.10.2015 14:18;[id274871613|Владимир], ну уж неправда.посмотрите фотографии русских.как правило и не понятно кто на фото русский а кто представитель другой национальности.советский союз всех перемешал безвозвратно;0;Б3;4
13239;22285;252919;168039917;252858;25106701;16.10.2015 14:19;[id164833721|Александр], вы называете россиян русскими.это неверно.татары-это татары.русские-это русские,башкиры-это башкиры;1;Б3;4
13240;22286;252920;7589512;252858;25106701;16.10.2015 14:20;[id274871613|Владимир], ну так кто то ж пустил, надеюсь больше не пустят);1;Ш3;4
13241;22287;252921;234814003;252858;25106701;16.10.2015 14:20;По большому счёту война должна была быть уже давно, США нужны колонии , ФРС США для поддержания экономики печатают доллары, они забирают в Европе и имире всё что им захочется и для такой грабительской политики нужна армия и угрозы миру в противном случае народы поймут как их обчищают бесконечной эмиссией доллара, который обналичивают скупая активы и товары в мире, добавляя к их стоимости нолики не для держателей долларов. Когда Европа и мир поймут как их грабят? Судя по протестам в Германии народы начинают это понимать !;0;И4;4
13242;22288;252922;274871613;252858;25106701;16.10.2015 14:21;[id168039917|Татьяна], не надо врать. На фоне большинства народов РФ, русские легко отличимы.<br>Ваша настойчивость побуждает во мне интерес к вашей национальности. Вы нацменка или метиска?;1;Б3;4
13243;22289;252923;168039917;252858;25106701;16.10.2015 14:22;[id274871613|Владимир], ну вот .то у вас татары и башкиры-это русские-то вдруг такие расистские понятия применяете как нацмен.кто такой нацмен тогда по вашему если все в россии-русские?о каких народах вы говорите?;0;Б3;4
13244;22290;252924;16644627;252858;25106701;16.10.2015 14:23;[id168039917|Татьяна], я не пойму, вас так задевает использование термина  русский ?;0;А3;4
13245;22291;252925;274871613;252858;25106701;16.10.2015 14:23;[id168039917|Татьяна], я никогда не говорил, что все в России русские. Я говорил, что русских большинство.;1;К1;4
13246;22292;252926;168039917;252858;25106701;16.10.2015 14:24;[id16644627|Александр], всему есть свое определение и надо его правильно употреблять;0;Ж4;4
13247;22293;252927;234814003;252858;25106701;16.10.2015 14:25;Европа зона для эмиссии американских денег- она работает бесплатно на США !;0;И4;4
13248;22294;252928;16644627;252858;25106701;16.10.2015 14:25;[id168039917|Татьяна], т.е если, допустим, армянин, который никогда не был в Армении, назовет себя русским, вы будете его убеждать в обратном? Это не нацизм, указывать человеку как ему правильно думать?;0;А3;4
13249;22295;252929;168039917;252858;25106701;16.10.2015 14:26;[id274871613|Владимир], извините похоже это были не вы.;0;К3;4
