;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;
1255;7277;23011;17977334;23010;21337773;01.05.2015 14:54;уже не так комично выглядит , приподнялся на пидорюгах , .. из двух зол приходится выбирать..он обязан пидарюгам за такой выбор , а те ему за рекламу гомосячины.;2;Н4,Л4;4
1256;7278;23012;702267;23010;21337773;01.05.2015 14:58;Милонов вообще в курсе, что в Третьем рейхе с гомосексуализмом тоже боролись?;0;Н4;4
1257;7279;23013;17977334;23010;21337773;01.05.2015 15:01;[id702267|Алексей], и с гомиками боролись и по утрам умывались , и сады выращивали .. отрицая рейх надо отрицать все нормальные вещи которые были присущи им тоже ?;1;Ф4;4
1258;7280;23014;702267;23010;21337773;01.05.2015 15:04;[id17977334|Сергей], борьба с гомосексуализмом так же нормальна как умывание по утрам?;0;Ц4;4
1259;7281;23015;17977334;23010;21337773;01.05.2015 15:05;[id702267|Алексей], конешн.;0;В4;4
1260;7282;23016;702267;23010;21337773;01.05.2015 15:07;[id17977334|Сергей], ну-ну, Дон-Кихот тоже с ветряными мельницами боролся.;0;Ш4;4
1261;7283;23017;17977334;23010;21337773;01.05.2015 15:11;[id702267|Алексей], Какой нафик Кихот ? отбор дело естественное , этим инструментом эволюционировали .. людям отбор тоже необходим .. если это из за перенаселения, как оправдывается гомофилами , то почему бы их не убивать , избавимся от уродства..;0;П4, С4;4
1262;7284;23018;46047658;23010;21337773;01.05.2015 15:17;по-моему гражданина Милонова нужно не  настойчиво отодвигать  от граждан РФ, а давно пора изолировать в специализированном психиатрическом учреждении http://vk.com/photo-21337773_365785656;2;С4;4
1263;7285;23019;12802083;23010;21337773;01.05.2015 15:21;блюдет  свою монопольку , прАти-и-и-ивный... http://vk.com/photo-21337773_365785962 http://vk.com/photo-21337773_365785963;0;Н4;4
1264;7286;23020;31117262;23010;21337773;01.05.2015 15:35;он явно не равнодушен к гомикам, может что личное, обидели как то;0;Н4;4
1265;7287;23021;12173524;23010;21337773;01.05.2015 15:50;желаю милонову скорейшей госпитализации;1;Ц4;4
1266;7288;23026;222933572;23010;21337773;02.05.2015 12:34;милонов,конечно,тот ещё фрик,но в вопросе с заднеприводными он прав.нам этого говна не нужно;0;В4;4
1267;7289;23027;222933572;23010;21337773;02.05.2015 12:37;[id702267|Алексей], ты такой не очень.употребил идиому,даже не понимая её смысла.бороться с ветряными мельницами=бороться с воображаемым врагом.педики,к сожалению,вполне реальны;0;П4;4
1268;7290;23028;702267;23010;21337773;02.05.2015 12:52;[id222933572|J-Rock], гомосексуалы. ????? — дитя.<br>Бороться с гомосексуальностью так же бессмысленно, как с ветрянными мельницами. И борется с гомосексуальностью те, кто в вопросе вообще никак не разбирается — хоть чуть-чуть. Не является гомосексуалом, а именно разбирается на когнитивном уровне.;0;Ч4;4
1269;7291;23029;222933572;23010;21337773;02.05.2015 12:53;[id702267|Алексей], сходи умри где-нибудь,а?;0;С3;4
1270;7292;23030;702267;23010;21337773;02.05.2015 12:58;[id222933572|J-Rock], вот у всех у вас аргументы одинаковые, вернее, их отсутствие.;0;Ч3;4
1271;7293;23032;222933572;23010;21337773;02.05.2015 13:02;[id702267|Алексей], какие тебе нужны аргументы?тут всё просто:любителям потыкать другого мужика в зад нужно предлагать выбор-либо добровольная эмиграция без права возвращения,либо пуля в затылок.всё элементарно.и да,мои высказывания можно трактовать как  разжигание ненависти .можешь заскринить и отправить в управление  Э ;1;С4;4
1272;7294;23033;702267;23010;21337773;02.05.2015 13:54;[id222933572|J-Rock], действительно, какие вообще могут быть аргументы у призывающих убивать других людей. Кроме слепой ненависти — ничего.;0;Ч3;4
1273;7295;23035;222933572;23010;21337773;02.05.2015 13:55;[id702267|Алексей], педики-не люди.так что всё в рамках дозволенного;0;Л4;4
1274;7296;23036;702267;23010;21337773;02.05.2015 14:11;[id222933572|J-Rock], определитесь с терминологией. <br>Люди — это кто? Можно чёткое определение?<br>Тьюринг и Чайковский, видимо, тоже не люди, да?;0;Ц4;4
1275;7297;23037;222933572;23010;21337773;02.05.2015 14:13;[id702267|Алексей], ахахаах =) я так и знал,что рано или поздно ты выложишь на стол этот  голубой козырь  в виде петра ильича.он великий композитор,но это не мешает ему быть отбросом в плане его ориентации.среди натуралов гораздо больше талантливых людей,чем среди заднеприводных;0;И4;4
1276;7298;23038;702267;23010;21337773;02.05.2015 14:20;[id222933572|J-Rock], нет никакой зависимости между сексуальной ориентацией и гениальностью.;0;И4;4
1277;7299;23039;222933572;23010;21337773;02.05.2015 14:22;[id702267|Алексей], а я разве сказал,что она есть?я просто сказал,что среди натуралов гениев больше.я не говорил,что натуралы гениальнее.читай внимательнее.или пелена праведного гнева и обиды за невинно оскорблённых гомиков тебе совсем глаза застлала?;0;Ф3,Н3;4
1278;7300;23040;702267;23010;21337773;02.05.2015 14:22;[id222933572|J-Rock],  среди натуралов гораздо больше талантливых людей,чем среди заднеприводных  — прикрепить статистическими данными сможете?;0;А4;4
1279;7301;23041;222933572;23010;21337773;02.05.2015 14:23;[id702267|Алексей], доказательств этому нет,но ведь факты и не требую доказательств (с) http://vk.com/photo-21337773_365887087;0;Ж4;4
1280;7302;23042;222933572;23010;21337773;02.05.2015 14:24;[id702267|Алексей], а если серьёзно,то зачем?это ты мне что-то пытаешься доказать,я просто высказываю свою точку зрения.так что нет,я не буду утруждать себя и гуглить подобные статистические выкладки;0;Ч3;4
1281;7303;23043;702267;23010;21337773;02.05.2015 14:30;J-Rock,  я просто сказал,что среди натуралов гениев больше  — может потому что их вообще больше?!<br>Так же можно утверждать, что и среди правшей гениев больше, чем среди левшей.;0;Ф3,И4;4
1282;7304;23044;702267;23010;21337773;02.05.2015 14:33;[id222933572|J-Rock], факты требуют. Вымысел выдаваемый за факт не требует, да. Хотя всё должно быть доказано, иначе утверждение не более, чем субъективное мнение.;0;Ч3;4
1283;7305;23045;222933572;23010;21337773;02.05.2015 14:33;[id702267|Алексей], смотри-ка,логика у тебя работает.но теперь получается,что ты сводишь этот факт исключительно к численному перевесу,допуска,что если бы педиков и натуралов было поровну,то среди жопорезов гениальных людей было бы больше.а это как-то не сильно вяжется с твоими же словами о том,что  ориентация и гениальность никак не связаны .нестыковочка,не находишь? http://vk.com/photo-21337773_365887973;0;Ч3;4
1284;7306;23047;702267;23010;21337773;02.05.2015 14:34;[id222933572|J-Rock], точка зрения:<br> http://vk.com/photo-21337773_365888123;0;;
1285;7307;23048;222933572;23010;21337773;02.05.2015 14:34;[id702267|Алексей], а ты забавный.глупый,но забавный.потребовалось потратить час с лишним,чтобы ты понял,что всё высказанное здесь мною-это моё личное мнение;0;Ш3;4
1286;7308;23049;222933572;23010;21337773;02.05.2015 14:36;[id702267|Алексей], ты умнеешь на глазах.начало доходить,что эта дискуссия не приведёт к тому,что кто-то примет точку зрения оппонента?;0;А3;4
1287;7309;23050;702267;23010;21337773;02.05.2015 14:37;[id222933572|J-Rock], не факт. Может быть количество гениальных уравнялось.  К слову о гениальных — они тоже в меньшинстве...;0;И4;4
