;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;
1198;7805;21967;702267;21965;21337773;12.04.2015 14:39;Услышим ли мы поздравление Путина с Днём космонавтики?;2;А4;2
1199;7806;21968;9153594;21965;21337773;12.04.2015 14:40;[id702267|Алексей], хера лысого, космонавтика не важна, нынче даже ракеты на духовных скрепах работают, потому и падают через раз.;3;Ц4;2
1200;7807;21970;125416892;21965;21337773;12.04.2015 14:42;нужно больше храмоф! http://vk.com/photo-21337773_361428694;0;Ш4;2
1201;7808;21972;702267;21965;21337773;12.04.2015 14:44; По его словам, церковь многое делает для решения насущных социальных проблем, укрепления межнационального и межрелигиозного согласия в стране  — по словам, но не по факту. А по факту —  религиозность населения не способствует процветанию общества : http://elementy.ru/news/431139;0;Ч4;2
1202;7809;21973;74873926;21965;21337773;12.04.2015 14:48;В новостях у нас сначала Путин/Пасха, потом Украина, затем проклятый Обама, ну а в самом конце про Гагарина вспомнили... Приехали, Юра! <br>С Пасхой, господа!;3;Ш4;2
1203;7810;21975;8996625;21965;21337773;12.04.2015 14:57;[id9153594|Иванъ], вот не надо тут этого наглого вранья;0;Ч3;2
1204;7811;21976;232978802;21965;21337773;12.04.2015 15:05;Да? http://vk.com/photo232978802_345186642;0;А4;3
1205;7812;21983;43466367;21965;21337773;12.04.2015 19:09;д-р геббельс ликует- не перевелось ещё быдло безмозглое, которое с таким удовольствием пожирает то дерьмо, которым его щедро кормят пропагандисты из министерства правды! в данном случае ты не просто жрёшь это говно в одиночку, но и норовишь обмазать им других, какло щирое...;4;Л3,Т3;4
1206;7813;22004;4008827;21965;21337773;12.04.2015 22:14;Докажи;0;Б4;4
1207;7814;22007;100663304;21965;21337773;12.04.2015 22:55;http://vk.com/photo-21337773_361492948 http://vk.com/photo-21337773_361492949;0;;
1208;7815;22011;232978802;21965;21337773;13.04.2015 0:43;[id4008827|Димка], ??  аполченцы  -  рыбаки  села Безыменного!  ракетой (!) без труда  - потопили военный корабль в море прошлым летом! А колхозный кружок авиамоделистов пускают по 5 безпилотникав в день на Мариуполь.... какие мастера! я тебе скажу, что Циалковский и рядом не стоял!!! http://vk.com/photo-21337773_361508467 http://vk.com/photo-21337773_361508468;0;Ц4;4
1209;7816;22012;4008827;21965;21337773;13.04.2015 1:39;хера се доказательства. Я спрячусь под стол, а то меня накроет твоими фактами.<br><br>А что фотки русскага беспилотнега не было? Или Гугл не нашёл?;3;Ц3;4
1210;7817;22013;4008827;21965;21337773;13.04.2015 1:42;А че не прилепил фотку мишени-беспилотника, которую укроСМИ выдавали за настоящий беспилотник?;1;Н4;4
1211;7818;22029;20111186;21965;21337773;13.04.2015 12:34;[id232978802|Костя], во-первых, не корабль, а какой-то сраный катер. Во-вторых, найти среди рыбаков солдата, который обучался в армии (в т.ч., украинской) стрельбе из ПТУРа - не такая уж невероятная задача. Если ты в руках даже автомата не держал, это не значит, что у всех такие же проблемы с военной подготовкой.<br>Ну, а поповоду беспилотников - ты не ту фоточку нагуглил :) Ополчение использует преимущественно квадрокоптеры, которые находятся в свободной продаже (хоть удовольствие и не из дешёвых), а уж управлять ими особой сложности не составляет, за пару дней научишься.;1;К4,И4;4
1212;7819;22104;232978802;21965;21337773;14.04.2015 13:29;[id20111186|Тимон], ... и танки в военторге купили... понятно крутые ребята эти  аполченцы   оружие в бою взяли!  ..... бо я будучи офицером и даже отличником подготовки (в РФ!!!) поакрь такого бы не сумел.. ??;0;Ш4;4
1213;7820;22107;20111186;21965;21337773;14.04.2015 13:41;[id232978802|Костя], слышь,  офицер и отличник подготовки , не смеши мои тапки, придурок ?? <br>А по поводу танков - на тебе подтверждённые (опознанные по фото) потери и трофеи. Спецоперацию по снабжению ВСН техникой укрармия выполнила на отлично.<br>http://lostarmour.info/analytics/;0;Ф3,Х4;4
1214;7821;22158;232978802;21965;21337773;15.04.2015 0:01;[id20111186|Тимон], можешь думать что хочешь... ...ну если я   отличник придурок училища в РФ !? То можеш представить какие офицеры получились из местный.... которые таковыми небыли!... ?? http://vk.com/photo-21337773_361732098;0; О4,Н4;4
1215;7822;22443;43466367;21965;21337773;17.04.2015 22:16;слышь, петушара дырявая! ты в межгалактических войсках служил, дристун прыщавый? или в песочнице вспомогательной школы для даунов воевал, придурок щирый?;0;Л3;4
1216;7823;22456;232978802;21965;21337773;18.04.2015 22:51;[id43466367|Генрих], !!! я не знаю у какого Равина ты, клоун, учился?!! Но я точно закончил военное училище в РФ!!! .... и даже был отличником! ... http://vk.com/photo232978802_345187390;0;Е1, Н3;4
1217;7824;22464;43466367;21965;21337773;19.04.2015 10:27;сопливый поц сможет назвать училище в ЭрЭфии, где он при кухне мослы обсасывал?ай. брозьте! не кушайте на ночь сушёное баньдеровское говно, засранец...;0;Н3;4
1218;7825;22681;232978802;21965;21337773;23.04.2015 11:12;[id43466367|Генрих], .. ну ты и невежда... а де ты учился в Донецке?;0;Т3, А3 ;4
1219;7826;22718;43466367;21965;21337773;23.04.2015 19:37;маленькое не ответило на поставленный вопрос, потому что оно само из  диванных  войск гэтьмана параженки! так что тихо попёрдывай в тёплый диванчик и морщь узенький лобик, сочиняя в страшных потугах очередной бред сивого какла,,,;1;Л3;4
1220;7827;22805;232978802;21965;21337773;25.04.2015 23:35;[id43466367|Генрих], ты з дивана свалился?... у тебя базар с синагоги шо на Золотом кольце? http://vk.com/photo232978802_359903800;0;Ц3;4
