;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;
303;5578;26109;12890229;26108;21337773;23.06.2015 23:56;А где пункт,  Это депутатская паранойя и шизофрения  ?;8;Ш4;3
304;5579;26110;1078193;26108;21337773;23.06.2015 23:57;Э-э-э... опрос о ПРИНУДИТЕЛЬНОМ или ДОБРОВОЛЬНОМ возвращении, простите?;2;Ш4;1
305;5580;26111;2407260;26108;21337773;24.06.2015 0:02;Нет. Только рюриковичи. Остальные - не настоящие!;3;Ш4;1
306;5581;26112;51837526;26108;21337773;24.06.2015 0:03;А что им мешает вернуться самостоятельно и без огласки;3;А4;2
307;5582;26113;10342020;26108;21337773;24.06.2015 0:03;Когда коту делать не чего...;1;Ш4;4
308;5583;26114;12890229;26108;21337773;24.06.2015 0:04;[id51837526|Максим], а что им тут вообще делать?;1;А4;3
309;5584;26115;302380057;26108;21337773;24.06.2015 0:07;А что им ,простите,в России делать ? И если в России власть народа ,то пусть народ на референдуме и решит . А покаяться придётся за преступления царского режима .За 1905 год пусть сначала ответят .;0;М4;2
310;5585;26116;51837526;26108;21337773;24.06.2015 0:10;Жить. Им ничего не мешает жить там, где захотят;0;И4;2
311;5586;26117;51837526;26108;21337773;24.06.2015 0:11;Те, кому стоило покаяться, уже давно мертвы;2;И4;3
312;5587;26118;302380057;26108;21337773;24.06.2015 0:13;[id51837526|Максим], тогда кто имеет право судить Ленина ,Сталина ? Почему представители этого рода позволяют себе это .;0;Н4;4
313;5588;26119;12890229;26108;21337773;24.06.2015 0:13;[id51837526|Максим], ну вот они и живут, в чём проблема и явно в Россию не стремятся :);0;И4;3
314;5589;26120;51837526;26108;21337773;24.06.2015 0:15;Я и говорю, что опрос не имеет смысла. Ничего интересного в этих персонах в этом плане нет.;1;Ч4;4
315;5590;26121;4474349;26108;21337773;24.06.2015 0:16;Нет варианта  мне побую ;0;Г4;3
316;5591;26122;51837526;26108;21337773;24.06.2015 0:19;Да кто угодно, располагающий более менее объективными сведениями (или хотябы учитывающий как светлые, так и тёмные стороны наравне) об их деятельности может высказываться. Плюс к тому - очевидная неприязнь к антагонистам членов их, царской, семьи.;0;Ж4;2
317;5592;26123;302380057;26108;21337773;24.06.2015 0:21;[id51837526|Максим], скажите а что сделала эта дама на фотографии для России ? Она что построила завод ,открыла бесплатную больницу .Что ?;3;Ч4;3
318;5593;26124;5730160;26108;21337773;24.06.2015 0:24;[id302380057|Cheslaw], ахахахахахаха )));0;Ш4;4
319;5594;26125;5730160;26108;21337773;24.06.2015 0:25;[id302380057|Cheslaw], за первородный грех пусть ответят еще<br> ?? ??;3;Ш4;4
320;5595;26126;51837526;26108;21337773;24.06.2015 0:29;Я хз. Но это никак не ограничивает её право слова. Вот её авторитет и весомость этого слова - совсем другой вопрос.;0;П4;4
321;5596;26127;302380057;26108;21337773;24.06.2015 0:34;[id51837526|Максим], какое право слова ? Она что гражданка России .А как Вам право слова например Обамы ,или какого нибудь австралийского аборигена .Я это к тому что её слово равно такому же слову любого человека живущего где угодно .Для страны она Н И К Т О .Понимаете.Обычная тётка с Запада ,только и всего .;3;Н3;4
322;5597;26128;51837526;26108;21337773;24.06.2015 0:36;Да, она просто тётка. И она может говорить, как и Обама с аборигенами. Слушать ли, анализировать ли - каждый решает сам;0;П4;4
323;5598;26129;302380057;26108;21337773;24.06.2015 0:38;[id51837526|Максим], и ещё .если она взгромоздится на царское кресло ,то англичане должны будут вернуть ей кучу романовского бабла .Так что тут чисто меркантильный интерес . <br><br>Говорить тот она может ,но не от имени страны и её граждан .;0;Н4;3
324;5599;26130;51837526;26108;21337773;24.06.2015 0:39;Верно<br>Но взгромоздиться ей помешает нынешний царь;0;Ш4;4
325;5600;26131;5730160;26108;21337773;24.06.2015 0:49;»За 1905 год пусть сначала ответят<br><br>» она Н И К Т О .Понимаете.Обычная тётка с Запада;1;Н4;3
326;5601;26132;82853210;26108;21337773;24.06.2015 3:59;Видимо вова хочет получить корону от Романовых. Воссоздает  преемственность Власти. ;1;Ш4;4
327;5602;26133;131557153;26108;21337773;24.06.2015 8:11;Рома-Нове=узурпаторы Гольштейн.;0;Ц4;4
328;5603;26146;301050906;26108;21337773;24.06.2015 10:34;аналогичная мразь уже заняло её место http://vk.com/photo-21337773_371991226;0;Л4;4
329;5604;26157;20011252;26108;21337773;24.06.2015 15:35;Я бы, конечно, хотела, но мне кажется, им здесь будет небезопасно.;0;Д4;1
