;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;
275;1276;34274;166161797;34273;21337773;09.12.2015 23:57;все списать, мы же с вами заплатим сами, всего по 20 баксов с рыла;2;Ц1;1
276;1277;34275;82144644;34273;21337773;10.12.2015 0:00;[id166161797|Вася], а я ни рубля не хочу никому дарить.;5;Ч4;2
277;1278;34276;166161797;34273;21337773;10.12.2015 0:00;[id82144644|Виталий], жмот;0;Л3;4
278;1279;34277;82144644;34273;21337773;10.12.2015 0:03;[id166161797|Вася], да, я - жмот. Тем более, когда это касается таких  друзей  России...;4;Ф3,Т4;4
279;1280;34278;21676662;34273;21337773;10.12.2015 0:55;“По-дружески”??? А мы что, больше не “страна-агрессор” и “клятые москали-оккупанты” во всех речах хунты и УкроСМИ??;5;А2;1
280;1281;34279;27194755;34273;21337773;10.12.2015 0:57;а при чем тут евросоюз? вот пусть он и дает им деньги в качестве знака доброй воли. А то пипец, красавцы, Россия враг и деспод, а тут долг простите. Вот пусть кролик и нас...ет у европы;1;П4;2
281;1282;34280;109881701;34273;21337773;10.12.2015 0:57;;0;;
282;1283;34281;109881701;34273;21337773;10.12.2015 0:57;Пусть выдадут нам Яценюка, его губернатором сделаем на Новой земле...;0;Ш4;4
283;1284;34282;27194755;34273;21337773;10.12.2015 0:58;Зачем он там?;0;А4;4
284;1285;34283;16301281;34273;21337773;10.12.2015 0:59;А кто нам списал после 90-х?;3;Ж4;4
285;1286;34284;109881701;34273;21337773;10.12.2015 0:59;Иедведей смешить;0;Ш4;4
286;1287;34285;109881701;34273;21337773;10.12.2015 0:59;Простите, медведей;0;К4;4
287;1288;34286;27194755;34273;21337773;10.12.2015 0:59;[id109881701|Анна], Медведи от тоски волками взвоют;0;Ш4;4
288;1289;34287;109881701;34273;21337773;10.12.2015 1:00;[id27194755|Виктор], точно, им и консервов не видать , с помойкой...;0;Ж4;4
289;1290;34288;197740079;34273;21337773;10.12.2015 1:00;Если сменится сегодняшняя власть на Украине на ту которая развернётся в сторону России и восстановит прежние отношения, тогда есть смысл подумать. В настоящий период - это большой личный подарок Яценюку и Порошенко.;3;Р4;4
290;1291;34289;109881701;34273;21337773;10.12.2015 1:01;Власть не сменится, кто же от замков откажется... Как у Порошенко.;0;И4;4
291;1292;34290;310575085;34273;21337773;10.12.2015 1:07;Пусть Европа сама и платит за Петю, Сеню и Ко.;1;П4;3
292;1293;34292;16622396;34273;21337773;10.12.2015 1:21;[id197740079|София], 3 миллиарда -подарок янукоовощу.<br>Просьба не путать!!!;1;Ш4;2
293;1294;34293;331607963;34273;21337773;10.12.2015 1:22;[id16301281|Виталий], поинтересуйтесь. списали изрядно. Но не Украина, есссно.;0;Р4;2
294;1295;34294;267637762;34273;21337773;10.12.2015 1:55;какие друзья? временно отторгнутая от нас территория, на которой угнездился вражеский нам режим, который сжёг и убил и превратил в беженцев родственников русских людей. шла бы европка на с такими разводками.;0;Ч4;3
295;1296;34295;36302450;34273;21337773;10.12.2015 7:37;Бессмысленно переводить вопрос в плоскость  друзья - не друзья , практика списания долгов не от хорошей жизни существует, это механизм получить хоть что-то, достичь компромиса. Поэтому, правильнее спрашивать, списать в обмен на что?;0;П4;3
296;1297;34296;3071743;34273;21337773;10.12.2015 9:06;Сначала надо подсчитать ущерб от аннексии Крыма и оккупации Донбасса - а потом уже требовать долги. Пусть Россия отдаст Украине триллион, за вычетом суммы того кредита. Тогда будет честно.;0;П,Т4;3
297;1298;34297;160541172;34273;21337773;10.12.2015 9:32;[id3071743|Виталий], аннесированным и оккупированым украина не фига не платит и ей ИСЧО должны?;0;С3;4
298;1299;34298;222933572;34273;21337773;10.12.2015 9:34;предлагаю добавить вариант  накинуть ещё 20% сверху .<br>а разговоры про то,что  эти деньги были при яныке-все вопросы к нему .ну ок,крым мы отжали тоже ещё при яныке.тогда сидите молча и не кукарекайте,о возврате полуострова будем разговаривать только с яныком,азаровым и т.д.;1;Г4,М3;4
299;1300;34300;3071743;34273;21337773;10.12.2015 10:16;[id160541172|Сергей], согласно межднародному праву, снабжение оккупированных регионов полностью ложится на страну-оккупанта.;0;И4;4
300;1301;34305;160541172;34273;21337773;10.12.2015 10:55;[id3071743|Виталий], а за Шо должны?;0;А1;4
301;1302;34306;16301281;34273;21337773;10.12.2015 10:57;[id331607963|Лев], не нашел такой информации. насколько я помню, кредиты МВФ, ЕБРР и МБРР Россия выплатила полностью. А вот советские долги Россия списывала многим.;0;И4;3
302;1303;35589;331607963;34273;21337773;13.01.2016 13:49;[id16301281|Виталий], помнится Касьянов вел успешные переговоры - уже в двухтысячных. Там существенную сумму списали. Араньше, коли не путаю , вступлении России в Парижский клуб имело следствием с одной стороны списание части рроссийских долгов оному а с другой - списание Россией части долгов СССРу;0;И4;3
